Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 10, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 200 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
2.151300E+3	-1.348560E-6	2.838690E-6
2.170400E+3	-3.874320E-7	1.557180E-6
2.181600E+3	7.450630E-8	5.662480E-7
2.201200E+3	5.811490E-7	-1.937160E-7
2.211900E+3	6.631050E-7	-1.564630E-7
2.223900E+3	5.364450E-7	-6.109510E-7
2.244800E+3	-3.054760E-7	-1.937160E-7
2.257100E+3	-5.736980E-7	5.886000E-7
2.266100E+3	-1.095240E-6	1.408170E-6
2.290300E+3	-1.192100E-6	2.905740E-6
2.299400E+3	-1.296410E-6	2.592820E-6
2.320200E+3	-1.154850E-6	9.015240E-7
2.329800E+3	-7.301610E-7	4.172340E-7
2.353100E+3	-1.624230E-6	-1.937160E-7
2.362100E+3	-2.034020E-6	2.235190E-8
2.374900E+3	-2.294790E-6	6.780060E-7
2.395000E+3	-1.981870E-6	-8.195680E-8
2.405400E+3	-1.966970E-6	-5.811490E-7
2.425000E+3	-2.123430E-6	-7.152590E-7
2.437700E+3	-2.473610E-6	1.266610E-7
2.458000E+3	-2.726930E-6	5.215440E-7
2.468200E+3	-2.853590E-6	5.960500E-7
2.479100E+3	-2.995150E-6	3.650800E-7
2.498900E+3	-2.563010E-6	-4.246850E-7
2.509300E+3	-2.123430E-6	-6.482040E-7
2.529600E+3	-4.470370E-7	-4.246850E-7
2.542400E+3	8.568200E-7	-5.662480E-7
2.561900E+3	1.490120E-6	2.682230E-7
2.572600E+3	1.013290E-6	9.015240E-7
2.592500E+3	2.235180E-7	-8.493700E-7
2.602600E+3	-8.270180E-7	-1.497570E-6
2.623000E+3	-2.183030E-6	-2.115980E-6
2.632400E+3	-2.160680E-6	-2.041470E-6
2.642100E+3	-1.870100E-6	-1.564630E-6
2.665200E+3	-5.289950E-7	-1.475220E-6
2.674100E+3	-5.364450E-7	-2.235190E-6
2.695100E+3	-8.493700E-7	-1.609330E-6
2.704600E+3	-1.408170E-6	-1.564630E-6
2.725100E+3	-7.450620E-7	-1.274060E-6
2.735200E+3	-1.266610E-7	-1.177200E-6
2.755300E+3	2.607720E-7	-1.169750E-6
2.765900E+3	3.948830E-7	-1.683840E-6
2.785500E+3	1.266610E-7	-1.408170E-6
2.796600E+3	4.991930E-7	-1.274060E-6
2.818700E+3	3.725310E-7	-5.811490E-7
2.829000E+3	3.576300E-7	-6.407540E-7
2.849000E+3	-3.054760E-7	-8.940730E-7
2.859900E+3	-1.713640E-7	-6.035010E-7
2.870300E+3	-1.937160E-7	-1.199550E-6
2.892200E+3	-4.544870E-7	-1.430520E-6
2.903300E+3	-5.140940E-7	-1.147400E-6
2.922600E+3	-8.195680E-7	-2.309690E-7
2.933000E+3	-6.482040E-7	4.842910E-7
2.952900E+3	-7.152590E-7	1.437970E-6
2.962900E+3	-2.756730E-7	1.505020E-6
2.974700E+3	-5.960500E-7	1.601880E-6
2.995900E+3	-2.376750E-6	3.799810E-7
3.007900E+3	-2.235190E-6	-6.705570E-8
3.028800E+3	-1.400720E-6	-1.192100E-7
3.038100E+3	-1.303860E-6	-4.619380E-7
3.048200E+3	-1.505020E-6	-1.177200E-6
3.071300E+3	-3.062200E-6	-4.470370E-7
3.080600E+3	-3.650800E-6	2.533220E-7
3.101200E+3	-3.889230E-6	1.937170E-6
3.113800E+3	-4.008440E-6	2.123430E-6
3.125000E+3	-4.217060E-6	2.466160E-6
3.146300E+3	-3.874330E-6	1.639140E-6
3.157400E+3	-3.442180E-6	6.407540E-7
3.176700E+3	-2.890840E-6	-1.244250E-6
3.187900E+3	-2.540660E-6	-1.274060E-6
3.207200E+3	-2.540660E-6	-8.791720E-7
3.218500E+3	-2.086180E-6	-1.214450E-6
3.227500E+3	-2.376750E-6	-1.028190E-6
3.250900E+3	-1.452870E-6	-8.493700E-7
3.260600E+3	-1.348560E-6	-2.309690E-7
3.283100E+3	-1.959520E-6	1.490130E-7
3.293600E+3	-1.803050E-6	1.192100E-7
3.305500E+3	-1.646590E-6	6.035010E-7
3.326500E+3	-3.203770E-7	8.866230E-7
3.338700E+3	1.639140E-7	7.525120E-7
3.359000E+3	-7.003580E-7	-5.960510E-8
3.368600E+3	-1.139950E-6	-8.493700E-7
3.380800E+3	-1.497570E-6	-1.110140E-6
3.402000E+3	-2.183030E-6	-1.825400E-6
3.411000E+3	-2.369300E-6	-7.674130E-7
3.432100E+3	-2.443800E-6	7.599630E-7
3.441300E+3	-3.047300E-6	1.452870E-6
3.465100E+3	-2.145780E-6	1.676390E-6
3.474100E+3	-1.698740E-6	1.706190E-6
3.495300E+3	-1.817950E-6	2.689670E-6
3.504300E+3	-1.542280E-6	2.592820E-6
3.525200E+3	-1.661490E-6	6.333030E-7
3.534600E+3	-1.713640E-6	-6.109510E-7
3.545800E+3	-1.400720E-6	-8.493700E-7
3.565000E+3	-1.341110E-6	3.501790E-7
3.584900E+3	-1.162300E-6	1.564630E-6
3.595500E+3	-1.229350E-6	2.302240E-6
3.605900E+3	-1.400720E-6	3.129260E-6
3.626000E+3	-2.607720E-7	3.203760E-6
3.638800E+3	-4.321350E-7	2.540660E-6
3.647900E+3	-1.303860E-6	2.153230E-6
3.671500E+3	-4.246850E-7	6.258520E-7
3.681300E+3	-2.756730E-7	7.823150E-7
3.702200E+3	-1.207000E-6	5.811490E-7
3.711500E+3	-1.698740E-6	3.874320E-7
3.735600E+3	-1.944620E-6	2.831240E-7
3.744800E+3	-2.093630E-6	5.736980E-7
3.765300E+3	-2.674770E-6	-1.192100E-7
3.774700E+3	-2.875940E-6	-2.980250E-8
3.784500E+3	-3.486890E-6	-4.395860E-7
3.804700E+3	-3.904130E-6	-1.035640E-6
3.825800E+3	-3.553940E-6	-3.054760E-7
3.834800E+3	-3.740210E-6	3.129260E-7
3.845800E+3	-4.157450E-6	1.393270E-6
3.868000E+3	-2.205390E-6	1.639140E-6
3.878000E+3	-1.713640E-6	1.512480E-6
3.898000E+3	-2.458710E-7	1.505020E-6
3.908800E+3	-2.011670E-7	1.452870E-6
3.928200E+3	-9.834840E-7	8.419190E-7
3.942000E+3	-1.505020E-6	1.266610E-7
3.952100E+3	-1.810500E-6	-1.937160E-7
3.972300E+3	-1.907360E-6	5.215430E-8
3.984900E+3	-1.542280E-6	8.940740E-8
4.004600E+3	-1.169750E-6	1.266610E-7
4.015000E+3	-1.758340E-6	-1.937160E-7
4.035200E+3	-2.667320E-6	-4.991930E-7
4.045200E+3	-3.017500E-6	-8.270180E-7
4.065900E+3	-2.123430E-6	-1.773250E-6
4.075300E+3	-1.966970E-6	-1.512480E-6
4.096600E+3	-1.825400E-6	-2.905740E-7
4.105800E+3	-2.048920E-6	-2.235180E-7
