Sample Name, Varga_5_4_35.65G
Freq displayed, 3.568, GHz, Power, 15, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.960500E+3	-6.377730E-6	-3.576300E-7
1.973500E+3	-7.063180E-6	2.980250E-7
1.983400E+3	-7.629450E-6	8.642710E-7
2.006700E+3	-7.361200E-6	1.817950E-6
2.016300E+3	-6.586340E-6	8.642710E-7
2.039100E+3	-6.020100E-6	-8.046660E-7
2.049600E+3	-5.811480E-6	-1.162300E-6
2.058600E+3	-6.049900E-6	-7.450620E-7
2.082700E+3	-8.195700E-6	5.066430E-7
2.091800E+3	-9.387790E-6	9.536820E-7
2.115400E+3	-8.344710E-6	5.364450E-7
2.125000E+3	-7.540020E-6	5.662480E-7
2.134500E+3	-7.540020E-6	8.046660E-7
2.157800E+3	-8.195700E-6	6.556550E-7
2.166800E+3	-8.612930E-6	2.980250E-8
2.187700E+3	-8.672530E-6	-7.450620E-7
2.199900E+3	-8.642730E-6	-6.556550E-7
2.220700E+3	-6.586340E-6	-6.556550E-7
2.230300E+3	-6.318120E-6	-3.278270E-7
2.241500E+3	-6.258520E-6	5.960510E-8
2.260000E+3	-6.914170E-6	-3.576300E-7
2.271200E+3	-7.122780E-6	-3.278270E-7
2.290600E+3	-8.285100E-6	-8.940740E-8
2.301800E+3	-8.791740E-6	7.748640E-7
2.321100E+3	-9.328190E-6	8.940740E-8
2.332000E+3	-9.208980E-6	2.980250E-8
2.354600E+3	-9.268580E-6	2.980250E-8
2.364800E+3	-9.179170E-6	-2.086170E-7
2.384000E+3	-9.089770E-6	-1.728540E-6
2.395200E+3	-8.851350E-6	-1.430520E-6
2.407200E+3	-8.583130E-6	-2.056370E-6
2.428400E+3	-7.867870E-6	-1.192100E-6
2.437400E+3	-7.361200E-6	-5.066430E-7
2.461100E+3	-7.391010E-6	4.172340E-7
2.470400E+3	-8.136090E-6	1.072890E-6
2.482400E+3	-8.344710E-6	1.311310E-6
2.503700E+3	-8.434120E-6	2.622620E-6
2.515500E+3	-7.927480E-6	2.861040E-6
2.525700E+3	-8.195700E-6	3.010050E-6
2.548600E+3	-9.983840E-6	3.099460E-6
2.558000E+3	-1.052030E-5	2.771630E-6
2.569100E+3	-1.016270E-5	2.443800E-6
2.590900E+3	-1.019250E-5	1.490120E-6
2.602100E+3	-1.081830E-5	9.238760E-7
2.621500E+3	-1.072890E-5	8.642710E-7
2.632400E+3	-1.037130E-5	-2.980250E-7
2.652200E+3	-9.775220E-6	-5.662480E-7
2.662400E+3	-9.834820E-6	-5.960510E-8
2.681600E+3	-1.040110E-5	8.642710E-7
2.692400E+3	-9.685810E-6	5.960510E-8
2.712200E+3	-7.659260E-6	-3.278270E-7
2.722300E+3	-7.301600E-6	-1.490130E-7
2.743500E+3	-8.344710E-6	-5.960510E-8
2.752400E+3	-9.626210E-6	-8.940740E-8
2.773100E+3	-1.138450E-5	1.192100E-7
2.782400E+3	-1.227860E-5	-1.192100E-7
2.803600E+3	-1.287470E-5	-8.940730E-7
2.812600E+3	-1.284490E-5	-1.370910E-6
2.833700E+3	-1.195080E-5	-2.920640E-6
2.842600E+3	-1.144420E-5	-2.115980E-6
2.866700E+3	-9.805020E-6	-7.450620E-7
2.875700E+3	-9.685810E-6	-8.344690E-7
2.896600E+3	-9.656010E-6	-1.341110E-6
2.906000E+3	-9.685810E-6	-1.072890E-6
2.926300E+3	-9.685810E-6	-1.072890E-6
2.935500E+3	-9.149370E-6	-9.238760E-7
2.946700E+3	-9.477200E-6	-1.072890E-6
2.965800E+3	-9.656010E-6	1.013290E-6
2.977000E+3	-9.596410E-6	1.609330E-6
2.996400E+3	-1.066930E-5	1.698740E-6
3.007600E+3	-1.135470E-5	1.162300E-6
3.030000E+3	-1.150380E-5	4.470370E-7
3.040900E+3	-1.153360E-5	-2.980250E-7
3.052900E+3	-1.192100E-5	-5.066430E-7
3.073600E+3	-1.266600E-5	-6.854570E-7
3.085900E+3	-1.275550E-5	-4.172340E-7
3.094800E+3	-1.198060E-5	-1.192100E-7
3.118800E+3	-1.084810E-5	-5.960510E-8
3.127800E+3	-1.072890E-5	-4.470370E-7
3.151100E+3	-1.189120E-5	7.748640E-7
3.160800E+3	-1.218920E-5	4.470370E-7
3.170400E+3	-1.320250E-5	-5.960510E-8
3.193900E+3	-1.367930E-5	-1.043090E-6
3.202800E+3	-1.356010E-5	-9.536820E-7
3.226900E+3	-1.442440E-5	-4.172340E-7
3.236000E+3	-1.412640E-5	8.642710E-7
3.248800E+3	-1.439460E-5	8.344690E-7
3.268800E+3	-1.361970E-5	-3.278270E-7
3.279500E+3	-1.272560E-5	-5.960510E-8
3.302000E+3	-1.284490E-5	-7.748640E-7
3.311800E+3	-1.338130E-5	-1.221900E-6
3.332100E+3	-1.269580E-5	-6.556550E-7
3.342300E+3	-1.242760E-5	-8.940730E-7
3.353100E+3	-1.257660E-5	-1.370910E-6
3.374700E+3	-1.266600E-5	-9.834840E-7
3.386000E+3	-1.215940E-5	-1.251700E-6
3.398300E+3	-1.183160E-5	-1.281510E-6
3.418500E+3	-1.192100E-5	-8.940730E-7
3.428500E+3	-1.218920E-5	-5.066430E-7
3.449000E+3	-1.338130E-5	-6.556550E-7
3.458500E+3	-1.326210E-5	-1.370910E-6
3.481600E+3	-1.287470E-5	-1.430520E-6
3.491900E+3	-1.344090E-5	-1.013290E-6
3.512100E+3	-1.251700E-5	-1.072890E-6
3.521900E+3	-1.236800E-5	-5.066430E-7
3.542800E+3	-1.308330E-5	4.470370E-7
3.551800E+3	-1.350050E-5	5.066430E-7
3.564000E+3	-1.364950E-5	8.940730E-7
3.585200E+3	-1.287470E-5	1.251700E-6
3.597200E+3	-1.332170E-5	1.281510E-6
3.607600E+3	-1.326210E-5	8.046660E-7
3.630400E+3	-1.278530E-5	4.172340E-7
3.641100E+3	-1.221900E-5	-6.556550E-7
3.651600E+3	-1.144420E-5	-1.370910E-6
3.673400E+3	-1.159320E-5	-4.768410E-7
3.684700E+3	-1.308330E-5	-7.748640E-7
3.706000E+3	-1.367930E-5	-6.854570E-7
3.717200E+3	-1.427540E-5	-5.066430E-7
3.729800E+3	-1.493100E-5	-9.238760E-7
3.749300E+3	-1.516940E-5	-1.907360E-6
3.762100E+3	-1.537810E-5	-1.758340E-6
3.771400E+3	-1.597420E-5	-2.056370E-6
3.794500E+3	-1.579530E-5	-2.563010E-6
3.804800E+3	-1.612320E-5	-2.443800E-6
3.828100E+3	-1.689800E-5	-2.324600E-6
3.838100E+3	-1.773250E-5	-1.519930E-6
3.847500E+3	-1.817950E-5	-6.258520E-7
3.871400E+3	-1.880540E-5	8.046660E-7
3.880500E+3	-1.913320E-5	8.046660E-7
3.901900E+3	-1.770270E-5	-5.960500E-7
3.913900E+3	-1.853720E-5	-8.940730E-7
3.934900E+3	-1.943120E-5	-9.536820E-7
3.943900E+3	-1.901400E-5	-9.834840E-7
3.965000E+3	-1.758350E-5	-6.854570E-7
3.974100E+3	-1.657020E-5	2.980250E-8
3.995200E+3	-1.728550E-5	5.066430E-7
4.004600E+3	-1.785170E-5	7.748640E-7
4.025200E+3	-1.782190E-5	-2.384200E-7
4.035200E+3	-1.764310E-5	-1.609330E-6
4.055400E+3	-1.764310E-5	-2.682220E-6
4.064800E+3	-1.764310E-5	-2.264990E-6
4.078800E+3	-1.785170E-5	-1.788150E-6
4.088500E+3	-1.817950E-5	-1.460320E-6
4.111300E+3	-1.782190E-5	-1.311310E-6
4.121700E+3	-1.794110E-5	-1.907360E-6
4.142000E+3	-1.907360E-5	-1.817950E-6
4.151900E+3	-1.865640E-5	-2.384200E-6
4.172600E+3	-1.859680E-5	-3.486890E-6
4.182000E+3	-1.913320E-5	-3.069650E-6
4.203200E+3	-1.955040E-5	-3.039850E-6
4.215500E+3	-1.961000E-5	-2.920640E-6
4.224700E+3	-1.996770E-5	-2.294790E-6
4.248700E+3	-1.966960E-5	6.258520E-7
4.257500E+3	-1.978890E-5	1.519930E-6
4.278500E+3	-1.966960E-5	1.728540E-6
4.287400E+3	-1.904380E-5	6.258520E-7
4.311300E+3	-1.984850E-5	6.258520E-7
4.320400E+3	-2.124920E-5	8.642710E-7
4.341800E+3	-2.217300E-5	6.258520E-7
4.351000E+3	-2.241150E-5	-5.960510E-8
4.362100E+3	-2.235190E-5	-3.278270E-7
4.381700E+3	-2.181540E-5	3.576300E-7
4.393100E+3	-2.121940E-5	4.768410E-7
4.414900E+3	-2.196440E-5	8.642710E-7
4.425700E+3	-2.276910E-5	5.960510E-8
4.448100E+3	-2.235190E-5	-8.940740E-8
4.458100E+3	-2.205380E-5	0.000000E+0
4.469200E+3	-2.172600E-5	-3.576300E-7
4.491500E+3	-2.190480E-5	-1.788150E-7
4.502400E+3	-2.229230E-5	-5.960500E-7
4.514500E+3	-2.259030E-5	-5.364450E-7
4.535100E+3	-2.357380E-5	-9.238760E-7
4.544400E+3	-2.390160E-5	-1.341110E-6
4.565500E+3	-2.452740E-5	-8.940730E-7
4.574500E+3	-2.458700E-5	-1.341110E-6
4.598000E+3	-2.455720E-5	-6.556550E-7
4.607600E+3	-2.440820E-5	1.490130E-7
4.617200E+3	-2.497450E-5	4.768410E-7
4.640400E+3	-2.658380E-5	-9.238760E-7
4.652300E+3	-2.738850E-5	-9.536820E-7
4.673400E+3	-2.783550E-5	-2.056370E-6
4.682400E+3	-2.688180E-5	-2.801430E-6
4.703500E+3	-2.673280E-5	-2.622620E-6
4.712500E+3	-2.813350E-5	-2.533210E-6
4.725400E+3	-2.947460E-5	-2.384200E-6
4.745800E+3	-3.030910E-5	-1.758340E-6
4.758000E+3	-3.024950E-5	-1.579530E-6
4.769200E+3	-3.078600E-5	-6.854570E-7
4.791200E+3	-3.176950E-5	7.450620E-7
4.802400E+3	-3.096480E-5	1.430520E-6
4.811900E+3	-3.042830E-5	1.549730E-6
4.834900E+3	-2.995150E-5	1.192100E-6
4.845200E+3	-2.926600E-5	1.072890E-6
4.867200E+3	-2.992160E-5	1.013290E-6
4.878200E+3	-3.063700E-5	8.940730E-7
4.890400E+3	-3.105430E-5	9.238760E-7
4.912600E+3	-3.212710E-5	1.013290E-6
4.923500E+3	-3.194830E-5	1.221900E-6
4.943400E+3	-2.977260E-5	1.251700E-6
4.953800E+3	-2.959380E-5	6.258520E-7
4.963000E+3	-2.968320E-5	2.086170E-7
4.987100E+3	-3.096480E-5	1.162300E-6
4.996200E+3	-3.144170E-5	1.043090E-6
5.017600E+3	-3.203770E-5	5.662480E-7
5.026700E+3	-3.224630E-5	-2.682230E-7
5.048000E+3	-3.278280E-5	-6.556550E-7
5.057300E+3	-3.317020E-5	-1.132500E-6
5.078200E+3	-3.466030E-5	6.556550E-7
5.087900E+3	-3.397490E-5	1.013290E-6
5.108200E+3	-3.299140E-5	7.748640E-7
5.118500E+3	-3.278280E-5	1.132500E-6
5.141200E+3	-3.346820E-5	1.370910E-6
