Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.258291E+1,3.216000E+3,3.278270E-7,2.384200E-6,2.406633E-6,8.217094E+1
5.278291E+1,3.236700E+3,-1.788150E-6,1.639140E-6,2.425749E-6,1.374895E+2
5.298391E+1,3.246500E+3,-2.622620E-6,1.430520E-6,2.987394E-6,1.513895E+2
5.318291E+1,3.269800E+3,-3.755110E-6,1.788150E-6,4.159126E-6,1.545366E+2
5.338298E+1,3.278800E+3,-4.023340E-6,1.460320E-6,4.280163E-6,1.600510E+2
5.358292E+1,3.290000E+3,-3.576290E-6,9.834840E-7,3.709055E-6,1.646237E+2
5.378395E+1,3.311600E+3,-1.460320E-6,1.072890E-6,1.812078E-6,1.436955E+2
5.398299E+1,3.322000E+3,-5.960510E-8,1.907360E-6,1.908291E-6,9.178992E+1
5.418291E+1,3.332700E+3,7.450620E-7,2.115980E-6,2.243321E-6,7.060222E+1
5.438292E+1,3.355400E+3,8.046660E-7,1.311310E-6,1.538513E-6,5.846526E+1
5.458392E+1,3.365800E+3,9.238760E-7,8.046660E-7,1.225167E-6,4.105481E+1
5.478292E+1,3.387800E+3,1.788150E-7,2.384200E-7,2.980250E-7,5.313010E+1
5.498391E+1,3.398900E+3,-5.364450E-7,3.576300E-7,6.447267E-7,1.463099E+2
5.518292E+1,3.411200E+3,-9.834840E-7,7.748640E-7,1.252060E-6,1.417663E+2
5.538291E+1,3.431900E+3,1.162300E-6,1.221900E-6,1.686411E-6,4.643198E+1
5.558292E+1,3.441500E+3,2.056370E-6,1.192100E-6,2.376922E-6,3.010134E+1
5.578291E+1,3.464400E+3,1.400720E-6,1.341110E-6,1.939225E-6,4.375453E+1
5.598291E+1,3.474700E+3,1.430520E-6,1.698740E-6,2.220834E-6,4.989905E+1
5.618392E+1,3.494800E+3,2.145780E-6,1.937170E-6,2.890848E-6,4.207513E+1
5.638292E+1,3.504800E+3,2.473610E-6,1.788150E-6,3.052249E-6,3.586282E+1
5.658395E+1,3.525400E+3,2.056370E-6,1.609330E-6,2.611245E-6,3.804699E+1
5.678291E+1,3.534700E+3,1.996770E-6,1.370910E-6,2.422083E-6,3.447208E+1
5.698291E+1,3.555900E+3,2.592820E-6,5.960500E-7,2.660449E-6,1.294650E+1
5.718291E+1,3.565000E+3,2.622620E-6,4.172340E-7,2.655602E-6,9.039462E+0
5.738291E+1,3.575400E+3,1.698740E-6,1.639140E-6,2.360614E-6,4.397706E+1
5.758291E+1,3.598000E+3,8.940730E-7,3.099460E-6,3.225836E-6,7.390922E+1
5.778392E+1,3.607800E+3,3.576300E-7,3.099460E-6,3.120024E-6,8.341806E+1
5.798396E+1,3.628200E+3,-3.576300E-7,3.814730E-6,3.831457E-6,9.535581E+1
5.818391E+1,3.638500E+3,-4.172340E-7,3.427280E-6,3.452583E-6,9.694098E+1
5.838292E+1,3.658600E+3,-6.556550E-7,2.205390E-6,2.300789E-6,1.065570E+2
5.858391E+1,3.669600E+3,-7.152590E-7,2.056370E-6,2.177212E-6,1.091790E+2
5.878291E+1,3.689100E+3,-4.470370E-7,1.579530E-6,1.641572E-6,1.058025E+2
5.898300E+1,3.700400E+3,-1.192100E-7,8.642710E-7,8.724537E-7,9.785333E+1
5.918291E+1,3.719600E+3,4.470370E-7,1.192100E-6,1.273163E-6,6.944398E+1
5.938397E+1,3.730800E+3,9.238760E-7,1.013290E-6,1.371242E-6,4.764273E+1
5.958292E+1,3.749900E+3,1.192100E-6,8.940740E-8,1.195448E-6,4.289149E+0
5.978288E+1,3.761100E+3,8.940730E-7,-2.682230E-7,9.334399E-7,-1.669931E+1
5.998292E+1,3.780500E+3,9.834840E-7,-5.960510E-8,9.852886E-7,-3.468230E+0
6.018395E+1,3.791200E+3,1.072890E-6,1.788150E-7,1.087689E-6,9.462322E+0
6.038291E+1,3.811200E+3,1.221900E-6,1.609330E-6,2.020639E-6,5.279205E+1
6.058391E+1,3.821400E+3,9.238760E-7,2.473610E-6,2.640510E-6,6.951969E+1
6.078291E+1,3.833300E+3,8.642710E-7,3.099460E-6,3.217704E-6,7.441910E+1
6.098392E+1,3.854500E+3,2.980250E-7,3.457080E-6,3.469902E-6,8.507288E+1
6.118292E+1,3.863500E+3,0.000000E+0,3.308070E-6,3.308070E-6,9.000000E+1
6.138392E+1,3.884700E+3,-1.192100E-7,2.712030E-6,2.714649E-6,9.251687E+1
6.158291E+1,3.893800E+3,-1.788150E-7,2.414000E-6,2.420614E-6,9.423640E+1
6.178291E+1,3.915000E+3,7.152590E-7,1.639140E-6,1.788400E-6,6.642536E+1
6.198404E+1,3.927200E+3,1.013290E-6,1.370910E-6,1.704744E-6,5.353053E+1
6.218291E+1,3.937800E+3,1.162300E-6,1.609330E-6,1.985166E-6,5.416220E+1
6.238298E+1,3.957500E+3,1.788150E-7,2.205390E-6,2.212627E-6,8.536455E+1
6.258392E+1,3.978800E+3,-8.046660E-7,8.344690E-7,1.159235E-6,1.339584E+2
6.278299E+1,3.988000E+3,-1.668940E-6,1.072890E-6,1.984050E-6,1.472648E+2
6.298391E+1,3.999200E+3,-2.324600E-6,1.192100E-6,2.612445E-6,1.528504E+2
6.318292E+1,4.018400E+3,-8.046660E-7,1.907360E-6,2.070147E-6,1.128736E+2
6.338391E+1,4.031500E+3,-1.043090E-6,2.056370E-6,2.305796E-6,1.168963E+2
6.358291E+1,4.050800E+3,-1.370910E-6,4.172340E-7,1.432996E-6,1.630725E+2
6.378291E+1,4.062100E+3,-1.102690E-6,2.384200E-7,1.128171E-6,1.677995E+2
6.398392E+1,4.081700E+3,-4.768410E-7,2.980250E-7,5.623133E-7,1.479947E+2
6.418294E+1,4.092800E+3,2.980250E-8,5.960500E-7,5.967946E-7,8.713760E+1
6.438292E+1,4.112100E+3,4.172340E-7,2.414000E-6,2.449792E-6,8.019392E+1
6.458391E+1,4.123200E+3,-1.490130E-7,3.010050E-6,3.013736E-6,9.283412E+1
6.478291E+1,4.142900E+3,-1.162300E-6,4.112750E-6,4.273834E-6,1.057808E+2
6.498394E+1,4.153400E+3,-1.400720E-6,4.172350E-6,4.401195E-6,1.085577E+2
6.518291E+1,4.165500E+3,-1.519930E-6,4.112750E-6,4.384621E-6,1.102826E+2
6.538291E+1,4.186500E+3,-2.205390E-6,4.142550E-6,4.693023E-6,1.180297E+2
6.558291E+1,4.195700E+3,-1.341110E-6,3.784910E-6,4.015485E-6,1.095108E+2
6.578392E+1,4.217000E+3,-3.874320E-7,3.874330E-6,3.893653E-6,9.571058E+1
6.598300E+1,4.226100E+3,-6.854570E-7,3.218670E-6,3.290849E-6,1.020223E+2
6.618391E+1,4.247400E+3,-1.460320E-6,2.890840E-6,3.238748E-6,1.168008E+2
6.638291E+1,4.256500E+3,-1.966970E-6,3.427280E-6,3.951610E-6,1.198522E+2
6.658292E+1,4.277600E+3,-2.145780E-6,2.920640E-6,3.624156E-6,1.263045E+2
6.678298E+1,4.287300E+3,-1.937170E-6,2.592820E-6,3.236563E-6,1.267645E+2
6.698297E+1,4.311100E+3,-2.384200E-6,2.712030E-6,3.611027E-6,1.313194E+2
6.718291E+1,4.320200E+3,-1.877550E-6,2.473610E-6,3.105469E-6,1.271997E+2
6.738296E+1,4.331400E+3,-1.221900E-6,2.622620E-6,2.893298E-6,1.149812E+2
6.758292E+1,4.353400E+3,-3.874320E-7,3.308070E-6,3.330680E-6,9.667989E+1
6.778395E+1,4.363600E+3,-2.980250E-7,3.099460E-6,3.113755E-6,9.549233E+1
6.798292E+1,4.383400E+3,-1.013290E-6,4.082950E-6,4.206808E-6,1.039378E+2
6.818391E+1,4.394300E+3,-1.192100E-6,4.023340E-6,4.196232E-6,1.065044E+2
6.838291E+1,4.416400E+3,-1.877550E-6,3.814730E-6,4.251748E-6,1.162057E+2
6.858295E+1,4.426500E+3,-3.218670E-6,3.695500E-6,4.900669E-6,1.310549E+2
6.878291E+1,4.439500E+3,-3.486890E-6,3.576290E-6,4.994823E-6,1.342748E+2
6.898391E+1,4.449500E+3,-3.069650E-6,3.635900E-6,4.758416E-6,1.301731E+2
6.918392E+1,4.471700E+3,-1.788150E-6,3.218670E-6,3.682026E-6,1.190546E+2
6.938391E+1,4.482400E+3,-1.102690E-6,3.159060E-6,3.345980E-6,1.092419E+2
6.958292E+1,4.505200E+3,-9.238760E-7,2.324600E-6,2.501462E-6,1.116746E+2
6.978395E+1,4.515800E+3,-8.940730E-7,2.056370E-6,2.242326E-6,1.134985E+2
6.998391E+1,4.524900E+3,-1.400720E-6,2.473610E-6,2.842668E-6,1.195214E+2
7.018291E+1,4.549000E+3,-8.344690E-7,4.261760E-6,4.342688E-6,1.010786E+2
7.038292E+1,4.558100E+3,2.086170E-7,4.410770E-6,4.415701E-6,8.729209E+1
7.058395E+1,4.581700E+3,5.960510E-8,3.576290E-6,3.576787E-6,8.904516E+1
7.078297E+1,4.591400E+3,-2.980250E-8,3.069650E-6,3.069795E-6,9.055626E+1
7.098391E+1,4.603500E+3,1.788150E-7,2.920640E-6,2.926109E-6,8.649646E+1
7.118296E+1,4.624700E+3,9.536820E-7,2.801430E-6,2.959311E-6,7.120005E+1
7.138391E+1,4.636700E+3,3.278270E-7,3.337870E-6,3.353930E-6,8.439072E+1
7.158396E+1,4.646400E+3,-2.682230E-7,3.963740E-6,3.972805E-6,9.387126E+1
7.178290E+1,4.669800E+3,-1.519930E-6,3.188860E-6,3.532565E-6,1.154842E+2
7.198396E+1,4.679000E+3,-1.370910E-6,2.443800E-6,2.802062E-6,1.192913E+2
7.218391E+1,4.703000E+3,-6.258520E-7,1.311310E-6,1.453005E-6,1.155139E+2
7.238291E+1,4.712300E+3,-9.238760E-7,1.490120E-6,1.753284E-6,1.217990E+2
7.258291E+1,4.733000E+3,-1.043090E-6,8.642710E-7,1.354622E-6,1.403559E+2
7.278296E+1,4.742900E+3,-4.470370E-7,1.221900E-6,1.301108E-6,1.100953E+2
7.298395E+1,4.763400E+3,-1.043090E-6,2.324600E-6,2.547901E-6,1.141666E+2
7.318291E+1,4.772900E+3,-1.609330E-6,2.622620E-6,3.077024E-6,1.215347E+2
7.338395E+1,4.786900E+3,-1.639140E-6,3.308070E-6,3.691897E-6,1.163583E+2
7.358391E+1,4.806300E+3,-3.874320E-7,5.006820E-6,5.021788E-6,9.442478E+1
7.378395E+1,4.819400E+3,4.768410E-7,5.602870E-6,5.623125E-6,8.513548E+1
7.398291E+1,4.830000E+3,7.152590E-7,5.692270E-6,5.737032E-6,8.283807E+1
7.418298E+1,4.850100E+3,1.221900E-6,6.288320E-6,6.405935E-6,7.900374E+1
7.438291E+1,4.860100E+3,2.026570E-6,6.079700E-6,6.408568E-6,7.156502E+1
7.458392E+1,4.880800E+3,1.519930E-6,5.900890E-6,6.093496E-6,7.555593E+1
7.478291E+1,4.893300E+3,4.768410E-7,6.347920E-6,6.365804E-6,8.570414E+1
7.498291E+1,4.913300E+3,4.768410E-7,5.334640E-6,5.355909E-6,8.489215E+1
7.518391E+1,4.923700E+3,9.834840E-7,3.516690E-6,3.651623E-6,7.437572E+1
7.538394E+1,4.935600E+3,1.549730E-6,2.950440E-6,3.332680E-6,6.228913E+1
7.558296E+1,4.956900E+3,1.847750E-6,2.920640E-6,3.456055E-6,5.768041E+1
7.578296E+1,4.969000E+3,1.996770E-6,3.457080E-6,3.992304E-6,5.998976E+1
7.598292E+1,4.978400E+3,1.162300E-6,3.129260E-6,3.338145E-6,6.962351E+1
7.618395E+1,5.002400E+3,-6.854570E-7,3.039850E-6,3.116174E-6,1.027071E+2
7.638290E+1,5.012100E+3,-1.132500E-6,3.576290E-6,3.751321E-6,1.075714E+2
7.658298E+1,5.035800E+3,-1.668940E-6,4.082950E-6,4.410878E-6,1.122327E+2
7.678291E+1,5.044800E+3,-1.817950E-6,3.904130E-6,4.306643E-6,1.149689E+2
7.698391E+1,5.066100E+3,-2.294790E-6,3.337870E-6,4.050609E-6,1.245086E+2
7.718297E+1,5.075500E+3,-2.056370E-6,3.129260E-6,3.744453E-6,1.233106E+2
7.738391E+1,5.096200E+3,-1.609330E-6,3.397480E-6,3.759363E-6,1.153461E+2
7.758291E+1,5.106200E+3,-1.788150E-6,3.516690E-6,3.945198E-6,1.169522E+2
7.778391E+1,5.117300E+3,-2.503410E-6,3.844530E-6,4.587752E-6,1.230706E+2
7.798298E+1,5.136800E+3,-8.046660E-7,4.678990E-6,4.747677E-6,9.975795E+1
7.818291E+1,5.147600E+3,4.470370E-7,4.768400E-6,4.789309E-6,8.464418E+1
7.838291E+1,5.169200E+3,1.102690E-6,4.082950E-6,4.229232E-6,7.488659E+1
7.858395E+1,5.180400E+3,7.152590E-7,3.844530E-6,3.910500E-6,7.946085E+1
7.878396E+1,5.201700E+3,-1.490130E-7,3.039850E-6,3.043500E-6,9.280639E+1
7.898291E+1,5.212900E+3,-1.847750E-6,3.308070E-6,3.789130E-6,1.191859E+2
7.918391E+1,5.223000E+3,-2.086180E-6,3.844530E-6,4.374078E-6,1.184858E+2
7.938291E+1,5.245400E+3,-1.251700E-6,4.261760E-6,4.441773E-6,1.063678E+2
7.958291E+1,5.256200E+3,-1.609330E-6,4.053140E-6,4.360950E-6,1.116559E+2
7.978391E+1,5.276300E+3,-1.192100E-6,2.741830E-6,2.989772E-6,1.134986E+2
7.998300E+1,5.286500E+3,-9.834840E-7,1.877550E-6,2.119536E-6,1.176461E+2
8.018291E+1,5.295700E+3,-5.066430E-7,9.834840E-7,1.106313E-6,1.172553E+2
8.038291E+1,5.319900E+3,-4.768410E-7,6.556550E-7,8.107162E-7,1.260274E+2
8.058291E+1,5.328900E+3,5.960510E-8,1.281510E-6,1.282895E-6,8.733700E+1
8.078291E+1,5.352600E+3,1.817950E-6,3.278270E-7,1.847272E-6,1.022217E+1
8.098391E+1,5.361900E+3,1.609330E-6,6.258520E-7,1.726741E-6,2.125055E+1
8.118291E+1,5.383100E+3,1.281510E-6,1.043090E-6,1.652363E-6,3.914400E+1
8.138291E+1,5.392200E+3,9.238760E-7,6.258520E-7,1.115902E-6,3.411450E+1
8.158291E+1,5.405500E+3,1.132500E-6,-5.960510E-8,1.134067E-6,-3.012779E+0
8.178288E+1,5.425700E+3,2.980250E-8,-1.490120E-6,1.490418E-6,-8.885423E+1
8.198389E+1,5.438300E+3,5.960500E-7,-1.370910E-6,1.494881E-6,-6.650136E+1
8.218391E+1,5.459000E+3,8.046660E-7,-1.847750E-6,2.015358E-6,-6.646763E+1
8.238291E+1,5.469100E+3,1.072890E-6,-2.294790E-6,2.533210E-6,-6.494236E+1
8.258291E+1,5.482300E+3,9.834840E-7,-2.712030E-6,2.884848E-6,-7.006745E+1
8.278391E+1,5.501800E+3,7.152590E-7,-2.861040E-6,2.949092E-6,-7.596378E+1
8.298291E+1,5.513100E+3,8.940740E-8,-2.920640E-6,2.922008E-6,-8.824660E+1
8.318292E+1,5.532600E+3,-1.758340E-6,-4.112750E-6,4.472860E-6,-1.131484E+2
8.338291E+1,5.543900E+3,-1.579530E-6,-4.857810E-6,5.108154E-6,-1.080121E+2
8.358391E+1,5.553000E+3,5.960510E-8,-6.139310E-6,6.139599E-6,-8.944375E+1
8.378291E+1,5.577100E+3,2.503410E-6,-8.970560E-6,9.313324E-6,-7.440720E+1
8.398292E+1,5.586200E+3,2.294790E-6,-9.745420E-6,1.001196E-5,-7.674973E+1
8.418288E+1,5.606900E+3,1.788150E-6,-1.078850E-5,1.093569E-5,-8.058902E+1
8.438385E+1,5.616200E+3,9.536820E-7,-1.114610E-5,1.118683E-5,-8.510957E+1
8.458286E+1,5.637400E+3,4.470370E-7,-1.132490E-5,1.133372E-5,-8.773949E+1
8.478297E+1,5.646500E+3,5.662480E-7,-1.171240E-5,1.172608E-5,-8.723213E+1
8.498292E+1,5.667700E+3,1.519930E-6,-1.356010E-5,1.364502E-5,-8.360450E+1
8.518292E+1,5.676800E+3,2.563010E-6,-1.481180E-5,1.503191E-5,-8.018284E+1
8.538291E+1,5.697900E+3,2.950440E-6,-1.740470E-5,1.765301E-5,-8.037870E+1
8.558291E+1,5.707200E+3,3.308070E-6,-1.797090E-5,1.827284E-5,-7.956980E+1
8.578396E+1,5.728100E+3,2.771630E-6,-1.800070E-5,1.821283E-5,-8.124671E+1
8.598295E+1,5.737800E+3,2.831240E-6,-1.829870E-5,1.851643E-5,-8.120474E+1
8.618383E+1,5.761300E+3,2.741830E-6,-2.029550E-5,2.047987E-5,-8.230618E+1
8.638299E+1,5.770400E+3,2.414000E-6,-2.089150E-5,2.103051E-5,-8.340874E+1
8.658292E+1,5.781600E+3,2.533210E-6,-2.115980E-5,2.131090E-5,-8.317315E+1
8.678291E+1,5.803900E+3,3.755110E-6,-2.342470E-5,2.372377E-5,-8.089265E+1
8.698291E+1,5.815200E+3,3.576290E-6,-2.387180E-5,2.413820E-5,-8.147975E+1
8.718391E+1,5.834500E+3,3.814730E-6,-2.565990E-5,2.594191E-5,-8.154405E+1
8.738297E+1,5.845600E+3,3.695500E-6,-2.679240E-5,2.704606E-5,-8.214670E+1
8.758291E+1,5.864900E+3,2.741830E-6,-3.057740E-5,3.070008E-5,-8.487608E+1
8.778291E+1,5.875700E+3,2.622620E-6,-3.257420E-5,3.267961E-5,-8.539692E+1
8.798391E+1,5.895600E+3,2.682220E-6,-3.537560E-5,3.547714E-5,-8.566406E+1
8.818394E+1,5.906000E+3,3.129260E-6,-3.525640E-5,3.539500E-5,-8.492788E+1
8.838392E+1,5.915100E+3,3.248470E-6,-3.474970E-5,3.490121E-5,-8.465940E+1
8.858291E+1,5.939200E+3,4.977020E-6,-3.707430E-5,3.740688E-5,-8.235407E+1
8.878297E+1,5.948200E+3,5.155830E-6,-3.796840E-5,3.831686E-5,-8.226696E+1
8.898291E+1,5.969500E+3,5.453850E-6,-3.981610E-5,4.018789E-5,-8.220039E+1
8.918291E+1,5.978500E+3,5.304840E-6,-4.005460E-5,4.040436E-5,-8.245564E+1
8.938291E+1,5.999600E+3,3.784910E-6,-4.112740E-5,4.130119E-5,-8.474194E+1
8.958291E+1,6.008900E+3,3.516690E-6,-4.240890E-5,4.255446E-5,-8.525969E+1
8.978291E+1,6.029600E+3,2.771630E-6,-4.297520E-5,4.306448E-5,-8.630989E+1
8.998299E+1,6.038700E+3,3.039850E-6,-4.348180E-5,4.358793E-5,-8.600091E+1
9.018296E+1,6.063000E+3,4.351170E-6,-4.410770E-5,4.432180E-5,-8.436607E+1
9.038299E+1,6.072200E+3,4.857810E-6,-4.500170E-5,4.526313E-5,-8.383894E+1
9.058391E+1,6.083300E+3,4.977020E-6,-4.598520E-5,4.625375E-5,-8.382287E+1
9.078396E+1,6.103000E+3,6.288320E-6,-4.729650E-5,4.771270E-5,-8.242664E+1
9.098291E+1,6.114300E+3,6.675750E-6,-4.792240E-5,4.838514E-5,-8.206954E+1
9.118292E+1,6.136000E+3,7.212190E-6,-4.756470E-5,4.810838E-5,-8.137797E+1
9.138292E+1,6.147100E+3,6.496940E-6,-4.798200E-5,4.841986E-5,-8.228884E+1
9.158295E+1,6.166400E+3,4.559780E-6,-4.929330E-5,4.950375E-5,-8.471501E+1
9.178292E+1,6.177600E+3,3.665700E-6,-4.985950E-5,4.999407E-5,-8.579515E+1
9.198392E+1,6.196900E+3,3.278270E-6,-5.021710E-5,5.032399E-5,-8.626492E+1
9.218291E+1,6.208200E+3,3.308070E-6,-5.075360E-5,5.086129E-5,-8.627079E+1
9.238393E+1,6.227600E+3,3.725300E-6,-5.245230E-5,5.258442E-5,-8.593753E+1
9.258292E+1,6.238500E+3,3.397480E-6,-5.275030E-5,5.285960E-5,-8.631485E+1
9.278291E+1,6.247500E+3,3.665700E-6,-5.278010E-5,5.290724E-5,-8.602706E+1
9.298296E+1,6.271300E+3,5.573060E-6,-5.286960E-5,5.316252E-5,-8.398259E+1
9.318291E+1,6.280700E+3,6.437330E-6,-5.382320E-5,5.420679E-5,-8.317974E+1
9.338400E+1,6.301900E+3,7.659260E-6,-5.364440E-5,5.418843E-5,-8.187432E+1
9.358395E+1,6.311000E+3,8.106290E-6,-5.394240E-5,5.454809E-5,-8.145373E+1
9.378291E+1,6.332400E+3,6.377730E-6,-5.462790E-5,5.499894E-5,-8.334095E+1
9.398295E+1,6.341500E+3,6.616140E-6,-5.519410E-5,5.558923E-5,-8.316455E+1
9.418295E+1,6.365600E+3,6.437330E-6,-5.510470E-5,5.547943E-5,-8.333691E+1
9.438298E+1,6.374800E+3,6.228710E-6,-5.489610E-5,5.524834E-5,-8.352670E+1
9.458291E+1,6.387200E+3,6.556540E-6,-5.418090E-5,5.457617E-5,-8.310007E+1
9.478291E+1,6.408300E+3,7.540020E-6,-5.385300E-5,5.437828E-5,-8.202976E+1
9.498291E+1,6.418000E+3,7.897670E-6,-5.352520E-5,5.410472E-5,-8.160654E+1
9.518291E+1,6.441700E+3,7.063180E-6,-5.447890E-5,5.493486E-5,-8.261282E+1
9.538297E+1,6.450700E+3,6.914170E-6,-5.504510E-5,5.547764E-5,-8.284062E+1
9.558291E+1,6.461600E+3,6.973770E-6,-5.507490E-5,5.551467E-5,-8.278342E+1
9.578295E+1,6.483700E+3,7.271800E-6,-5.620740E-5,5.667584E-5,-8.262834E+1
9.598397E+1,6.494800E+3,6.973770E-6,-5.710150E-5,5.752577E-5,-8.303699E+1
9.618293E+1,6.513600E+3,5.155830E-6,-5.769750E-5,5.792740E-5,-8.489363E+1
9.638298E+1,6.524400E+3,4.440580E-6,-5.766770E-5,5.783842E-5,-8.559675E+1
9.658291E+1,6.546900E+3,4.559780E-6,-5.704190E-5,5.722386E-5,-8.542965E+1
9.678291E+1,6.558100E+3,5.245240E-6,-5.698230E-5,5.722320E-5,-8.474073E+1
9.698291E+1,6.571000E+3,5.573060E-6,-5.710150E-5,5.737282E-5,-8.442563E+1
9.718297E+1,6.580200E+3,5.304840E-6,-5.733990E-5,5.758477E-5,-8.471429E+1
9.738292E+1,6.605500E+3,6.645950E-6,-5.912800E-5,5.950033E-5,-8.358691E+1
9.758296E+1,6.616700E+3,6.914170E-6,-5.966450E-5,6.006379E-5,-8.338981E+1
9.778292E+1,6.636400E+3,7.778460E-6,-5.960490E-5,6.011030E-5,-8.256490E+1
9.798291E+1,6.646900E+3,7.510210E-6,-5.990290E-5,6.037185E-5,-8.285394E+1
9.818292E+1,6.667100E+3,6.198910E-6,-6.008170E-5,6.040064E-5,-8.410937E+1
9.838392E+1,6.677200E+3,6.496940E-6,-5.969430E-5,6.004681E-5,-8.378856E+1
9.858392E+1,6.697800E+3,6.645950E-6,-6.005190E-5,6.041853E-5,-8.368477E+1
9.878291E+1,6.707200E+3,6.765160E-6,-5.954530E-5,5.992838E-5,-8.351821E+1
9.898292E+1,6.728400E+3,6.496940E-6,-5.918760E-5,5.954311E-5,-8.373580E+1
9.918291E+1,6.737500E+3,5.662470E-6,-5.978370E-5,6.005126E-5,-8.458932E+1
9.938296E+1,6.749800E+3,5.543260E-6,-6.076720E-5,6.101951E-5,-8.478783E+1
9.958291E+1,6.771000E+3,5.662470E-6,-6.046910E-5,6.073364E-5,-8.465029E+1
9.978286E+1,6.780600E+3,6.377730E-6,-6.148270E-5,6.181260E-5,-8.407777E+1
9.998296E+1,6.804300E+3,8.285100E-6,-6.261510E-5,6.316086E-5,-8.246253E+1
1.001829E+2,6.814200E+3,7.927480E-6,-6.276420E-5,6.326286E-5,-8.280133E+1
1.003839E+2,6.825400E+3,7.480410E-6,-6.255550E-5,6.300117E-5,-8.318093E+1
1.005830E+2,6.844900E+3,7.987080E-6,-6.371780E-5,6.421644E-5,-8.285519E+1
1.007839E+2,6.855100E+3,7.301600E-6,-6.476090E-5,6.517122E-5,-8.356724E+1
1.009829E+2,6.877400E+3,7.003570E-6,-6.562520E-5,6.599786E-5,-8.390841E+1
1.011839E+2,6.888700E+3,6.914170E-6,-6.505890E-5,6.542527E-5,-8.393363E+1
1.013830E+2,6.910400E+3,6.288320E-6,-6.458210E-5,6.488752E-5,-8.443868E+1
1.015839E+2,6.921600E+3,6.437330E-6,-6.565500E-5,6.596983E-5,-8.440017E+1
1.017829E+2,6.931800E+3,6.824760E-6,-6.637020E-5,6.672017E-5,-8.412899E+1
1.019829E+2,6.952600E+3,6.914170E-6,-6.735370E-5,6.770766E-5,-8.413885E+1
1.021829E+2,6.965100E+3,7.450610E-6,-6.821800E-5,6.862366E-5,-8.376700E+1
1.023839E+2,6.985300E+3,8.314910E-6,-6.976770E-5,7.026144E-5,-8.320355E+1
1.025829E+2,6.995600E+3,8.374510E-6,-7.042340E-5,7.091959E-5,-8.321843E+1
1.027829E+2,7.016000E+3,8.940750E-6,-7.215190E-5,7.270374E-5,-8.293617E+1
1.029829E+2,7.025800E+3,9.030160E-6,-7.224130E-5,7.280350E-5,-8.287499E+1
1.031829E+2,7.046600E+3,8.821550E-6,-7.247970E-5,7.301456E-5,-8.306063E+1
1.033829E+2,7.055800E+3,8.076490E-6,-7.304600E-5,7.349114E-5,-8.369060E+1
1.035829E+2,7.076900E+3,7.391010E-6,-7.477450E-5,7.513889E-5,-8.435499E+1
1.037829E+2,7.086000E+3,7.212190E-6,-7.584740E-5,7.618953E-5,-8.456818E+1
1.039829E+2,7.096600E+3,6.794960E-6,-7.519170E-5,7.549810E-5,-8.483629E+1
1.041830E+2,7.119300E+3,6.169110E-6,-7.510230E-5,7.535525E-5,-8.530411E+1
1.043839E+2,7.129300E+3,5.900890E-6,-7.563880E-5,7.586863E-5,-8.553916E+1
1.045829E+2,7.142500E+3,7.271800E-6,-7.593680E-5,7.628418E-5,-8.452997E+1
1.047829E+2,7.164800E+3,8.910950E-6,-7.811240E-5,7.861903E-5,-8.349192E+1
1.049829E+2,7.175100E+3,8.910950E-6,-7.909580E-5,7.959617E-5,-8.357215E+1
1.051829E+2,7.195400E+3,9.417590E-6,-8.046670E-5,8.101593E-5,-8.332464E+1
1.053829E+2,7.206000E+3,9.805020E-6,-8.100320E-5,8.159447E-5,-8.309822E+1
1.055839E+2,7.225600E+3,8.761940E-6,-8.225490E-5,8.272025E-5,-8.391968E+1
1.057830E+2,7.236800E+3,8.076490E-6,-8.189720E-5,8.229448E-5,-8.436785E+1
1.059839E+2,7.256200E+3,7.420810E-6,-8.267210E-5,8.300449E-5,-8.487077E+1
1.061829E+2,7.267400E+3,7.182390E-6,-8.377480E-5,8.408213E-5,-8.509976E+1
1.063839E+2,7.287000E+3,7.122780E-6,-8.547350E-5,8.576977E-5,-8.523637E+1
1.065829E+2,7.298100E+3,7.718860E-6,-8.601000E-5,8.635567E-5,-8.487180E+1
1.067839E+2,7.317900E+3,9.238780E-6,-8.788750E-5,8.837176E-5,-8.399908E+1
1.069830E+2,7.328800E+3,9.149370E-6,-8.785770E-5,8.833282E-5,-8.405473E+1
1.071839E+2,7.349100E+3,8.344710E-6,-8.976510E-5,9.015213E-5,-8.468896E+1
1.073829E+2,7.359500E+3,7.897670E-6,-9.024190E-5,9.058683E-5,-8.499841E+1
1.075839E+2,7.379900E+3,7.480410E-6,-9.325190E-5,9.355145E-5,-8.541371E+1
1.077829E+2,7.392700E+3,8.374510E-6,-9.432480E-5,9.469583E-5,-8.492637E+1
1.079829E+2,7.401700E+3,8.881150E-6,-9.521890E-5,9.563218E-5,-8.467139E+1
1.081839E+2,7.422900E+3,9.626210E-6,-9.715600E-5,9.763172E-5,-8.434161E+1
1.083839E+2,7.432100E+3,9.656010E-6,-9.846730E-5,9.893962E-5,-8.439931E+1
1.085829E+2,7.453300E+3,1.001360E-5,-1.001960E-4,1.006951E-4,-8.429281E+1
