Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 14, mV
SR850: f = 25 Hz; phase = 0 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
2.265800E+3	5.662480E-7	-1.102690E-6
2.288000E+3	1.758340E-6	-1.460320E-6
2.307800E+3	1.192100E-6	-2.652420E-6
2.318600E+3	8.046660E-7	-2.592820E-6
2.329000E+3	2.980250E-7	-3.039850E-6
2.349200E+3	1.490130E-7	-3.904130E-6
2.358900E+3	-2.682230E-7	-4.619390E-6
2.379700E+3	-5.066430E-7	-4.380970E-6
2.388800E+3	7.152590E-7	-3.993540E-6
2.409800E+3	1.907360E-6	-1.877550E-6
2.418800E+3	8.642710E-7	-1.162300E-6
2.442300E+3	1.192100E-6	-1.400720E-6
2.451700E+3	1.043090E-6	-1.192100E-6
2.472700E+3	1.698740E-6	-5.066430E-7
2.481700E+3	2.115980E-6	-2.980250E-8
2.492000E+3	1.609330E-6	-1.788150E-7
2.514700E+3	2.682230E-7	-1.877550E-6
2.524200E+3	3.874320E-7	-2.801430E-6
2.547700E+3	1.102690E-6	-2.682220E-6
2.556700E+3	1.460320E-6	-2.056370E-6
2.567800E+3	1.132500E-6	-1.758340E-6
2.586900E+3	6.258520E-7	-1.430520E-6
2.598000E+3	3.278270E-7	-9.834840E-7
2.619200E+3	4.470370E-7	6.258520E-7
2.630000E+3	5.662480E-7	7.152590E-7
2.649300E+3	0.000000E+0	1.788150E-7
2.660400E+3	8.940740E-8	-7.450620E-7
2.679800E+3	6.258520E-7	-2.086170E-7
2.691000E+3	7.152590E-7	-8.940740E-8
2.710500E+3	1.043090E-6	9.238760E-7
2.721500E+3	6.258520E-7	1.460320E-6
2.741200E+3	-1.311310E-6	1.490120E-6
2.754100E+3	-2.086180E-6	1.490120E-6
2.763600E+3	-2.533210E-6	1.221900E-6
2.784600E+3	-1.907360E-6	1.192100E-6
2.793600E+3	-2.354400E-6	1.341110E-6
2.814700E+3	-1.996770E-6	9.536820E-7
2.823700E+3	-1.549730E-6	2.086170E-7
2.845000E+3	-9.536820E-7	-8.642710E-7
2.854300E+3	-4.768410E-7	-9.536820E-7
2.875500E+3	-1.013290E-6	6.556550E-7
2.885200E+3	-1.192100E-6	1.460320E-6
2.905700E+3	-1.102690E-6	2.324600E-6
2.915800E+3	-1.251700E-6	1.698740E-6
2.935700E+3	-1.043090E-6	1.192100E-6
2.946400E+3	-6.854570E-7	1.430520E-6
2.956800E+3	2.980250E-8	1.758340E-6
2.978400E+3	-4.172340E-7	8.940730E-7
2.989500E+3	-2.682230E-7	-8.940740E-8
3.009000E+3	-2.980250E-8	-4.768410E-7
3.019800E+3	-5.364450E-7	-5.066430E-7
3.039800E+3	-5.662480E-7	-1.788150E-7
3.050000E+3	-3.874320E-7	-3.278270E-7
3.070500E+3	-1.221900E-6	-1.192100E-7
3.083400E+3	-1.609330E-6	-3.278270E-7
3.103100E+3	-1.251700E-6	8.940740E-8
3.113500E+3	-1.162300E-6	8.940740E-8
3.133700E+3	-8.940730E-7	7.152590E-7
3.143600E+3	-1.192100E-6	3.278270E-7
3.164200E+3	-1.072890E-6	8.940730E-7
3.173600E+3	-1.400720E-6	1.490120E-6
3.194600E+3	-4.470370E-7	1.758340E-6
3.203500E+3	5.960510E-8	1.758340E-6
3.216000E+3	3.278270E-7	2.384200E-6
3.236700E+3	-1.788150E-6	1.639140E-6
3.246500E+3	-2.622620E-6	1.430520E-6
3.269800E+3	-3.755110E-6	1.788150E-6
3.278800E+3	-4.023340E-6	1.460320E-6
3.290000E+3	-3.576290E-6	9.834840E-7
3.311600E+3	-1.460320E-6	1.072890E-6
3.322000E+3	-5.960510E-8	1.907360E-6
3.332700E+3	7.450620E-7	2.115980E-6
3.355400E+3	8.046660E-7	1.311310E-6
3.365800E+3	9.238760E-7	8.046660E-7
3.387800E+3	1.788150E-7	2.384200E-7
3.398900E+3	-5.364450E-7	3.576300E-7
3.411200E+3	-9.834840E-7	7.748640E-7
3.431900E+3	1.162300E-6	1.221900E-6
3.441500E+3	2.056370E-6	1.192100E-6
3.464400E+3	1.400720E-6	1.341110E-6
3.474700E+3	1.430520E-6	1.698740E-6
3.494800E+3	2.145780E-6	1.937170E-6
3.504800E+3	2.473610E-6	1.788150E-6
3.525400E+3	2.056370E-6	1.609330E-6
3.534700E+3	1.996770E-6	1.370910E-6
3.555900E+3	2.592820E-6	5.960500E-7
3.565000E+3	2.622620E-6	4.172340E-7
3.575400E+3	1.698740E-6	1.639140E-6
3.598000E+3	8.940730E-7	3.099460E-6
3.607800E+3	3.576300E-7	3.099460E-6
3.628200E+3	-3.576300E-7	3.814730E-6
3.638500E+3	-4.172340E-7	3.427280E-6
3.658600E+3	-6.556550E-7	2.205390E-6
3.669600E+3	-7.152590E-7	2.056370E-6
3.689100E+3	-4.470370E-7	1.579530E-6
3.700400E+3	-1.192100E-7	8.642710E-7
3.719600E+3	4.470370E-7	1.192100E-6
3.730800E+3	9.238760E-7	1.013290E-6
3.749900E+3	1.192100E-6	8.940740E-8
3.761100E+3	8.940730E-7	-2.682230E-7
3.780500E+3	9.834840E-7	-5.960510E-8
3.791200E+3	1.072890E-6	1.788150E-7
3.811200E+3	1.221900E-6	1.609330E-6
3.821400E+3	9.238760E-7	2.473610E-6
3.833300E+3	8.642710E-7	3.099460E-6
3.854500E+3	2.980250E-7	3.457080E-6
3.863500E+3	0.000000E+0	3.308070E-6
3.884700E+3	-1.192100E-7	2.712030E-6
3.893800E+3	-1.788150E-7	2.414000E-6
3.915000E+3	7.152590E-7	1.639140E-6
3.927200E+3	1.013290E-6	1.370910E-6
3.937800E+3	1.162300E-6	1.609330E-6
3.957500E+3	1.788150E-7	2.205390E-6
3.978800E+3	-8.046660E-7	8.344690E-7
3.988000E+3	-1.668940E-6	1.072890E-6
3.999200E+3	-2.324600E-6	1.192100E-6
4.018400E+3	-8.046660E-7	1.907360E-6
4.031500E+3	-1.043090E-6	2.056370E-6
4.050800E+3	-1.370910E-6	4.172340E-7
4.062100E+3	-1.102690E-6	2.384200E-7
4.081700E+3	-4.768410E-7	2.980250E-7
4.092800E+3	2.980250E-8	5.960500E-7
4.112100E+3	4.172340E-7	2.414000E-6
4.123200E+3	-1.490130E-7	3.010050E-6
4.142900E+3	-1.162300E-6	4.112750E-6
4.153400E+3	-1.400720E-6	4.172350E-6
4.165500E+3	-1.519930E-6	4.112750E-6
4.186500E+3	-2.205390E-6	4.142550E-6
4.195700E+3	-1.341110E-6	3.784910E-6
4.217000E+3	-3.874320E-7	3.874330E-6
4.226100E+3	-6.854570E-7	3.218670E-6
4.247400E+3	-1.460320E-6	2.890840E-6
