Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz, adjusted black knob, disconnected voltmeter
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 1 mV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
4.989000E+2	2.920640E-6	-8.344690E-7
5.059000E+2	3.397480E-6	0.000000E+0
5.109000E+2	3.397480E-6	4.768410E-7
5.138000E+2	3.218670E-6	7.748640E-7
5.241000E+2	4.649190E-6	1.192100E-7
5.270000E+2	5.304840E-6	2.980250E-7
5.361000E+2	4.529980E-6	-1.430520E-6
5.391000E+2	3.814730E-6	-1.966970E-6
5.495000E+2	3.099460E-6	-1.907360E-6
5.524000E+2	2.920640E-6	-1.847750E-6
5.570000E+2	3.159060E-6	-2.205390E-6
5.647000E+2	4.649190E-6	-2.443800E-6
5.696000E+2	5.126030E-6	-2.086180E-6
5.769000E+2	4.589590E-6	-2.980250E-7
5.821000E+2	4.947210E-6	2.384200E-7
5.888000E+2	4.410770E-6	-1.370910E-6
5.936000E+2	3.516690E-6	-2.086180E-6
6.007000E+2	3.218670E-6	-1.847750E-6
6.069000E+2	3.218670E-6	-1.728540E-6
6.106000E+2	3.695500E-6	-1.490120E-6
6.196000E+2	3.337870E-6	-1.847750E-6
6.241000E+2	2.563010E-6	-1.311310E-6
6.322000E+2	1.788150E-6	-4.172340E-7
6.372000E+2	2.503410E-6	4.768410E-7
6.403000E+2	3.755110E-6	8.940730E-7
6.501000E+2	3.695500E-6	1.966970E-6
6.537000E+2	3.814730E-6	1.788150E-6
6.626000E+2	4.529980E-6	4.768410E-7
6.672000E+2	4.887610E-6	-4.768410E-7
6.717000E+2	4.053140E-6	-5.364450E-7
6.804000E+2	3.755110E-6	-4.172340E-7
6.848000E+2	2.920640E-6	1.788150E-7
6.886000E+2	2.563010E-6	0.000000E+0
6.981000E+2	3.218670E-6	-4.172340E-7
7.014000E+2	3.814730E-6	-1.192100E-7
7.066000E+2	4.529980E-6	-4.768410E-7
7.146000E+2	4.470380E-6	-1.072890E-6
7.195000E+2	4.708800E-6	-7.152590E-7
7.284000E+2	5.483660E-6	4.768410E-7
7.324000E+2	6.198910E-6	3.576300E-7
7.381000E+2	6.794960E-6	2.980250E-7
7.454000E+2	6.139310E-6	0.000000E+0
7.511000E+2	6.198910E-6	-8.344690E-7
7.587000E+2	4.529980E-6	-1.072890E-6
7.635000E+2	4.231960E-6	-1.370910E-6
7.708000E+2	3.814730E-6	-7.748640E-7
7.760000E+2	3.993540E-6	-7.748640E-7
7.832000E+2	4.112750E-6	-6.556550E-7
7.886000E+2	3.814730E-6	-1.192100E-7
7.959000E+2	2.741830E-6	-5.364450E-7
8.009000E+2	4.172350E-6	-5.960510E-8
8.085000E+2	4.887610E-6	2.980250E-7
8.131000E+2	5.126030E-6	7.152590E-7
8.210000E+2	4.887610E-6	-5.960510E-8
8.250000E+2	4.112750E-6	-5.960500E-7
8.282000E+2	3.159060E-6	-1.490120E-6
8.383000E+2	2.920640E-6	-2.026570E-6
8.412000E+2	3.516690E-6	-1.490120E-6
8.503000E+2	4.351170E-6	-1.370910E-6
8.534000E+2	4.649190E-6	-1.370910E-6
8.622000E+2	4.231960E-6	-7.152590E-7
8.656000E+2	3.814730E-6	-7.152590E-7
8.742000E+2	3.695500E-6	-7.152590E-7
8.782000E+2	3.457080E-6	-7.152590E-7
8.839000E+2	2.801430E-6	-2.384200E-7
8.915000E+2	2.920640E-6	-7.748640E-7
8.968000E+2	3.099460E-6	-4.768410E-7
9.042000E+2	4.172350E-6	2.980250E-7
9.093000E+2	4.589590E-6	5.960500E-7
9.093000E+2	4.589590E-6	5.960500E-7
9.227000E+2	5.543260E-6	5.364450E-7
