Sample Name, Varga_handpulled_Klyst36G
Freq displayed, 3.568, GHz, Power, 8, mV
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.768300E+3	1.788150E-6	-1.102690E-6
1.776700E+3	1.877550E-6	-7.152590E-7
1.781900E+3	2.026570E-6	-5.364450E-7
1.784600E+3	2.443800E-6	-3.874320E-7
1.794500E+3	2.592820E-6	-5.960510E-8
1.797700E+3	2.175580E-6	-2.980250E-7
1.807000E+3	4.768410E-7	-7.450620E-7
1.811100E+3	3.576300E-7	-8.344690E-7
1.819400E+3	-1.221900E-6	-1.251700E-6
1.824100E+3	-1.460320E-6	-1.490120E-6
1.827200E+3	-8.046660E-7	-9.834840E-7
1.836100E+3	1.788150E-7	-6.854570E-7
1.839100E+3	5.364450E-7	-1.102690E-6
1.849300E+3	7.152590E-7	-8.940730E-7
1.852400E+3	9.238760E-7	-8.046660E-7
1.857900E+3	1.490120E-6	-7.450620E-7
1.865600E+3	1.430520E-6	-6.556550E-7
1.870400E+3	1.132500E-6	-9.238760E-7
1.875600E+3	1.072890E-6	-8.046660E-7
1.882800E+3	1.579530E-6	-6.556550E-7
1.890900E+3	1.698740E-6	2.384200E-7
1.895400E+3	1.519930E-6	-2.384200E-7
1.900100E+3	8.642710E-7	-8.344690E-7
1.907800E+3	9.834840E-7	2.384200E-7
1.911800E+3	1.043090E-6	1.162300E-6
1.920300E+3	2.354400E-6	1.430520E-6
1.925100E+3	2.324600E-6	1.013290E-6
1.932600E+3	2.950440E-6	2.980250E-7
1.937000E+3	3.337870E-6	2.384200E-7
1.945000E+3	2.980250E-6	6.258520E-7
1.948800E+3	2.771630E-6	-8.940740E-8
1.957300E+3	2.801430E-6	-2.384200E-7
1.960600E+3	3.844530E-6	-5.960510E-8
1.965100E+3	4.321370E-6	-2.384200E-7
1.974100E+3	4.142550E-6	4.172340E-7
1.977200E+3	4.410770E-6	1.341110E-6
1.983100E+3	4.410770E-6	7.748640E-7
1.991900E+3	3.457080E-6	4.768410E-7
1.996300E+3	3.278270E-6	3.278270E-7
2.001400E+3	3.010050E-6	3.874320E-7
2.009300E+3	7.748640E-7	7.450620E-7
2.013900E+3	1.013290E-6	1.341110E-6
2.022700E+3	1.817950E-6	9.238760E-7
2.026600E+3	1.728540E-6	4.768410E-7
2.031600E+3	1.937170E-6	-5.960510E-8
2.038900E+3	2.533210E-6	-2.384200E-7
2.043500E+3	2.443800E-6	-1.788150E-7
2.051600E+3	6.854570E-7	8.046660E-7
2.056800E+3	3.278270E-7	6.556550E-7
2.059800E+3	8.940740E-8	3.874320E-7
2.069800E+3	5.960510E-8	-3.576300E-7
2.072700E+3	4.768410E-7	-1.788150E-7
2.082800E+3	2.115980E-6	7.450620E-7
2.086200E+3	2.056370E-6	1.341110E-6
2.095100E+3	1.549730E-6	1.043090E-6
2.098200E+3	8.940730E-7	3.874320E-7
2.107300E+3	1.788150E-7	8.940740E-8
2.110200E+3	0.000000E+0	-5.960510E-8
2.119200E+3	-9.834840E-7	-3.874320E-7
2.122200E+3	-1.192100E-6	-3.874320E-7
2.127300E+3	-1.043090E-6	-7.748640E-7
2.135300E+3	-1.192100E-7	-1.579530E-6
2.139900E+3	7.748640E-7	-1.698740E-6
2.147200E+3	8.344690E-7	-1.609330E-6
2.152100E+3	1.043090E-6	-1.609330E-6
2.159100E+3	6.556550E-7	-1.996770E-6
2.164300E+3	3.874320E-7	-2.086180E-6
2.169200E+3	6.258520E-7	-2.354400E-6
2.176900E+3	5.364450E-7	-5.662480E-7
2.182100E+3	3.576300E-7	-3.576300E-7
2.189000E+3	3.874320E-7	-5.364450E-7
2.193900E+3	5.066430E-7	-1.341110E-6
2.201000E+3	2.026570E-6	-9.238760E-7
2.205600E+3	2.592820E-6	-2.086170E-7
2.213500E+3	1.996770E-6	-4.768410E-7
2.218900E+3	6.258520E-7	-6.258520E-7
2.222000E+3	1.490130E-7	-4.768410E-7
2.232100E+3	8.940740E-8	-8.940730E-7
2.235000E+3	4.470370E-7	-1.579530E-6
2.244100E+3	2.205390E-6	-2.145780E-6
2.247000E+3	2.920640E-6	-1.341110E-6
2.256300E+3	3.784910E-6	8.046660E-7
2.259400E+3	3.993540E-6	1.072890E-6
2.264700E+3	3.337870E-6	5.066430E-7
2.272700E+3	1.907360E-6	2.980250E-7
2.277500E+3	1.698740E-6	5.066430E-7
2.286400E+3	1.937170E-6	3.576300E-7
2.290300E+3	2.503410E-6	1.788150E-7
2.295200E+3	2.950440E-6	2.980250E-7
2.302900E+3	3.874330E-6	1.221900E-6
2.308000E+3	4.172350E-6	6.556550E-7
2.314900E+3	4.202160E-6	5.960500E-7
2.320000E+3	4.053140E-6	-5.960510E-8
2.327100E+3	2.861040E-6	5.960510E-8
2.331800E+3	2.354400E-6	2.384200E-7
2.334600E+3	2.235190E-6	2.682230E-7
2.344600E+3	1.758340E-6	7.152590E-7
2.347800E+3	1.609330E-6	2.086170E-7
2.356800E+3	2.294790E-6	-1.430520E-6
2.359800E+3	3.039850E-6	-8.940730E-7
2.370100E+3	4.112750E-6	-1.609330E-6
2.373600E+3	2.980250E-6	-1.907360E-6
2.378100E+3	2.473610E-6	-1.668940E-6
2.387000E+3	-8.940740E-8	-5.364450E-7
2.391100E+3	-5.066430E-7	-1.788150E-7
2.396100E+3	-9.238760E-7	0.000000E+0
2.404300E+3	-1.668940E-6	-5.960500E-7
2.408700E+3	-1.251700E-6	-1.788150E-7
2.417700E+3	5.960510E-8	-5.066430E-7
2.421200E+3	1.251700E-6	-8.046660E-7
2.426300E+3	8.642710E-7	-1.788150E-7
2.434100E+3	4.768410E-7	-4.768410E-7
2.439100E+3	2.384200E-7	-1.668940E-6
2.446200E+3	1.907360E-6	-2.324600E-6
2.451800E+3	1.728540E-6	-2.473610E-6
2.456400E+3	1.490120E-6	-2.294790E-6
2.464000E+3	5.364450E-7	-1.072890E-6
2.468200E+3	2.980250E-7	-6.854570E-7
2.476400E+3	4.768410E-7	-2.682230E-7
2.480000E+3	5.066430E-7	2.682230E-7
2.488800E+3	5.960510E-8	1.370910E-6
2.492100E+3	3.576300E-7	1.698740E-6
2.501100E+3	-1.192100E-7	1.877550E-6
2.504000E+3	-7.152590E-7	1.937170E-6
2.513200E+3	-2.384200E-7	1.430520E-6
2.516200E+3	2.682230E-7	1.281510E-6
2.524800E+3	2.443800E-6	3.576300E-7
2.528100E+3	3.337870E-6	-4.470370E-7
2.536500E+3	3.725300E-6	-3.874320E-7
2.540200E+3	4.380970E-6	-7.450620E-7
2.548400E+3	5.006820E-6	-2.682230E-7
2.552700E+3	5.632670E-6	-8.940740E-8
2.560200E+3	3.248470E-6	3.874320E-7
2.565100E+3	2.831240E-6	9.834840E-7
2.570200E+3	2.473610E-6	8.940740E-8
2.577400E+3	2.324600E-6	-1.817950E-6
2.582200E+3	1.698740E-6	-1.758340E-6
2.589600E+3	9.238760E-7	-1.668940E-6
2.594100E+3	5.066430E-7	-1.639140E-6
2.602200E+3	1.490120E-6	-1.728540E-6
2.607300E+3	2.026570E-6	-1.400720E-6
2.614700E+3	2.115980E-6	-5.960500E-7
2.619400E+3	1.847750E-6	-5.960510E-8
2.627200E+3	2.205390E-6	6.258520E-7
2.632600E+3	2.920640E-6	1.728540E-6
2.635900E+3	3.337870E-6	1.698740E-6
2.644800E+3	3.248470E-6	8.940730E-7
2.647700E+3	3.606100E-6	5.662480E-7
2.656600E+3	4.380970E-6	-8.940740E-8
2.659500E+3	4.828010E-6	-6.556550E-7
