Sample Name, Varga_handpulled_35.65G
Freq displayed, 3.568, GHz, Power, 20, dBm, 35.65 Ghz
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
6.352000E+2	2.056370E-6	-2.533210E-6
6.426000E+2	3.099460E-6	-1.549730E-6
6.477000E+2	3.427280E-6	-1.221900E-6
6.552000E+2	4.649190E-6	-6.258520E-7
6.599000E+2	5.096230E-6	-8.940740E-8
6.676000E+2	4.857810E-6	9.238760E-7
6.718000E+2	3.993540E-6	8.642710E-7
6.801000E+2	2.622620E-6	5.960500E-7
6.836000E+2	2.563010E-6	7.152590E-7
6.870000E+2	2.771630E-6	1.072890E-6
6.969000E+2	1.728540E-6	5.364450E-7
7.050000E+2	8.046660E-7	-8.344690E-7
7.088000E+2	8.642710E-7	-1.460320E-6
7.133000E+2	2.980250E-7	-9.834840E-7
7.226000E+2	5.662480E-7	-2.682230E-7
7.255000E+2	5.662480E-7	-2.980250E-8
7.305000E+2	1.192100E-7	-2.384200E-7
7.405000E+2	-2.086170E-7	-3.576300E-7
7.434000E+2	3.874320E-7	-3.278270E-7
7.525000E+2	2.086180E-6	3.278270E-7
7.558000E+2	2.563010E-6	5.066430E-7
7.646000E+2	3.576290E-6	1.221900E-6
7.685000E+2	3.248470E-6	5.066430E-7
7.766000E+2	1.758340E-6	-4.768410E-7
7.811000E+2	1.728540E-6	-5.662480E-7
7.887000E+2	1.728540E-6	2.086170E-7
7.936000E+2	2.056370E-6	5.364450E-7
8.008000E+2	2.056370E-6	2.086170E-7
8.060000E+2	1.937170E-6	2.980250E-8
8.095000E+2	2.294790E-6	0.000000E+0
8.185000E+2	3.099460E-6	9.834840E-7
8.230000E+2	3.337870E-6	1.400720E-6
8.260000E+2	2.682220E-6	1.698740E-6
8.366000E+2	3.337870E-6	-2.086170E-7
8.396000E+2	3.695500E-6	-1.192100E-7
8.503000E+2	2.533210E-6	-6.258520E-7
8.533000E+2	2.533210E-6	-3.576300E-7
8.584000E+2	2.592820E-6	2.980250E-7
8.671000E+2	2.533210E-6	4.768410E-7
8.711000E+2	1.907360E-6	8.046660E-7
8.810000E+2	1.549730E-6	5.960510E-8
8.842000E+2	1.788150E-6	-8.940740E-8
8.895000E+2	2.264990E-6	-5.364450E-7
8.974000E+2	2.831240E-6	-7.450620E-7
9.021000E+2	2.443800E-6	5.960510E-8
9.108000E+2	2.831240E-6	2.980250E-8
9.157000E+2	3.427280E-6	-2.384200E-7
9.229000E+2	4.708800E-6	-7.450620E-7
9.274000E+2	4.023340E-6	4.470370E-7
9.334000E+2	3.516690E-6	3.576300E-7
9.411000E+2	1.788150E-6	-8.940740E-8
9.456000E+2	1.609330E-6	-1.490130E-7
9.541000E+2	2.980250E-6	-5.364450E-7
9.579000E+2	3.188860E-6	-2.980250E-7
9.659000E+2	3.308070E-6	-3.874320E-7
9.702000E+2	3.844530E-6	-9.536820E-7
9.783000E+2	4.410770E-6	-1.698740E-6
9.821000E+2	4.828010E-6	-1.281510E-6
9.855000E+2	4.798200E-6	-4.768410E-7
9.955000E+2	3.397480E-6	2.682230E-7
9.992000E+2	2.682220E-6	2.682230E-7
1.009000E+3	1.251700E-6	-3.576300E-7
1.013700E+3	8.940740E-8	-5.960510E-8
1.017700E+3	-5.364450E-7	-6.854570E-7
1.026000E+3	-3.576300E-7	-1.937170E-6
1.030800E+3	1.788150E-7	-1.698740E-6
1.038700E+3	1.192100E-6	-1.460320E-6
1.043700E+3	1.847750E-6	-1.758340E-6
1.051100E+3	2.563010E-6	-1.043090E-6
1.056500E+3	2.741830E-6	-4.768410E-7
1.063700E+3	3.427280E-6	8.940740E-8
1.068900E+3	4.142550E-6	-7.450620E-7
1.076900E+3	4.500180E-6	-1.221900E-6
1.082200E+3	5.245240E-6	-1.341110E-6
1.087500E+3	5.215440E-6	-2.026570E-6
1.095100E+3	4.231960E-6	-1.460320E-6
1.099800E+3	3.784910E-6	-1.400720E-6
1.107900E+3	3.576290E-6	-1.966970E-6
1.113400E+3	3.844530E-6	-2.175580E-6
1.116600E+3	3.665700E-6	-1.221900E-6
1.126600E+3	4.798200E-6	5.364450E-7
1.130300E+3	5.126030E-6	4.470370E-7
1.139000E+3	3.993540E-6	-4.470370E-7
1.142300E+3	3.069650E-6	-9.238760E-7
1.151200E+3	3.457080E-6	-1.192100E-6
1.154100E+3	3.695500E-6	-1.281510E-6
1.163300E+3	3.248470E-6	-6.556550E-7
1.166400E+3	3.278270E-6	-5.960500E-7
1.171400E+3	3.069650E-6	-1.788150E-7
1.180100E+3	3.337870E-6	4.768410E-7
1.184500E+3	4.023340E-6	1.788150E-7
1.193600E+3	5.245240E-6	-6.854570E-7
1.198300E+3	6.169110E-6	-9.238760E-7
1.202900E+3	6.079700E-6	-8.940730E-7
1.211500E+3	4.738600E-6	-6.854570E-7
1.216700E+3	3.755110E-6	-4.768410E-7
1.224900E+3	2.741830E-6	1.490130E-7
1.230100E+3	2.890840E-6	-2.682230E-7
1.235500E+3	3.010050E-6	-3.874320E-7
1.243100E+3	3.576290E-6	-1.132500E-6
1.248800E+3	3.814730E-6	-1.788150E-6
1.252400E+3	3.457080E-6	-2.086180E-6
1.261400E+3	1.639140E-6	-2.145780E-6
1.264400E+3	1.639140E-6	-1.728540E-6
1.274400E+3	2.831240E-6	-8.642710E-7
1.278100E+3	2.592820E-6	-9.536820E-7
1.281800E+3	1.728540E-6	-1.341110E-6
1.292100E+3	2.056370E-6	-2.354400E-6
1.296000E+3	2.414000E-6	-1.579530E-6
1.305900E+3	3.725300E-6	-1.549730E-6
1.309100E+3	3.993540E-6	-1.490120E-6
1.314700E+3	4.619390E-6	-1.102690E-6
1.322700E+3	5.692270E-6	1.639140E-6
1.327300E+3	5.662470E-6	1.728540E-6
1.334900E+3	4.231960E-6	9.536820E-7
1.340200E+3	4.440580E-6	1.162300E-6
1.348700E+3	3.665700E-6	8.642710E-7
1.353300E+3	4.142550E-6	5.960510E-8
1.361100E+3	3.576290E-6	-9.238760E-7
1.366000E+3	3.427280E-6	-7.450620E-7
1.370500E+3	2.980250E-6	-3.278270E-7
1.379500E+3	3.188860E-6	-6.556550E-7
1.384600E+3	3.069650E-6	-1.102690E-6
1.392300E+3	1.907360E-6	-8.046660E-7
1.397000E+3	1.847750E-6	5.960510E-8
1.405100E+3	3.039850E-6	5.960500E-7
1.408900E+3	3.546490E-6	8.344690E-7
1.417500E+3	4.798200E-6	8.642710E-7
1.420900E+3	4.649190E-6	1.013290E-6
1.430000E+3	3.367680E-6	1.013290E-6
1.430000E+3	3.367680E-6	1.013290E-6
1.438000E+3	2.741830E-6	7.450620E-7
1.446700E+3	2.980250E-6	-1.102690E-6
1.450300E+3	3.188860E-6	-1.847750E-6
1.458600E+3	2.294790E-6	-1.907360E-6
1.462800E+3	2.324600E-6	-1.668940E-6
1.470700E+3	2.324600E-6	-1.192100E-7
1.475400E+3	3.069650E-6	-4.768410E-7
1.482800E+3	3.546490E-6	-8.046660E-7
1.488100E+3	4.112750E-6	-5.364450E-7
1.496400E+3	3.397480E-6	5.066430E-7
1.501000E+3	3.039850E-6	-2.980250E-8
1.508400E+3	2.831240E-6	-1.072890E-6
1.513200E+3	1.519930E-6	-1.609330E-6
1.518600E+3	8.046660E-7	-1.072890E-6
1.526100E+3	9.536820E-7	8.046660E-7
