Sample Name, Varga_handpulled_Klyst36G
Freq displayed, 3.568, GHz, Power, 8, mV
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
1.955872E+2,5.292200E+3,4.220030E-5,1.132500E-6,4.221549E-5,1.537238E+0
1.957872E+2,5.297100E+3,4.279640E-5,1.162300E-6,4.281218E-5,1.555704E+0
1.959872E+2,5.301800E+3,4.321360E-5,1.490120E-6,4.323928E-5,1.974929E+0
1.961872E+2,5.310600E+3,4.351160E-5,9.238760E-7,4.352141E-5,1.216371E+0
1.963883E+2,5.313900E+3,4.339240E-5,3.576300E-7,4.339387E-5,4.722077E-1
1.965872E+2,5.322700E+3,4.458450E-5,1.490130E-7,4.458475E-5,1.914967E-1
1.967883E+2,5.325700E+3,4.556800E-5,-1.788150E-7,4.556835E-5,-2.248352E-1
1.969872E+2,5.335600E+3,4.622360E-5,-1.072890E-6,4.623605E-5,-1.329646E+0
1.971882E+2,5.339100E+3,4.673030E-5,-1.221900E-6,4.674627E-5,-1.497824E+0
1.973873E+2,5.342600E+3,4.714750E-5,-9.536820E-7,4.715714E-5,-1.158800E+0
1.975882E+2,5.352100E+3,4.771380E-5,-1.400720E-6,4.773436E-5,-1.681532E+0
1.977872E+2,5.356600E+3,4.783300E-5,-1.549730E-6,4.785810E-5,-1.855663E+0
1.979882E+2,5.365600E+3,4.866740E-5,-1.072890E-6,4.867922E-5,-1.262901E+0
1.981882E+2,5.368800E+3,4.872700E-5,-3.278270E-7,4.872810E-5,-3.854705E-1
1.983873E+2,5.377700E+3,4.863760E-5,-3.576300E-7,4.863891E-5,-4.212856E-1
1.985873E+2,5.381200E+3,4.863760E-5,-1.490130E-7,4.863783E-5,-1.755389E-1
1.987882E+2,5.386800E+3,4.810120E-5,2.980250E-7,4.810212E-5,3.549882E-1
1.989872E+2,5.394100E+3,4.744550E-5,1.698740E-6,4.747590E-5,2.050544E+0
1.991872E+2,5.399300E+3,4.774360E-5,1.847750E-6,4.777934E-5,2.216328E+0
1.993872E+2,5.406700E+3,4.795220E-5,1.966970E-6,4.799252E-5,2.348921E+0
1.995882E+2,5.411900E+3,4.875680E-5,1.579530E-6,4.878238E-5,1.855511E+0
1.997883E+2,5.420000E+3,4.947210E-5,2.682220E-6,4.954476E-5,3.103357E+0
1.999872E+2,5.424900E+3,5.003830E-5,2.533210E-6,5.010238E-5,2.898149E+0
2.001882E+2,5.428900E+3,5.042580E-5,2.205390E-6,5.047400E-5,2.504255E+0
2.003872E+2,5.437800E+3,5.152840E-5,2.563010E-6,5.159210E-5,2.847531E+0
2.005872E+2,5.442600E+3,5.161790E-5,2.980250E-6,5.170386E-5,3.304404E+0
2.007882E+2,5.447000E+3,5.218410E-5,2.890840E-6,5.226411E-5,3.170771E+0
2.009882E+2,5.455600E+3,5.322720E-5,2.294790E-6,5.327664E-5,2.468670E+0
2.011882E+2,5.460500E+3,5.307820E-5,1.847750E-6,5.311035E-5,1.993767E+0
2.013872E+2,5.468400E+3,5.328680E-5,1.937170E-6,5.332200E-5,2.081994E+0
2.015873E+2,5.472500E+3,5.316760E-5,2.264990E-6,5.321582E-5,2.439379E+0
2.017872E+2,5.476900E+3,5.346560E-5,2.592820E-6,5.352843E-5,2.776390E+0
2.019882E+2,5.485800E+3,5.379340E-5,2.205390E-6,5.383859E-5,2.347664E+0
2.021872E+2,5.489100E+3,5.328680E-5,1.996770E-6,5.332420E-5,2.145991E+0
2.023882E+2,5.498200E+3,5.254170E-5,2.205390E-6,5.258796E-5,2.403527E+0
2.025872E+2,5.501300E+3,5.304840E-5,2.086180E-6,5.308940E-5,2.252052E+0
2.027872E+2,5.510200E+3,5.355500E-5,1.698740E-6,5.358193E-5,1.816787E+0
2.029882E+2,5.513600E+3,5.427030E-5,8.344690E-7,5.427672E-5,8.809199E-1
2.031872E+2,5.522100E+3,5.504510E-5,-6.258520E-7,5.504866E-5,-6.514137E-1
2.033872E+2,5.526000E+3,5.552200E-5,-8.940730E-7,5.552920E-5,-9.225565E-1
2.035872E+2,5.533800E+3,5.617760E-5,8.940740E-8,5.617767E-5,9.118692E-2
2.037872E+2,5.538600E+3,5.611800E-5,7.152590E-7,5.612256E-5,7.302310E-1
2.039872E+2,5.543600E+3,5.579020E-5,1.370910E-6,5.580704E-5,1.407623E+0
2.041872E+2,5.552000E+3,5.617760E-5,6.854570E-7,5.618178E-5,6.990659E-1
2.043872E+2,5.557100E+3,5.632660E-5,4.768410E-7,5.632862E-5,4.850342E-1
2.045872E+2,5.560500E+3,5.742930E-5,8.940740E-8,5.742937E-5,8.919946E-2
2.047873E+2,5.570000E+3,5.820420E-5,-5.960500E-7,5.820725E-5,-5.867267E-1
2.049872E+2,5.574100E+3,5.930690E-5,-7.748640E-7,5.931196E-5,-7.485455E-1
2.051882E+2,5.583000E+3,6.058840E-5,-1.192100E-7,6.058852E-5,-1.127315E-1
2.053872E+2,5.587800E+3,6.034990E-5,-2.384200E-7,6.035037E-5,-2.263531E-1
2.055882E+2,5.595400E+3,6.118460E-5,-3.278270E-7,6.118548E-5,-3.069878E-1
2.057872E+2,5.599800E+3,6.109520E-5,-3.278270E-7,6.109608E-5,-3.074370E-1
2.059882E+2,5.604300E+3,6.073740E-5,0.000000E+0,6.073740E-5,0.000000E+0
2.061872E+2,5.613000E+3,6.109520E-5,5.960500E-7,6.109811E-5,5.589648E-1
2.063872E+2,5.617400E+3,6.070760E-5,6.556550E-7,6.071114E-5,6.187826E-1
2.065882E+2,5.620500E+3,6.008170E-5,9.238760E-7,6.008880E-5,8.809675E-1
2.067882E+2,5.630400E+3,6.166150E-5,2.145780E-6,6.169882E-5,1.993052E+0
2.069882E+2,5.633800E+3,6.187010E-5,2.354400E-6,6.191488E-5,2.179278E+0
2.071883E+2,5.643900E+3,6.225750E-5,1.132500E-6,6.226780E-5,1.042129E+0
2.073882E+2,5.646800E+3,6.231710E-5,5.364450E-7,6.231941E-5,4.932077E-1
2.075882E+2,5.655700E+3,6.297280E-5,-2.086170E-7,6.297315E-5,-1.898094E-1
2.077872E+2,5.658900E+3,6.291320E-5,2.980250E-8,6.291321E-5,2.714148E-2
2.079882E+2,5.667700E+3,6.315160E-5,4.768410E-7,6.315340E-5,4.326170E-1
2.081882E+2,5.671300E+3,6.315160E-5,6.556550E-7,6.315500E-5,5.948371E-1
2.083872E+2,5.679300E+3,6.300260E-5,9.238760E-7,6.300937E-5,8.401305E-1
2.085873E+2,5.683500E+3,6.315160E-5,7.450620E-7,6.315599E-5,6.759437E-1
2.087882E+2,5.688100E+3,6.377740E-5,8.046660E-7,6.378248E-5,7.228504E-1
2.089872E+2,5.695400E+3,6.383700E-5,1.966970E-6,6.386730E-5,1.764861E+0
2.091872E+2,5.703800E+3,6.419470E-5,2.056370E-6,6.422763E-5,1.834747E+0
2.093872E+2,5.708100E+3,6.482050E-5,1.728540E-6,6.484354E-5,1.527520E+0
2.095872E+2,5.714100E+3,6.571460E-5,1.192100E-6,6.572541E-5,1.039264E+0
2.097872E+2,5.721800E+3,6.607220E-5,1.341110E-6,6.608581E-5,1.162810E+0
2.099882E+2,5.726400E+3,6.634040E-5,1.400720E-6,6.635519E-5,1.209571E+0
2.101872E+2,5.734500E+3,6.699610E-5,1.072890E-6,6.700469E-5,9.174686E-1
2.103883E+2,5.738500E+3,6.705570E-5,9.238760E-7,6.706206E-5,7.893564E-1
2.105872E+2,5.743000E+3,6.675770E-5,5.066430E-7,6.675962E-5,4.348255E-1
2.107882E+2,5.752100E+3,6.818820E-5,-5.066430E-7,6.819008E-5,-4.257037E-1
2.109882E+2,5.756400E+3,6.836700E-5,-7.748640E-7,6.837139E-5,-6.493562E-1
2.111872E+2,5.759900E+3,6.827760E-5,-7.748640E-7,6.828200E-5,-6.502064E-1
2.113872E+2,5.769800E+3,6.759210E-5,1.192100E-7,6.759221E-5,1.010506E-1
2.115882E+2,5.772700E+3,6.777090E-5,8.940740E-8,6.777096E-5,7.558796E-2
2.117872E+2,5.781600E+3,6.973790E-5,5.960510E-8,6.973793E-5,4.897079E-2
2.119882E+2,5.784800E+3,7.098960E-5,-6.258520E-7,7.099236E-5,-5.051127E-1
2.121872E+2,5.793400E+3,7.182410E-5,-4.470370E-7,7.182549E-5,-3.566074E-1
2.123872E+2,5.797200E+3,7.182410E-5,-5.066430E-7,7.182589E-5,-4.041544E-1
2.125872E+2,5.805300E+3,7.060220E-5,-6.556550E-7,7.060524E-5,-5.320682E-1
2.127872E+2,5.809700E+3,7.048300E-5,1.490130E-7,7.048316E-5,1.211328E-1
2.129872E+2,5.817300E+3,7.027430E-5,-1.192100E-7,7.027440E-5,-9.719376E-2
2.131872E+2,5.822100E+3,7.122800E-5,-6.854570E-7,7.123130E-5,-5.513644E-1
2.133872E+2,5.829300E+3,7.343340E-5,-8.940730E-7,7.343884E-5,-6.975583E-1
2.135872E+2,5.834400E+3,7.483410E-5,-3.874320E-7,7.483510E-5,-2.966298E-1
2.137872E+2,5.842600E+3,7.584740E-5,-5.960500E-7,7.584974E-5,-4.502520E-1
2.139882E+2,5.847300E+3,7.614540E-5,-5.960510E-8,7.614542E-5,-4.484998E-2
2.141872E+2,5.851800E+3,7.632420E-5,3.278270E-7,7.632490E-5,2.460948E-1
2.143882E+2,5.860100E+3,7.537050E-5,-1.192100E-7,7.537059E-5,-9.062198E-2
2.145872E+2,5.865100E+3,7.480430E-5,-8.642710E-7,7.480929E-5,-6.619523E-1
2.147872E+2,5.870000E+3,7.429770E-5,-1.102690E-6,7.430588E-5,-8.502934E-1
2.149873E+2,5.878200E+3,7.376120E-5,-1.192100E-6,7.377083E-5,-9.259116E-1
2.151872E+2,5.882000E+3,7.423810E-5,-1.549730E-6,7.425427E-5,-1.195883E+0
2.153872E+2,5.890900E+3,7.322480E-5,-1.728540E-6,7.324520E-5,-1.352269E+0
2.155882E+2,5.894100E+3,7.322480E-5,-1.877550E-6,7.324887E-5,-1.468794E+0
2.157872E+2,5.904000E+3,7.420820E-5,-8.940730E-7,7.421359E-5,-6.902759E-1
2.159872E+2,5.908100E+3,7.474470E-5,-6.854570E-7,7.474784E-5,-5.254244E-1
2.161872E+2,5.916700E+3,7.757590E-5,-1.221900E-6,7.758552E-5,-9.023927E-1
2.163872E+2,5.920200E+3,7.838060E-5,-1.162300E-6,7.838922E-5,-8.495725E-1
2.165882E+2,5.928900E+3,7.918520E-5,-7.152590E-7,7.918843E-5,-5.175236E-1
2.167873E+2,5.931800E+3,7.942370E-5,2.086170E-7,7.942397E-5,1.504947E-1
2.169882E+2,5.936600E+3,7.996010E-5,5.960500E-7,7.996232E-5,4.270945E-1
2.171872E+2,5.945200E+3,8.004950E-5,5.066430E-7,8.005110E-5,3.626271E-1
2.173872E+2,5.948700E+3,7.939390E-5,1.490130E-7,7.939404E-5,1.075373E-1
2.175873E+2,5.957000E+3,7.858920E-5,2.384200E-7,7.858956E-5,1.738206E-1
2.177872E+2,5.961000E+3,7.864880E-5,1.311310E-6,7.865973E-5,9.552030E-1
2.179882E+2,5.968800E+3,7.948330E-5,3.188860E-6,7.954724E-5,2.297467E+0
2.181872E+2,5.973400E+3,8.010910E-5,2.741830E-6,8.015601E-5,1.960252E+0
2.183882E+2,5.981100E+3,8.258270E-5,9.536820E-7,8.258821E-5,6.616340E-1
2.185873E+2,5.986200E+3,8.359600E-5,1.788150E-7,8.359619E-5,1.225577E-1
2.187882E+2,5.993400E+3,8.469870E-5,3.278270E-7,8.469933E-5,2.217627E-1
2.189872E+2,5.998600E+3,8.457950E-5,6.258520E-7,8.458182E-5,4.239564E-1
2.191872E+2,6.002000E+3,8.413240E-5,6.258520E-7,8.413473E-5,4.262094E-1
2.193872E+2,6.011500E+3,8.395360E-5,7.450620E-7,8.395691E-5,5.084688E-1
2.195872E+2,6.015900E+3,8.389400E-5,2.980250E-7,8.389453E-5,2.035366E-1
2.197872E+2,6.024600E+3,8.329800E-5,8.642710E-7,8.330248E-5,5.944597E-1
2.199883E+2,6.029500E+3,8.279130E-5,1.788150E-6,8.281061E-5,1.237298E+0
2.201872E+2,6.037000E+3,8.255290E-5,1.788150E-6,8.257226E-5,1.240870E+0
2.203872E+2,6.041400E+3,8.240390E-5,1.996770E-6,8.242809E-5,1.388091E+0
2.205872E+2,6.046000E+3,8.279130E-5,1.698740E-6,8.280873E-5,1.175449E+0
2.207872E+2,6.054900E+3,8.237410E-5,1.311310E-6,8.238454E-5,9.120122E-1
2.209872E+2,6.057800E+3,8.159920E-5,8.642710E-7,8.160378E-5,6.068347E-1
2.211873E+2,6.066900E+3,8.255290E-5,1.490130E-7,8.255303E-5,1.034223E-1
2.213882E+2,6.069900E+3,8.338740E-5,-1.490130E-7,8.338753E-5,-1.023873E-1
2.215872E+2,6.078900E+3,8.419200E-5,-5.960500E-7,8.419411E-5,-4.056274E-1
2.217872E+2,6.082100E+3,8.410260E-5,2.980250E-8,8.410261E-5,2.030327E-2
2.219872E+2,6.091000E+3,8.431120E-5,-7.748640E-7,8.431476E-5,-5.265633E-1
2.221872E+2,6.094600E+3,8.425160E-5,-5.066430E-7,8.425312E-5,-3.445413E-1
2.223872E+2,6.105000E+3,8.356620E-5,7.152590E-7,8.356926E-5,4.903935E-1
2.225873E+2,6.108200E+3,8.341720E-5,1.251700E-6,8.342659E-5,8.596758E-1
2.227882E+2,6.113200E+3,8.428140E-5,4.470370E-7,8.428259E-5,3.038997E-1
2.229882E+2,6.121700E+3,8.481790E-5,-3.874320E-7,8.481878E-5,-2.617144E-1
2.231882E+2,6.126900E+3,8.592060E-5,-2.980250E-7,8.592112E-5,-1.987359E-1
2.233872E+2,6.133700E+3,8.744050E-5,1.311310E-6,8.745033E-5,8.591774E-1
2.235872E+2,6.138500E+3,8.750010E-5,2.205390E-6,8.752789E-5,1.443802E+0
2.237882E+2,6.145600E+3,8.773850E-5,2.801430E-6,8.778321E-5,1.828794E+0
2.239872E+2,6.150700E+3,8.812590E-5,2.563010E-6,8.816316E-5,1.665892E+0
2.241872E+2,6.157900E+3,8.919880E-5,3.248470E-6,8.925793E-5,2.085694E+0
2.243872E+2,6.163100E+3,8.928820E-5,2.831240E-6,8.933308E-5,1.816184E+0
2.245873E+2,6.166200E+3,8.976510E-5,1.877550E-6,8.978473E-5,1.198239E+0
2.247882E+2,6.176000E+3,8.976510E-5,1.043090E-6,8.977116E-5,6.657595E-1
2.249882E+2,6.179800E+3,9.003330E-5,1.192100E-6,9.004119E-5,7.585894E-1
2.251872E+2,6.188500E+3,8.925840E-5,1.817950E-6,8.927691E-5,1.166797E+0
2.253872E+2,6.191800E+3,8.931800E-5,2.115980E-6,8.934306E-5,1.357107E+0
2.255883E+2,6.200700E+3,9.042070E-5,3.039850E-6,9.047178E-5,1.925499E+0
2.257872E+2,6.203600E+3,9.074850E-5,3.039850E-6,9.079940E-5,1.918549E+0
2.259882E+2,6.212700E+3,9.107640E-5,3.099460E-6,9.112912E-5,1.949105E+0
2.261872E+2,6.215800E+3,9.137440E-5,2.771630E-6,9.141643E-5,1.737402E+0
2.263872E+2,6.224800E+3,9.158300E-5,2.235190E-6,9.161027E-5,1.398093E+0
2.265872E+2,6.228000E+3,9.220890E-5,1.132500E-6,9.221585E-5,7.036654E-1
2.267872E+2,6.236800E+3,9.262610E-5,1.370910E-6,9.263624E-5,8.479427E-1
2.269872E+2,6.240400E+3,9.310290E-5,1.132500E-6,9.310979E-5,6.969092E-1
2.271872E+2,6.248900E+3,9.277510E-5,1.221900E-6,9.278315E-5,7.545739E-1
2.273872E+2,6.253200E+3,9.271550E-5,9.238760E-7,9.272010E-5,5.709126E-1
2.275872E+2,6.261100E+3,9.271550E-5,1.072890E-6,9.272171E-5,6.629887E-1
2.277882E+2,6.266300E+3,9.319230E-5,2.682230E-7,9.319269E-5,1.649064E-1
2.279872E+2,6.271500E+3,9.366920E-5,-2.086170E-7,9.366943E-5,-1.276071E-1
2.281872E+2,6.279800E+3,9.340090E-5,-5.960510E-8,9.340092E-5,-3.656410E-2
2.283872E+2,6.284900E+3,9.360960E-5,-9.238760E-7,9.361416E-5,-5.654599E-1
2.285872E+2,6.291500E+3,9.384800E-5,-7.748640E-7,9.385120E-5,-4.730567E-1
2.287872E+2,6.296600E+3,9.402680E-5,-1.490130E-7,9.402692E-5,-9.080187E-2
2.289872E+2,6.303700E+3,9.432480E-5,2.086170E-7,9.432503E-5,1.267202E-1
2.291873E+2,6.308900E+3,9.462280E-5,-2.980250E-7,9.462327E-5,-1.804588E-1
2.293872E+2,6.316300E+3,9.474200E-5,-9.536820E-7,9.474680E-5,-5.767253E-1
2.295872E+2,6.321000E+3,9.474200E-5,-4.470370E-7,9.474305E-5,-2.703462E-1
2.297872E+2,6.325100E+3,9.530830E-5,-2.682230E-7,9.530868E-5,-1.612452E-1
2.299872E+2,6.335200E+3,9.617260E-5,3.278270E-7,9.617316E-5,1.953054E-1
2.301872E+2,6.338800E+3,9.623220E-5,5.662480E-7,9.623387E-5,3.371350E-1
2.303882E+2,6.347700E+3,9.557650E-5,6.258520E-7,9.557855E-5,3.751776E-1
2.305873E+2,6.350900E+3,9.572550E-5,1.490120E-6,9.573710E-5,8.918281E-1
2.307882E+2,6.355200E+3,9.548710E-5,1.490120E-6,9.549873E-5,8.940544E-1
2.309872E+2,6.364600E+3,9.501030E-5,1.430520E-6,9.502107E-5,8.626072E-1
2.311872E+2,6.367900E+3,9.480170E-5,1.728540E-6,9.481746E-5,1.044571E+0
2.313872E+2,6.378000E+3,9.408640E-5,9.834840E-7,9.409154E-5,5.988903E-1
2.315873E+2,6.380900E+3,9.384800E-5,3.874320E-7,9.384880E-5,2.365324E-1
2.317882E+2,6.385800E+3,9.447380E-5,2.980250E-8,9.447380E-5,1.807440E-2
2.319882E+2,6.394200E+3,9.605340E-5,-9.834840E-7,9.605843E-5,-5.866270E-1
2.321872E+2,6.398400E+3,9.718580E-5,-1.370910E-6,9.719547E-5,-8.081649E-1
2.323882E+2,6.407600E+3,9.754350E-5,-1.341110E-6,9.755272E-5,-7.877009E-1
2.325872E+2,6.411000E+3,9.691760E-5,-4.768410E-7,9.691877E-5,-2.818968E-1
2.327872E+2,6.417300E+3,9.670900E-5,1.788150E-7,9.670917E-5,1.059398E-1
2.329872E+2,6.424500E+3,9.682820E-5,1.370910E-6,9.683790E-5,8.111491E-1
2.331872E+2,6.429500E+3,9.730500E-5,1.817950E-6,9.732198E-5,1.070333E+0
2.333882E+2,6.432600E+3,9.781170E-5,2.205390E-6,9.783656E-5,1.291646E+0
2.335872E+2,6.442400E+3,9.754350E-5,2.205390E-6,9.756843E-5,1.295197E+0
2.337882E+2,6.446300E+3,9.796070E-5,1.609330E-6,9.797392E-5,9.411889E-1
2.339872E+2,6.455400E+3,9.712620E-5,5.066430E-7,9.712752E-5,2.988714E-1
2.341872E+2,6.460100E+3,9.641100E-5,1.132500E-6,9.641765E-5,6.729988E-1
2.343872E+2,6.463200E+3,9.644080E-5,7.748640E-7,9.644391E-5,4.603392E-1
2.345872E+2,6.473700E+3,9.626200E-5,1.698740E-6,9.627699E-5,1.010996E+0
2.347872E+2,6.476900E+3,9.638120E-5,1.698740E-6,9.639617E-5,1.009746E+0
2.349872E+2,6.481700E+3,9.694740E-5,8.344690E-7,9.695099E-5,4.931579E-1
2.351882E+2,6.492000E+3,9.912300E-5,8.344690E-7,9.912651E-5,4.823343E-1
2.353872E+2,6.495300E+3,9.974880E-5,1.043090E-6,9.975425E-5,5.991298E-1
2.355872E+2,6.504300E+3,9.942100E-5,1.460320E-6,9.943172E-5,8.415139E-1
2.357872E+2,6.508500E+3,9.882500E-5,9.238760E-7,9.882932E-5,5.356201E-1
2.359872E+2,6.517500E+3,9.909320E-5,1.400720E-6,9.910310E-5,8.098437E-1
2.361872E+2,6.520500E+3,9.959980E-5,1.490120E-6,9.961095E-5,8.571425E-1
2.363872E+2,6.525900E+3,9.957000E-5,1.698740E-6,9.958449E-5,9.774148E-1
2.365872E+2,6.533800E+3,9.891440E-5,1.877550E-6,9.893222E-5,1.087433E+0
2.367882E+2,6.538400E+3,9.900380E-5,1.221900E-6,9.901134E-5,7.071058E-1
2.369872E+2,6.545900E+3,9.906340E-5,-2.980250E-7,9.906385E-5,-1.723696E-1
2.371872E+2,6.550800E+3,9.918260E-5,-8.344690E-7,9.918611E-5,-4.820445E-1
2.373872E+2,6.558100E+3,1.008810E-4,-8.940740E-8,1.008810E-4,-5.077929E-2
2.375882E+2,6.563300E+3,1.017750E-4,7.748640E-7,1.017779E-4,4.362130E-1
2.377883E+2,6.566700E+3,1.026400E-4,1.072890E-6,1.026456E-4,5.988877E-1
2.379883E+2,6.576000E+3,1.019540E-4,1.281510E-6,1.019621E-4,7.201409E-1
2.381872E+2,6.580100E+3,1.015970E-4,9.536820E-7,1.016015E-4,5.378146E-1
2.383872E+2,6.588400E+3,1.014480E-4,-5.960510E-8,1.014480E-4,-3.366375E-2
2.385872E+2,6.592200E+3,1.011500E-4,-3.874320E-7,1.011507E-4,-2.194573E-1
2.387872E+2,6.600900E+3,1.011500E-4,5.662480E-7,1.011516E-4,3.207443E-1
2.389872E+2,6.604300E+3,1.011200E-4,7.450620E-7,1.011227E-4,4.221532E-1
2.391872E+2,6.613400E+3,1.009110E-4,2.384200E-7,1.009113E-4,1.353711E-1
2.393882E+2,6.616300E+3,1.008520E-4,5.066430E-7,1.008533E-4,2.878303E-1
2.395872E+2,6.626500E+3,1.008810E-4,-7.450620E-7,1.008838E-4,-4.231533E-1
2.397873E+2,6.630100E+3,1.013880E-4,5.066430E-7,1.013893E-4,2.863087E-1
2.399872E+2,6.634600E+3,1.018350E-4,1.162300E-6,1.018416E-4,6.539205E-1
2.401874E+2,6.643700E+3,1.025200E-4,1.430520E-6,1.025300E-4,7.994288E-1
2.403873E+2,6.648200E+3,1.036230E-4,7.450620E-7,1.036257E-4,4.119565E-1
2.405872E+2,6.652300E+3,1.042490E-4,8.940740E-8,1.042490E-4,4.913875E-2
2.407882E+2,6.660300E+3,1.034740E-4,8.940740E-8,1.034740E-4,4.950679E-2
2.409872E+2,6.669500E+3,1.036530E-4,4.470370E-7,1.036540E-4,2.471050E-1
2.411872E+2,6.672600E+3,1.033250E-4,9.536820E-7,1.033294E-4,5.288207E-1
2.413872E+2,6.681500E+3,1.024010E-4,1.162300E-6,1.024076E-4,6.503064E-1
2.415872E+2,6.684700E+3,1.026400E-4,7.152590E-7,1.026425E-4,3.992660E-1
2.417872E+2,6.693300E+3,1.024310E-4,-9.238760E-7,1.024352E-4,-5.167651E-1
2.419872E+2,6.697100E+3,1.031170E-4,-1.609330E-6,1.031296E-4,-8.941332E-1
2.421882E+2,6.702300E+3,1.033250E-4,-1.490120E-6,1.033357E-4,-8.262441E-1
2.423873E+2,6.709700E+3,1.040400E-4,-9.536820E-7,1.040444E-4,-5.251867E-1
2.425872E+2,6.714500E+3,1.048150E-4,-8.344690E-7,1.048183E-4,-4.561422E-1
2.427872E+2,6.722600E+3,1.055010E-4,3.874320E-7,1.055017E-4,2.104067E-1
2.429882E+2,6.727600E+3,1.057390E-4,5.066430E-7,1.057402E-4,2.745277E-1
2.431873E+2,6.734800E+3,1.058880E-4,-3.278270E-7,1.058885E-4,-1.773860E-1
2.433872E+2,6.739800E+3,1.061560E-4,-7.748640E-7,1.061588E-4,-4.182114E-1
2.435873E+2,6.747300E+3,1.063350E-4,-6.258520E-7,1.063368E-4,-3.372198E-1
2.437872E+2,6.751900E+3,1.061560E-4,2.384200E-7,1.061563E-4,1.286827E-1
2.439872E+2,6.759700E+3,1.056500E-4,-2.980250E-8,1.056500E-4,-1.616240E-2
2.441873E+2,6.763700E+3,1.056800E-4,2.384200E-7,1.056803E-4,1.292623E-1
2.443872E+2,6.772300E+3,1.062760E-4,6.556550E-7,1.062780E-4,3.534739E-1
2.445883E+2,6.777400E+3,1.060070E-4,-1.192100E-7,1.060071E-4,-6.443185E-2
2.447872E+2,6.780400E+3,1.055010E-4,-6.258520E-7,1.055029E-4,-3.398855E-1
2.449872E+2,6.789300E+3,1.071100E-4,-5.960500E-7,1.071117E-4,-3.188386E-1
2.451873E+2,6.793800E+3,1.076760E-4,2.682230E-7,1.076763E-4,1.427246E-1
2.453872E+2,6.802900E+3,1.074680E-4,-1.013290E-6,1.074728E-4,-5.402122E-1
2.455872E+2,6.805800E+3,1.076760E-4,-1.490120E-6,1.076863E-4,-7.928613E-1
2.457882E+2,6.810600E+3,1.074680E-4,-2.235190E-6,1.074912E-4,-1.191503E+0
2.459872E+2,6.819400E+3,1.082430E-4,-1.490120E-6,1.082533E-4,-7.887087E-1
2.461872E+2,6.823500E+3,1.084810E-4,-5.066430E-7,1.084822E-4,-2.675887E-1
2.463882E+2,6.831700E+3,1.078850E-4,1.162300E-6,1.078913E-4,6.172527E-1
2.465872E+2,6.836200E+3,1.080930E-4,1.192100E-6,1.080996E-4,6.318590E-1
2.467873E+2,6.843900E+3,1.089580E-4,1.281510E-6,1.089655E-4,6.738535E-1
2.469872E+2,6.848800E+3,1.082130E-4,1.490120E-6,1.082233E-4,7.889273E-1
2.471872E+2,6.856200E+3,1.080340E-4,4.470370E-7,1.080349E-4,2.370845E-1
2.473873E+2,6.861400E+3,1.079740E-4,2.086170E-7,1.079742E-4,1.107013E-1
2.475882E+2,6.869700E+3,1.075570E-4,5.960500E-7,1.075587E-4,3.175135E-1
2.477882E+2,6.874300E+3,1.075570E-4,4.768410E-7,1.075581E-4,2.540123E-1
2.479872E+2,6.878900E+3,1.082430E-4,1.788150E-7,1.082431E-4,9.465125E-2
2.481873E+2,6.888100E+3,1.104480E-4,-7.152590E-7,1.104503E-4,-3.710411E-1
2.483872E+2,6.893700E+3,1.105970E-4,-1.758340E-6,1.106110E-4,-9.108473E-1
2.485872E+2,6.897000E+3,1.105970E-4,-1.668940E-6,1.106096E-4,-8.645439E-1
2.487872E+2,6.906200E+3,1.113720E-4,8.046660E-7,1.113749E-4,4.139565E-1
2.489872E+2,6.909200E+3,1.110740E-4,1.549730E-6,1.110848E-4,7.993520E-1
2.491872E+2,6.918400E+3,1.104480E-4,1.341110E-6,1.104561E-4,6.956773E-1
2.493872E+2,6.921300E+3,1.107760E-4,1.102690E-6,1.107815E-4,5.703167E-1
2.495882E+2,6.930200E+3,1.109250E-4,1.221900E-6,1.109317E-4,6.311191E-1
2.497872E+2,6.933500E+3,1.109250E-4,9.536820E-7,1.109291E-4,4.925906E-1
2.499873E+2,6.942100E+3,1.111330E-4,1.728540E-6,1.111464E-4,8.910950E-1
2.501872E+2,6.945900E+3,1.118490E-4,1.907360E-6,1.118653E-4,9.769697E-1
2.503882E+2,6.955800E+3,1.125640E-4,-5.960510E-8,1.125640E-4,-3.033937E-2
2.505883E+2,6.959100E+3,1.128020E-4,-2.384200E-7,1.128023E-4,-1.211010E-1
2.507873E+2,6.968000E+3,1.138160E-4,-5.364450E-7,1.138173E-4,-2.700482E-1
2.509883E+2,6.971700E+3,1.142330E-4,-5.364450E-7,1.142343E-4,-2.690624E-1
2.511872E+2,6.980200E+3,1.147690E-4,-1.192100E-7,1.147691E-4,-5.951283E-2
2.513872E+2,6.984400E+3,1.149180E-4,-3.278270E-7,1.149185E-4,-1.634474E-1
2.515872E+2,6.989300E+3,1.150670E-4,-2.086170E-7,1.150672E-4,-1.038774E-1
2.517882E+2,6.997200E+3,1.160210E-4,8.046660E-7,1.160238E-4,3.973697E-1
2.519882E+2,7.002600E+3,1.163190E-4,6.556550E-7,1.163208E-4,3.229556E-1
2.521873E+2,7.007200E+3,1.163190E-4,-1.788150E-7,1.163191E-4,-8.807965E-2
