Sample Name, AUS25x23_28G
Freq, 28, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.465755E+1,3.471000E+3,4.917410E-6,-3.185140E-7,4.927715E-6,-3.706026E+0,
5.485804E+1,3.490200E+3,4.919270E-6,-2.421460E-7,4.925226E-6,-2.818051E+0,
5.505753E+1,3.501200E+3,4.928590E-6,-2.887120E-7,4.937039E-6,-3.352500E+0,
5.525801E+1,3.510200E+3,4.954670E-6,-2.123420E-7,4.959218E-6,-2.454020E+0,
5.545843E+1,3.533700E+3,4.980740E-6,-2.663600E-7,4.987857E-6,-3.061148E+0,
5.565893E+1,3.543100E+3,5.193080E-6,-3.185140E-7,5.202839E-6,-3.509801E+0,
5.585941E+1,3.564300E+3,5.124170E-6,-2.943000E-7,5.132614E-6,-3.287097E+0,
5.605883E+1,3.576400E+3,5.267590E-6,-2.868490E-7,5.275394E-6,-3.116989E+0,
5.625832E+1,3.586600E+3,5.215440E-6,-1.247980E-7,5.216933E-6,-1.370744E+0,
5.645783E+1,3.606700E+3,5.105540E-6,-1.918530E-7,5.109143E-6,-2.152015E+0,
5.665819E+1,3.619200E+3,5.010540E-6,-1.173470E-7,5.011914E-6,-1.341624E+0,
5.685771E+1,3.639700E+3,5.053390E-6,-2.607720E-7,5.060114E-6,-2.954036E+0,
5.705814E+1,3.649700E+3,4.954670E-6,-1.061710E-7,4.955807E-6,-1.227573E+0,
5.725759E+1,3.669900E+3,4.859670E-6,-2.998880E-7,4.868914E-6,-3.531218E+0,
5.745906E+1,3.669900E+3,4.859670E-6,-2.998880E-7,4.811421E-6,-2.307449E+0,
5.765854E+1,3.693400E+3,4.664090E-6,-2.458710E-7,4.670566E-6,-3.017597E+0,
5.785803E+1,3.712600E+3,4.772130E-6,-1.955790E-7,4.776136E-6,-2.346873E+0,
5.805951E+1,3.723800E+3,4.725560E-6,-2.887120E-7,4.734371E-6,-3.496187E+0,
5.825792E+1,3.743000E+3,4.850360E-6,-2.384200E-7,4.856216E-6,-2.814116E+0,
5.845839E+1,3.753900E+3,4.854080E-6,-2.142050E-7,4.858804E-6,-2.526758E+0,
5.865891E+1,3.775200E+3,4.841040E-6,-1.918530E-7,4.844840E-6,-2.269475E+0,
5.885931E+1,3.786400E+3,4.824280E-6,-2.235180E-7,4.829455E-6,-2.652725E+0,
5.905882E+1,3.795700E+3,4.759090E-6,-2.030290E-7,4.763419E-6,-2.442832E+0,
5.925831E+1,3.818800E+3,4.701350E-6,-2.607720E-7,4.708577E-6,-3.174799E+0,
5.945872E+1,3.828900E+3,4.731150E-6,-3.352780E-8,4.731269E-6,-4.060259E-1,
5.965918E+1,3.852400E+3,5.008680E-6,-1.210730E-7,5.010143E-6,-1.384720E+0,
5.985870E+1,3.862300E+3,5.140930E-6,-1.676390E-8,5.140957E-6,-1.868334E-1,
5.985870E+1,3.874500E+3,5.140930E-6,-1.676390E-8,5.133848E-6,-6.860203E-1,
6.025760E+1,3.895900E+3,4.950940E-6,-1.862660E-8,4.950975E-6,-2.155592E-1,
6.045808E+1,3.907900E+3,5.077600E-6,1.490130E-8,5.077622E-6,1.681462E-1,
6.065759E+1,3.917500E+3,5.127890E-6,1.154840E-7,5.129190E-6,1.290127E+0,
6.085800E+1,3.941100E+3,4.954670E-6,-2.235180E-7,4.959709E-6,-2.583010E+0,
6.105845E+1,3.950000E+3,4.956530E-6,-2.868490E-7,4.964823E-6,-3.312181E+0,
6.125894E+1,3.971000E+3,5.096230E-6,-2.533220E-7,5.102522E-6,-2.845701E+0,
6.145843E+1,3.980300E+3,4.958390E-6,-1.899910E-7,4.962029E-6,-2.194333E+0,
6.165884E+1,4.000700E+3,5.144660E-6,-1.955790E-7,5.148376E-6,-2.177104E+0,
6.185938E+1,4.010600E+3,5.088780E-6,-1.005830E-7,5.089774E-6,-1.132340E+0,
6.185938E+1,4.010600E+3,5.088780E-6,-1.005830E-7,4.745641E-6,-1.416916E+0,
6.225828E+1,4.041200E+3,4.723700E-6,-2.458710E-7,4.730095E-6,-2.979586E+0,
6.245871E+1,4.060800E+3,4.999370E-6,-1.844030E-7,5.002770E-6,-2.112411E+0,
6.265822E+1,4.071800E+3,4.859670E-6,-1.285230E-7,4.861369E-6,-1.514940E+0,
6.285868E+1,4.091100E+3,4.861530E-6,-3.948830E-7,4.877541E-6,-4.643717E+0,
6.305912E+1,4.104100E+3,5.023580E-6,-4.116460E-7,5.040417E-6,-4.684508E+0,
6.305912E+1,4.104100E+3,5.023580E-6,-4.116460E-7,5.100652E-6,-2.385934E+0,
6.345803E+1,4.134600E+3,4.977020E-6,-1.825400E-7,4.980366E-6,-2.100471E+0,
6.365755E+1,4.144900E+3,4.911820E-6,-3.483160E-7,4.924155E-6,-4.056273E+0,
6.385902E+1,4.165100E+3,4.772130E-6,-2.980250E-7,4.781427E-6,-3.573546E+0,
6.405849E+1,4.178000E+3,4.725560E-6,-3.725310E-7,4.740221E-6,-4.507487E+0,
6.425796E+1,4.187100E+3,4.826140E-6,-4.805660E-7,4.850007E-6,-5.686519E+0,
6.445933E+1,4.210800E+3,4.826140E-6,-4.805660E-7,4.852810E-6,-4.579175E+0,
6.465781E+1,4.220500E+3,4.861530E-6,-4.023330E-7,4.878150E-6,-4.730933E+0,
6.485835E+1,4.244300E+3,5.012410E-6,-2.756730E-7,5.019985E-6,-3.147987E+0,
6.505776E+1,4.253800E+3,4.919270E-6,-3.464540E-7,4.931455E-6,-4.028571E+0,
6.525821E+1,4.262900E+3,4.846630E-6,-3.613550E-7,4.860082E-6,-4.263969E+0,
6.545769E+1,4.286900E+3,4.828010E-6,-4.004710E-7,4.844591E-6,-4.741683E+0,
6.565816E+1,4.296100E+3,4.829870E-6,-4.339980E-7,4.849330E-6,-5.134641E+0,
6.585865E+1,4.316700E+3,5.038480E-6,-5.606600E-7,5.069578E-6,-6.349503E+0,
6.605808E+1,4.326500E+3,4.949080E-6,-6.631050E-7,4.993306E-6,-7.631355E+0,
6.625756E+1,4.337800E+3,4.911820E-6,-6.184020E-7,4.950596E-6,-7.175828E+0,
6.645806E+1,4.359100E+3,4.928590E-6,-4.991930E-7,4.953806E-6,-5.783489E+0,
6.665847E+1,4.370300E+3,4.911820E-6,-4.321350E-7,4.930793E-6,-5.027856E+0,
6.685800E+1,4.389600E+3,5.040350E-6,-3.818440E-7,5.054793E-6,-4.332306E+0,
6.705947E+1,4.401000E+3,4.954670E-6,-3.520420E-7,4.967161E-6,-4.064182E+0,
6.725890E+1,4.420300E+3,4.977020E-6,-2.644970E-7,4.984043E-6,-3.042045E+0,
6.745839E+1,4.431500E+3,4.915550E-6,-3.203770E-7,4.925979E-6,-3.729048E+0,
6.745839E+1,4.431500E+3,4.915550E-6,-3.203770E-7,5.062170E-6,-3.375124E+0,
6.785926E+1,4.464000E+3,5.021720E-6,-2.160680E-7,5.026366E-6,-2.463728E+0,
6.805885E+1,4.476600E+3,4.977020E-6,-2.197930E-7,4.981871E-6,-2.528628E+0,
6.825820E+1,4.496400E+3,5.045930E-6,-3.073380E-7,5.055281E-6,-3.485471E+0,
6.845776E+1,4.509300E+3,4.973290E-6,-2.998880E-7,4.982323E-6,-3.450741E+0,
6.865813E+1,4.518600E+3,5.131620E-6,-3.371410E-7,5.142683E-6,-3.758859E+0,
6.885759E+1,4.541600E+3,5.068290E-6,-3.185140E-7,5.078289E-6,-3.595994E+0,
6.905808E+1,4.551700E+3,5.193080E-6,-3.166510E-7,5.202725E-6,-3.489323E+0,
6.925757E+1,4.572200E+3,5.055250E-6,-2.943000E-7,5.063809E-6,-3.331811E+0,
6.945898E+1,4.581700E+3,5.155830E-6,-3.594920E-7,5.168348E-6,-3.988513E+0,
6.965950E+1,4.602700E+3,5.135340E-6,-3.185140E-7,5.145208E-6,-3.549163E+0,
6.985891E+1,4.611900E+3,5.226610E-6,-4.805660E-7,5.248657E-6,-5.253348E+0,
7.005844E+1,4.635300E+3,4.963980E-6,-2.887120E-7,4.972369E-6,-3.328653E+0,
7.025790E+1,4.645000E+3,5.003090E-6,-3.669430E-7,5.016528E-6,-4.194749E+0,
7.045933E+1,4.656800E+3,5.165140E-6,-3.706680E-7,5.178423E-6,-4.104703E+0,
7.065783E+1,4.677900E+3,5.226610E-6,-3.334150E-7,5.237234E-6,-3.650057E+0,
7.085827E+1,4.689700E+3,5.347680E-6,-3.855690E-7,5.361562E-6,-4.123903E+0,
7.105876E+1,4.700600E+3,5.275040E-6,-2.905740E-7,5.283037E-6,-3.152934E+0,
7.125918E+1,4.719600E+3,5.319740E-6,-4.451740E-7,5.338334E-6,-4.783561E+0,
7.145868E+1,4.740500E+3,5.293670E-6,-3.967450E-7,5.308517E-6,-4.286137E+0,
7.145868E+1,4.740500E+3,5.293670E-6,-3.967450E-7,5.323380E-6,-4.535547E+0,
7.185863E+1,4.761400E+3,5.338370E-6,-3.930200E-7,5.352818E-6,-4.210618E+0,
7.185863E+1,4.761400E+3,5.338370E-6,-3.930200E-7,5.388978E-6,-5.036647E+0,
7.225851E+1,4.801200E+3,5.492970E-6,-2.216560E-7,5.497440E-6,-2.310784E+0,
7.245899E+1,4.811900E+3,5.433370E-6,-2.589090E-7,5.439535E-6,-2.728174E+0,
7.265842E+1,4.822500E+3,5.433370E-6,-3.054760E-7,5.441950E-6,-3.217907E+0,
7.285892E+1,4.844200E+3,5.355130E-6,-2.644970E-7,5.361658E-6,-2.827617E+0,
7.305838E+1,4.855300E+3,5.397970E-6,-3.259650E-7,5.407803E-6,-3.455700E+0,
7.325884E+1,4.874800E+3,5.435230E-6,-3.594920E-7,5.447106E-6,-3.784093E+0,
7.345928E+1,4.887900E+3,5.440820E-6,-4.377230E-7,5.458399E-6,-4.599634E+0,
7.365783E+1,4.897700E+3,5.478070E-6,-4.563500E-7,5.497045E-6,-4.762023E+0,
7.385827E+1,4.920100E+3,5.401700E-6,-4.619380E-7,5.421416E-6,-4.887880E+0,
7.405812E+1,4.930800E+3,5.446400E-6,-4.768410E-7,5.467234E-6,-5.003578E+0,
7.425914E+1,4.939800E+3,5.532090E-6,-4.395860E-7,5.549528E-6,-4.543240E+0,
7.445761E+1,4.963700E+3,5.444540E-6,-4.190970E-7,5.460646E-6,-4.401700E+0,
7.465814E+1,4.972700E+3,5.554440E-6,-4.675260E-7,5.574081E-6,-4.811335E+0,
7.485755E+1,4.996100E+3,5.634530E-6,-3.874320E-7,5.647834E-6,-3.933484E+0,
7.505905E+1,5.005900E+3,5.619630E-6,-4.190970E-7,5.635236E-6,-4.265071E+0,
7.525950E+1,5.018300E+3,5.701590E-6,-5.103680E-7,5.724387E-6,-5.115100E+0,
7.545798E+1,5.039000E+3,5.740700E-6,-4.544870E-7,5.758663E-6,-4.526623E+0,
7.545798E+1,5.039000E+3,5.740700E-6,-4.544870E-7,5.695879E-6,-5.272474E+0,
7.585895E+1,5.069300E+3,5.723940E-6,-6.314400E-7,5.758664E-6,-6.295166E+0,
7.605938E+1,5.081500E+3,5.716490E-6,-6.798690E-7,5.756777E-6,-6.782397E+0,
7.625883E+1,5.092900E+3,5.602870E-6,-6.295780E-7,5.638131E-6,-6.411265E+0,
7.645842E+1,5.114800E+3,5.794720E-6,-6.351660E-7,5.829427E-6,-6.255285E+0,
7.665774E+1,5.125500E+3,5.772370E-6,-6.351660E-7,5.798112E-6,-5.401076E+0,
7.685826E+1,5.136000E+3,5.809620E-6,-5.904620E-7,5.839549E-6,-5.803342E+0,
7.705771E+1,5.157800E+3,6.081570E-6,-5.550720E-7,6.106848E-6,-5.215004E+0,
7.705771E+1,5.157800E+3,6.081570E-6,-5.550720E-7,6.056588E-6,-5.240703E+0,
7.745864E+1,5.188300E+3,6.049900E-6,-5.718360E-7,6.076865E-6,-5.399550E+0,
7.765806E+1,5.199100E+3,5.954910E-6,-5.178190E-7,5.977382E-6,-4.969748E+0,
7.785757E+1,5.218900E+3,5.859910E-6,-5.960500E-7,5.890146E-6,-5.807956E+0,
7.805806E+1,5.231900E+3,5.906480E-6,-4.712510E-7,5.925250E-6,-4.561705E+0,
7.825947E+1,5.251200E+3,6.105780E-6,-4.023330E-7,6.119021E-6,-3.769986E+0,
7.845797E+1,5.264400E+3,6.120680E-6,-2.384200E-7,6.125322E-6,-2.230726E+0,
7.865943E+1,5.274400E+3,6.185870E-6,-3.129260E-7,6.193780E-6,-2.895966E+0,
7.885884E+1,5.294900E+3,6.480170E-6,-4.228220E-7,6.493950E-6,-3.733177E+0,
7.905838E+1,5.304300E+3,6.480170E-6,-4.228220E-7,6.551210E-6,-3.651530E+0,
7.925783E+1,5.325400E+3,6.519290E-6,-6.314400E-7,6.549798E-6,-5.532250E+0,
7.945922E+1,5.334400E+3,6.491350E-6,-5.718360E-7,6.516488E-6,-5.034304E+0,
7.965874E+1,5.355500E+3,6.523010E-6,-6.724190E-7,6.557576E-6,-5.885499E+0,
7.985918E+1,5.364600E+3,6.597520E-6,-5.941870E-7,6.624223E-6,-5.146298E+0,
7.985918E+1,5.364600E+3,6.597520E-6,-5.941870E-7,6.668939E-6,-5.642134E+0,
8.025912E+1,5.400600E+3,6.606830E-6,-7.227100E-7,6.646240E-6,-6.242668E+0,
8.045761E+1,5.410600E+3,6.562130E-6,-6.109510E-7,6.590509E-6,-5.319050E+0,
8.065805E+1,5.430900E+3,6.504390E-6,-6.314400E-7,6.534968E-6,-5.544845E+0,
8.085755E+1,5.443300E+3,6.550950E-6,-5.941870E-7,6.577842E-6,-5.182684E+0,
8.105797E+1,5.454500E+3,6.411250E-6,-4.991930E-7,6.430655E-6,-4.452184E+0,
8.125947E+1,5.476300E+3,6.623600E-6,-4.526250E-7,6.639047E-6,-3.909241E+0,
8.125947E+1,5.476300E+3,6.623600E-6,-4.526250E-7,6.732261E-6,-3.394390E+0,
8.165841E+1,5.509300E+3,6.772610E-6,-5.420330E-7,6.794266E-6,-4.575806E+0,
8.185784E+1,5.519200E+3,6.783780E-6,-5.457590E-7,6.805698E-6,-4.599572E+0,
8.205831E+1,5.530300E+3,6.718590E-6,-4.433110E-7,6.733200E-6,-3.775061E+0,
8.225781E+1,5.551600E+3,6.662710E-6,-4.991930E-7,6.681384E-6,-4.284790E+0,
8.245824E+1,5.563000E+3,6.787510E-6,-5.234070E-7,6.807661E-6,-4.409538E+0,
8.265777E+1,5.575700E+3,6.744670E-6,-4.880170E-7,6.762302E-6,-4.138478E+0,
8.285919E+1,5.596300E+3,7.081810E-6,-6.035010E-7,7.107478E-6,-4.870890E+0,
8.305861E+1,5.605800E+3,7.143270E-6,-5.941870E-7,7.167940E-6,-4.754995E+0,
8.325810E+1,5.626900E+3,7.076220E-6,-6.035010E-7,7.101908E-6,-4.874720E+0,
8.345759E+1,5.636000E+3,7.212190E-6,-6.593800E-7,7.242269E-6,-5.223788E+0,
8.365808E+1,5.659700E+3,7.050140E-6,-5.979130E-7,7.075449E-6,-4.847579E+0,
8.385852E+1,5.669300E+3,7.052000E-6,-6.519290E-7,7.082070E-6,-5.281752E+0,
8.405901E+1,5.678800E+3,7.102300E-6,-5.383080E-7,7.122671E-6,-4.334359E+0,
8.425849E+1,5.702200E+3,7.143270E-6,-5.401710E-7,7.163665E-6,-4.324452E+0,
8.445887E+1,5.711100E+3,7.258760E-6,-5.215440E-7,7.277472E-6,-4.109656E+0,
8.465940E+1,5.735000E+3,7.234540E-6,-5.234070E-7,7.253449E-6,-4.138045E+0,
8.485886E+1,5.744000E+3,7.385420E-6,-6.388910E-7,7.413003E-6,-4.944181E+0,
8.485886E+1,5.744000E+3,7.385420E-6,-6.388910E-7,7.516612E-6,-4.676398E+0,
8.525777E+1,5.777400E+3,7.491590E-6,-6.128140E-7,7.566128E-6,-4.928819E+0,
8.545919E+1,5.790000E+3,7.735620E-6,-6.854570E-7,7.765930E-6,-5.063781E+0,
8.565772E+1,5.801300E+3,7.636900E-6,-5.736980E-7,7.658418E-6,-4.296095E+0,
8.585821E+1,5.823100E+3,7.683470E-6,-7.003580E-7,7.715323E-6,-5.208190E+0,
8.605861E+1,5.834300E+3,7.759840E-6,-6.035010E-7,7.783272E-6,-4.447076E+0,
8.625908E+1,5.856500E+3,7.778460E-6,-6.724190E-7,7.807470E-6,-4.940725E+0,
8.645863E+1,5.866700E+3,7.802680E-6,-6.798690E-7,7.832243E-6,-4.979762E+0,
8.645863E+1,5.866700E+3,7.802680E-6,-6.798690E-7,7.801445E-6,-4.573914E+0,
8.685852E+1,5.897400E+3,7.836210E-6,-6.128140E-7,7.860135E-6,-4.471593E+0,
8.705889E+1,5.907800E+3,7.912570E-6,-3.557670E-7,7.920564E-6,-2.574414E+0,
8.725840E+1,5.928100E+3,7.866010E-6,-2.663600E-7,7.870518E-6,-1.939417E+0,
8.745791E+1,5.938000E+3,7.931200E-6,-3.501790E-7,7.938927E-6,-2.528086E+0,
8.765839E+1,5.958800E+3,7.936790E-6,-3.874320E-7,7.946241E-6,-2.794658E+0,
8.785779E+1,5.968300E+3,8.078350E-6,-4.377230E-7,8.090200E-6,-3.101522E+0,
8.805928E+1,5.991500E+3,8.089530E-6,-5.327200E-7,8.107052E-6,-3.767660E+0,
8.825872E+1,6.001800E+3,8.169620E-6,-5.271320E-7,8.186609E-6,-3.691803E+0,
8.845921E+1,6.011000E+3,8.195700E-6,-6.035010E-7,8.217890E-6,-4.211448E+0,
8.865870E+1,6.034900E+3,8.333530E-6,-7.282980E-7,8.365294E-6,-4.994600E+0,
8.885910E+1,6.043900E+3,8.264610E-6,-7.245730E-7,8.296311E-6,-5.010412E+0,
8.905767E+1,6.067900E+3,8.342850E-6,-7.059460E-7,8.372664E-6,-4.836669E+0,
8.925808E+1,6.077400E+3,8.391270E-6,-7.282980E-7,8.422816E-6,-4.960405E+0,
8.945856E+1,6.090200E+3,8.510480E-6,-6.966330E-7,8.538944E-6,-4.679565E+0,
8.965802E+1,6.110800E+3,8.568230E-6,-6.873200E-7,8.595753E-6,-4.586290E+0,
8.985950E+1,6.121100E+3,8.648320E-6,-6.761440E-7,8.674711E-6,-4.470412E+0,
9.005891E+1,6.141300E+3,8.763800E-6,-7.301610E-7,8.794164E-6,-4.762631E+0,
9.025937E+1,6.151100E+3,8.871840E-6,-7.785890E-7,8.905939E-6,-5.015404E+0,
9.045788E+1,6.171800E+3,8.901640E-6,-7.934900E-7,8.936936E-6,-5.093868E+0,
9.065935E+1,6.182200E+3,8.940750E-6,-6.742810E-7,8.966140E-6,-4.312889E+0,
9.085875E+1,6.205300E+3,9.093490E-6,-7.264350E-7,9.122460E-6,-4.567384E+0,
9.105822E+1,6.215800E+3,9.162410E-6,-7.841770E-7,9.195906E-6,-4.891814E+0,
9.125869E+1,6.235400E+3,9.181040E-6,-7.301610E-7,9.210029E-6,-4.547118E+0,
9.145920E+1,6.245300E+3,9.223880E-6,-7.320230E-7,9.252882E-6,-4.537581E+0,
9.165769E+1,6.256300E+3,9.262990E-6,-6.556550E-7,9.286165E-6,-4.048770E+0,
9.185821E+1,6.275800E+3,9.445530E-6,-7.823150E-7,9.477872E-6,-4.734650E+0,
9.185821E+1,6.275800E+3,9.445530E-6,-7.823150E-7,9.484144E-6,-4.358998E+0,
9.225806E+1,6.298300E+3,9.505140E-6,-7.431990E-7,9.534151E-6,-4.470813E+0,
9.245859E+1,6.322000E+3,9.639250E-6,-6.817320E-7,9.663328E-6,-4.045484E+0,
9.265799E+1,6.331400E+3,9.672770E-6,-7.059460E-7,9.698497E-6,-4.174207E+0,
9.285946E+1,6.354700E+3,9.842280E-6,-6.202640E-7,9.861805E-6,-3.606032E+0,
9.305894E+1,6.365000E+3,9.922370E-6,-6.798690E-7,9.945635E-6,-3.919712E+0,
9.325843E+1,6.385500E+3,1.004900E-5,-6.407540E-7,1.006941E-5,-3.648410E+0,
9.325843E+1,6.385500E+3,1.004900E-5,-6.407540E-7,1.017885E-5,-4.344830E+0,
9.365832E+1,6.416000E+3,1.023530E-5,-6.817320E-7,1.025798E-5,-3.810612E+0,
9.385880E+1,6.425200E+3,1.033220E-5,-7.245730E-7,1.035758E-5,-4.011452E+0,
9.405824E+1,6.435400E+3,1.041410E-5,-7.227100E-7,1.043915E-5,-3.969805E+0,
9.425771E+1,6.458200E+3,1.037500E-5,-6.351660E-7,1.039442E-5,-3.503322E+0,
9.445918E+1,6.467700E+3,1.051470E-5,-5.867370E-7,1.053106E-5,-3.193883E+0,
9.465768E+1,6.488400E+3,1.065250E-5,-5.345830E-7,1.066591E-5,-2.872910E+0,
9.485907E+1,6.498500E+3,1.069910E-5,-5.196820E-7,1.071171E-5,-2.780814E+0,
9.505860E+1,6.518900E+3,1.086670E-5,-4.563500E-7,1.087628E-5,-2.404739E+0,
9.525904E+1,6.529500E+3,1.094680E-5,-4.321350E-7,1.095533E-5,-2.260630E+0,
9.545950E+1,6.549300E+3,1.103620E-5,-3.930200E-7,1.104320E-5,-2.039549E+0,
9.565904E+1,6.560400E+3,1.107350E-5,-4.768410E-7,1.108376E-5,-2.465716E+0,
9.585944E+1,6.579900E+3,1.122060E-5,-5.736980E-7,1.123526E-5,-2.926927E+0,
9.605786E+1,6.591100E+3,1.139940E-5,-6.798690E-7,1.141966E-5,-3.413121E+0,
9.625837E+1,6.610500E+3,1.162480E-5,-6.444790E-7,1.164265E-5,-3.173230E+0,
9.645785E+1,6.621700E+3,1.177940E-5,-6.947700E-7,1.179987E-5,-3.375497E+0,
9.665826E+1,6.641200E+3,1.193780E-5,-7.133970E-7,1.195910E-5,-3.419900E+0,
9.685875E+1,6.652200E+3,1.196570E-5,-7.376110E-7,1.198841E-5,-3.527465E+0,
9.705927E+1,6.672000E+3,1.211840E-5,-5.923250E-7,1.213287E-5,-2.798285E+0,
9.725863E+1,6.682400E+3,1.217620E-5,-7.227100E-7,1.219763E-5,-3.396767E+0,
9.745915E+1,6.702600E+3,1.221340E-5,-6.593800E-7,1.223119E-5,-3.090298E+0,
9.765859E+1,6.712400E+3,1.231770E-5,-6.128140E-7,1.233293E-5,-2.848156E+0,
9.785907E+1,6.733300E+3,1.263440E-5,-3.986080E-7,1.264069E-5,-1.807049E+0,
9.805850E+1,6.742700E+3,1.263440E-5,-3.986080E-7,1.270848E-5,-2.360431E+0,
9.825905E+1,6.763800E+3,1.295100E-5,-6.724190E-7,1.296844E-5,-2.972142E+0,
9.845851E+1,6.772900E+3,1.301250E-5,-7.096710E-7,1.303184E-5,-3.121684E+0,
9.865893E+1,6.772900E+3,1.301250E-5,-7.096710E-7,1.312890E-5,-3.123006E+0,
9.885942E+1,6.803100E+3,1.311310E-5,-7.133970E-7,1.313249E-5,-3.114014E+0,
9.905787E+1,6.824000E+3,1.311680E-5,-6.742810E-7,1.313412E-5,-2.942751E+0,
9.905787E+1,6.824000E+3,1.311680E-5,-6.742810E-7,1.307743E-5,-2.342806E+0,
9.945779E+1,6.854100E+3,1.316520E-5,-5.886000E-7,1.317835E-5,-2.559920E+0,
9.965825E+1,6.854100E+3,1.316520E-5,-5.886000E-7,1.312622E-5,-2.741014E+0,
9.985777E+1,6.874000E+3,1.302370E-5,-6.388910E-7,1.303936E-5,-2.808452E+0,
1.000581E+2,6.893300E+3,1.288210E-5,-6.966330E-7,1.290092E-5,-3.095403E+0,
1.002576E+2,6.914100E+3,1.284490E-5,-8.083920E-7,1.287031E-5,-3.601153E+0,
1.004581E+2,6.923900E+3,1.266050E-5,-6.202640E-7,1.267568E-5,-2.804796E+0,
1.006586E+2,6.935200E+3,1.241090E-5,-6.910450E-7,1.243012E-5,-3.186966E+0,
1.008580E+2,6.954700E+3,1.199550E-5,-4.936050E-7,1.200565E-5,-2.356345E+0,
1.010585E+2,6.965600E+3,1.169930E-5,-5.252700E-7,1.171109E-5,-2.570714E+0,
1.012590E+2,6.987300E+3,1.106980E-5,-5.848740E-7,1.108524E-5,-3.024416E+0,
1.014594E+2,6.998800E+3,1.071960E-5,-6.239900E-7,1.073775E-5,-3.331439E+0,
1.014594E+2,6.998800E+3,1.071960E-5,-6.239900E-7,1.019740E-5,-3.571097E+0,
1.018594E+2,7.029300E+3,9.840410E-6,-7.133970E-7,9.866236E-6,-4.146499E+0,
1.020588E+2,7.048900E+3,9.102810E-6,-7.543750E-7,9.134015E-6,-4.737434E+0,
1.022593E+2,7.059500E+3,8.665080E-6,-9.201500E-7,8.713799E-6,-6.061557E+0,
1.024588E+2,7.068400E+3,8.191970E-6,-8.773100E-7,8.238813E-6,-6.112730E+0,
1.026582E+2,7.092400E+3,6.886230E-6,-8.437820E-7,6.937732E-6,-6.985731E+0,
1.028577E+2,7.101400E+3,6.133720E-6,-7.022210E-7,6.173786E-6,-6.531092E+0,
1.030592E+2,7.124900E+3,5.014270E-6,-6.128140E-7,5.051578E-6,-6.967793E+0,
1.032586E+2,7.134800E+3,4.364210E-6,-6.165390E-7,4.407545E-6,-8.041056E+0,
1.034591E+2,7.144500E+3,3.684330E-6,-6.500670E-7,3.741240E-6,-1.000634E+1,
1.036585E+2,7.168400E+3,2.291070E-6,-7.394740E-7,2.407452E-6,-1.788819E+1,
1.038591E+2,7.178400E+3,1.622370E-6,-7.618260E-7,1.792335E-6,-2.515362E+1,
1.040595E+2,7.198800E+3,1.136220E-7,-8.177050E-7,8.255613E-7,-8.208927E+1,
1.042580E+2,7.211000E+3,-4.693880E-7,-9.350520E-7,1.046254E-6,-1.166563E+2,
1.044584E+2,7.222300E+3,-1.082200E-6,-8.717220E-7,1.389624E-6,-1.411482E+2,
1.046579E+2,7.244200E+3,-2.264990E-6,-1.002110E-6,2.476773E-6,-1.561337E+2,
1.048584E+2,7.254800E+3,-2.877800E-6,-8.866230E-7,3.011284E-6,-1.628764E+2,
1.050578E+2,7.277400E+3,-3.857570E-6,-8.698590E-7,3.954428E-6,-1.672927E+2,
1.052582E+2,7.287200E+3,-4.362340E-6,-8.754470E-7,4.449317E-6,-1.686525E+2,
1.054587E+2,7.298500E+3,-4.896920E-6,-8.400570E-7,4.968453E-6,-1.702658E+2,
1.056592E+2,7.319900E+3,-5.619630E-6,-8.884850E-7,5.689433E-6,-1.710157E+2,
1.058588E+2,7.331100E+3,-6.055490E-6,-9.052490E-7,6.122780E-6,-1.714977E+2,
1.058588E+2,7.331100E+3,-6.055490E-6,-9.052490E-7,6.319958E-6,-1.717648E+2,
1.062587E+2,7.364500E+3,-6.811720E-6,-9.946600E-7,6.883958E-6,-1.716923E+2,
1.064591E+2,7.377100E+3,-7.027790E-6,-9.052490E-7,7.085853E-6,-1.726602E+2,
1.066585E+2,7.397100E+3,-7.433850E-6,-8.717220E-7,7.484786E-6,-1.733118E+2,
1.068590E+2,7.407600E+3,-7.553060E-6,-8.326060E-7,7.598812E-6,-1.737094E+2,
1.070584E+2,7.419700E+3,-7.579130E-6,-8.661340E-7,7.628460E-6,-1.734806E+2,
1.072589E+2,7.441000E+3,-7.942380E-6,-8.307430E-7,7.985708E-6,-1.740288E+2,
1.072589E+2,7.441000E+3,-7.942380E-6,-8.307430E-7,8.057535E-6,-1.742420E+2,
1.076589E+2,7.474100E+3,-8.070900E-6,-9.667200E-7,8.128590E-6,-1.731697E+2,
1.078583E+2,7.483700E+3,-8.121190E-6,-1.018870E-6,8.184853E-6,-1.728491E+2,
1.080588E+2,7.493700E+3,-8.305590E-6,-9.015240E-7,8.354374E-6,-1.738051E+2,
1.082593E+2,7.517100E+3,-8.365200E-6,-8.903480E-7,8.412449E-6,-1.739246E+2,
1.084587E+2,7.526100E+3,-8.473230E-6,-8.996610E-7,8.520858E-6,-1.739392E+2,
1.086592E+2,7.546900E+3,-8.428530E-6,-9.220130E-7,8.478810E-6,-1.737571E+2,
