Sample Name, AUS25x23_36G
Freq, 36, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.368951E+1,3.391700E+3,-5.262010E-7,2.793980E-8,5.269422E-7,1.769606E+2,
5.368951E+1,3.391700E+3,-5.262010E-7,2.793980E-8,5.608340E-7,-1.785727E+2,
5.408849E+1,3.423800E+3,-6.174710E-7,-2.793980E-9,6.174773E-7,-1.797407E+2,
5.428796E+1,3.443600E+3,-5.001240E-7,-4.749770E-8,5.023744E-7,-1.745748E+2,
5.448837E+1,3.454300E+3,-6.156080E-7,6.333040E-8,6.188570E-7,1.741264E+2,
5.468793E+1,3.473600E+3,-6.426160E-7,1.285230E-7,6.553423E-7,1.686901E+2,
5.488928E+1,3.484700E+3,-6.835940E-7,1.592570E-7,7.019000E-7,1.668857E+2,
5.508879E+1,3.503800E+3,-5.690420E-7,1.117590E-8,5.691517E-7,1.788749E+2,
5.528922E+1,3.515100E+3,-6.882510E-7,-1.210730E-7,6.988191E-7,-1.700230E+2,
5.548870E+1,3.536400E+3,-6.863880E-7,-1.695020E-7,7.070074E-7,-1.661285E+2,
5.568817E+1,3.547400E+3,-7.357480E-7,-2.607710E-8,7.362100E-7,-1.779701E+2,
5.588864E+1,3.566700E+3,-6.184020E-7,7.730020E-8,6.232145E-7,1.728750E+2,
5.608925E+1,3.577900E+3,-5.988440E-7,1.024460E-7,6.075437E-7,1.702922E+2,
5.628856E+1,3.597300E+3,-5.513470E-7,5.960510E-8,5.545595E-7,1.738298E+2,
5.648805E+1,3.608700E+3,-6.416850E-7,1.313170E-7,6.549838E-7,1.684345E+2,
5.668951E+1,3.620900E+3,-5.932560E-7,2.048920E-8,5.936097E-7,1.780220E+2,
5.688791E+1,3.641100E+3,-6.882510E-7,1.583260E-8,6.884331E-7,1.786822E+2,
5.688791E+1,3.641100E+3,-6.882510E-7,1.583260E-8,6.502171E-7,1.787689E+2,
5.728789E+1,3.671600E+3,-5.913930E-7,-2.607710E-8,5.919676E-7,-1.774752E+2,
5.748936E+1,3.680900E+3,-6.053630E-7,3.352780E-8,6.062908E-7,1.768299E+2,
5.768779E+1,3.704000E+3,-6.146770E-7,3.632180E-8,6.157492E-7,1.766183E+2,
5.788831E+1,3.714300E+3,-6.780060E-7,8.195680E-8,6.829415E-7,1.731076E+2,
5.808874E+1,3.723300E+3,-7.068770E-7,1.676390E-8,7.070758E-7,1.786415E+2,
5.808874E+1,3.723300E+3,-7.068770E-7,1.676390E-8,6.818865E-7,1.738845E+2,
5.848874E+1,3.756000E+3,-5.606600E-7,2.048920E-8,5.610343E-7,1.779071E+2,
5.868911E+1,3.779600E+3,-5.001240E-7,3.017500E-7,5.841037E-7,1.488953E+2,
5.868911E+1,3.779600E+3,-5.001240E-7,3.017500E-7,5.184151E-7,1.462814E+2,
5.908904E+1,3.798700E+3,-4.610060E-7,2.747420E-7,5.366654E-7,1.492067E+2,
5.928857E+1,3.818900E+3,-5.280640E-7,2.365570E-7,5.786284E-7,1.558690E+2,
5.928857E+1,3.818900E+3,-5.280640E-7,2.365570E-7,6.567878E-7,1.610512E+2,
5.968941E+1,3.849300E+3,-6.519290E-7,1.145530E-7,6.619168E-7,1.700341E+2,
5.988798E+1,3.860300E+3,-7.469240E-7,1.164160E-7,7.559419E-7,1.711411E+2,
6.008843E+1,3.879700E+3,-7.348170E-7,1.490130E-7,7.497739E-7,1.685365E+2,
6.028893E+1,3.890900E+3,-7.208470E-7,1.024460E-7,7.280904E-7,1.719114E+2,
6.048837E+1,3.905700E+3,-7.655510E-7,9.592670E-8,7.715376E-7,1.728578E+2,
6.068882E+1,3.924900E+3,-7.534440E-7,4.656640E-8,7.548816E-7,1.764634E+2,
6.088831E+1,3.936100E+3,-7.161910E-7,-1.396990E-8,7.163272E-7,-1.788825E+2,
6.108868E+1,3.955200E+3,-7.031520E-7,-2.607710E-8,7.036354E-7,-1.778761E+2,
6.128919E+1,3.966400E+3,-7.282980E-7,0.000000E+0,7.282980E-7,1.800000E+2,
6.148970E+1,3.987600E+3,-6.314400E-7,-4.190970E-8,6.328293E-7,-1.762028E+2,
6.168820E+1,3.998900E+3,-6.873200E-7,2.421450E-8,6.877464E-7,1.779823E+2,
6.188854E+1,4.008500E+3,-6.696250E-7,1.396990E-8,6.697707E-7,1.788049E+2,
6.208807E+1,4.032300E+3,-6.584490E-7,2.514580E-8,6.589290E-7,1.778130E+2,
6.228853E+1,4.041800E+3,-6.062950E-7,-4.004710E-8,6.076162E-7,-1.762210E+2,
6.248896E+1,4.062200E+3,-6.835940E-7,6.798700E-8,6.869665E-7,1.743203E+2,
6.268847E+1,4.072200E+3,-6.156080E-7,2.793980E-8,6.162417E-7,1.774014E+2,
6.288791E+1,4.095700E+3,-6.435480E-7,5.774220E-8,6.461333E-7,1.748729E+2,
6.308943E+1,4.105200E+3,-6.593800E-7,2.793980E-8,6.599717E-7,1.775737E+2,
6.328886E+1,4.114900E+3,-6.724190E-7,-5.587960E-9,6.724422E-7,-1.795239E+2,
6.348931E+1,4.138400E+3,-7.255040E-7,4.656640E-9,7.255189E-7,1.796323E+2,
6.368875E+1,4.147500E+3,-6.854570E-7,-9.313280E-9,6.855203E-7,-1.792216E+2,
6.388823E+1,4.168700E+3,-7.078090E-7,3.911580E-8,7.088890E-7,1.768369E+2,
6.408972E+1,4.178100E+3,-6.975640E-7,5.587960E-8,6.997986E-7,1.754200E+2,
6.428919E+1,4.198900E+3,-7.040840E-7,2.421450E-8,7.045003E-7,1.780303E+2,
6.448963E+1,4.209000E+3,-7.860400E-7,4.936030E-8,7.875883E-7,1.764068E+2,
6.468808E+1,4.222300E+3,-8.074600E-7,1.769520E-8,8.076539E-7,1.787446E+2,
6.488956E+1,4.241600E+3,-8.409880E-7,1.024460E-8,8.410504E-7,1.793021E+2,
6.508912E+1,4.252800E+3,-8.428510E-7,3.445920E-8,8.435551E-7,1.776588E+2,
6.528945E+1,4.272000E+3,-7.627570E-7,1.490130E-8,7.629025E-7,1.788808E+2,
6.548897E+1,4.283200E+3,-8.139800E-7,8.381950E-8,8.182843E-7,1.741207E+2,
6.568840E+1,4.302200E+3,-7.655510E-7,6.239910E-8,7.680898E-7,1.753402E+2,
6.588789E+1,4.315400E+3,-8.046660E-7,6.891830E-8,8.076120E-7,1.751047E+2,
6.588789E+1,4.315400E+3,-8.046660E-7,6.891830E-8,7.441306E-7,1.799283E+2,
6.628780E+1,4.345800E+3,-6.957020E-7,1.983730E-7,7.234315E-7,1.640850E+2,
6.648934E+1,4.355200E+3,-6.463420E-7,2.784670E-7,7.037768E-7,1.566919E+2,
6.668974E+1,4.378400E+3,-6.752130E-7,2.924370E-7,7.358206E-7,1.565824E+2,
6.688820E+1,4.388600E+3,-6.873200E-7,1.993040E-7,7.156332E-7,1.638293E+2,
6.708864E+1,4.410900E+3,-7.618260E-7,5.401690E-8,7.637386E-7,1.759443E+2,
6.728815E+1,4.421800E+3,-7.404050E-7,-1.490130E-8,7.405549E-7,-1.788470E+2,
6.748965E+1,4.433900E+3,-7.711390E-7,-4.470370E-8,7.724337E-7,-1.766822E+2,
6.768813E+1,4.454600E+3,-8.372630E-7,-2.793980E-9,8.372677E-7,-1.798088E+2,
6.788957E+1,4.463900E+3,-8.186360E-7,2.142050E-8,8.189162E-7,1.785011E+2,
6.808904E+1,4.485100E+3,-1.057990E-6,1.005830E-7,1.062760E-6,1.745692E+2,
6.828951E+1,4.497300E+3,-1.135290E-6,8.195680E-8,1.138244E-6,1.758710E+2,
6.848800E+1,4.507500E+3,-1.150190E-6,1.098970E-7,1.155428E-6,1.745421E+2,
6.868942E+1,4.530600E+3,-1.122250E-6,6.053640E-8,1.123882E-6,1.769123E+2,
6.888796E+1,4.540100E+3,-1.083140E-6,-2.142050E-8,1.083352E-6,-1.788671E+2,
6.908839E+1,4.563700E+3,-1.147400E-6,5.122300E-8,1.148543E-6,1.774439E+2,
6.928787E+1,4.572700E+3,-1.087790E-6,-1.676390E-8,1.087919E-6,-1.791171E+2,
6.948929E+1,4.583900E+3,-1.130630E-6,1.862660E-8,1.130783E-6,1.790562E+2,
6.948929E+1,4.583900E+3,-1.130630E-6,1.862660E-8,1.134205E-6,1.778824E+2,
6.988822E+1,4.616100E+3,-1.184650E-6,8.754480E-8,1.187880E-6,1.757736E+2,
6.988822E+1,4.616100E+3,-1.184650E-6,8.754480E-8,1.136311E-6,1.698506E+2,
7.028813E+1,4.648300E+3,-1.071960E-6,1.937160E-7,1.089323E-6,1.697565E+2,
7.048961E+1,4.659500E+3,-1.140880E-6,2.132740E-7,1.160643E-6,1.694114E+2,
7.048961E+1,4.659500E+3,-1.140880E-6,2.132740E-7,1.096986E-6,1.747880E+2,
7.088950E+1,4.689900E+3,-1.042160E-6,8.475080E-8,1.045600E-6,1.753508E+2,
7.108801E+1,4.709500E+3,-1.162300E-6,2.179300E-7,1.182554E-6,1.693804E+2,
7.128845E+1,4.720200E+3,-1.150190E-6,2.598410E-7,1.179175E-6,1.672699E+2,
7.148795E+1,4.740300E+3,-1.215380E-6,3.892950E-7,1.276205E-6,1.622394E+2,
7.168835E+1,4.750500E+3,-1.164160E-6,2.216560E-7,1.185074E-6,1.692199E+2,
7.188886E+1,4.771000E+3,-1.138080E-6,-5.867350E-8,1.139591E-6,-1.770487E+2,
7.208931E+1,4.780500E+3,-1.175340E-6,-7.916290E-8,1.178003E-6,-1.761468E+2,
7.228977E+1,4.801600E+3,-1.434240E-6,-8.940740E-8,1.437024E-6,-1.764329E+2,
7.248822E+1,4.810700E+3,-1.447280E-6,-2.020980E-7,1.461322E-6,-1.720506E+2,
7.268967E+1,4.821000E+3,-1.499440E-6,-9.220140E-8,1.502272E-6,-1.764813E+2,
7.288913E+1,4.843800E+3,-1.346700E-6,-2.514580E-8,1.346935E-6,-1.789303E+2,
7.308859E+1,4.864400E+3,-1.363460E-6,9.499540E-8,1.366765E-6,1.760145E+2,
7.328813E+1,4.873700E+3,-1.291750E-6,4.656640E-9,1.291758E-6,1.797935E+2,
7.348857E+1,4.883700E+3,-1.292680E-6,-1.490130E-8,1.292766E-6,-1.793396E+2,
7.368900E+1,4.907000E+3,-1.300130E-6,-1.303860E-8,1.300195E-6,-1.794254E+2,
7.388851E+1,4.916200E+3,-1.337390E-6,5.587960E-9,1.337402E-6,1.797606E+2,
7.408895E+1,4.930300E+3,-1.343910E-6,9.313280E-9,1.343942E-6,1.796030E+2,
7.428841E+1,4.949700E+3,-1.164160E-6,1.089650E-7,1.169248E-6,1.746527E+2,
7.428841E+1,4.949700E+3,-1.164160E-6,1.089650E-7,1.284517E-6,1.745498E+2,
7.468934E+1,4.982300E+3,-1.369980E-6,5.122300E-8,1.370937E-6,1.778587E+2,
7.488878E+1,4.993400E+3,-1.422140E-6,9.499540E-8,1.425309E-6,1.761785E+2,
7.508829E+1,5.003400E+3,-1.466840E-6,1.257290E-7,1.472219E-6,1.751009E+2,
7.508829E+1,5.003400E+3,-1.466840E-6,1.257290E-7,1.475952E-6,1.755486E+2,
7.548825E+1,5.036200E+3,-1.400720E-6,8.288820E-8,1.403170E-6,1.766135E+2,
7.568972E+1,5.057700E+3,-1.444490E-6,1.192100E-7,1.449401E-6,1.752822E+2,
7.588912E+1,5.069000E+3,-1.490120E-6,1.629820E-7,1.499007E-6,1.737581E+2,
7.608866E+1,5.088300E+3,-1.505960E-6,1.564630E-7,1.514066E-6,1.740685E+2,
7.628808E+1,5.099500E+3,-1.549730E-6,1.778840E-7,1.559906E-6,1.734520E+2,
7.648853E+1,5.118900E+3,-1.619580E-6,1.210730E-7,1.624099E-6,1.757248E+2,
7.668812E+1,5.129500E+3,-1.571150E-6,4.656640E-8,1.571840E-6,1.783023E+2,
7.688946E+1,5.149600E+3,-1.701530E-6,7.916290E-8,1.703371E-6,1.773363E+2,
7.708791E+1,5.159600E+3,-1.666140E-6,9.313280E-9,1.666166E-6,1.796797E+2,
7.728942E+1,5.168900E+3,-1.764860E-6,8.195680E-8,1.766762E-6,1.773412E+2,
7.748883E+1,5.192800E+3,-1.840300E-6,1.145530E-7,1.843862E-6,1.764381E+2,
7.768937E+1,5.201700E+3,-1.862650E-6,7.730020E-8,1.864253E-6,1.776236E+2,
7.788979E+1,5.225500E+3,-1.910160E-6,9.127010E-8,1.912339E-6,1.772644E+2,
7.808830E+1,5.234800E+3,-1.893390E-6,-9.313300E-10,1.893390E-6,-1.799718E+2,
7.828872E+1,5.244900E+3,-1.994910E-6,4.842900E-8,1.995498E-6,1.786093E+2,
7.848924E+1,5.265000E+3,-1.966040E-6,3.259650E-8,1.966310E-6,1.790501E+2,
7.868868E+1,5.286200E+3,-2.123430E-6,1.881280E-7,2.131747E-6,1.749370E+2,
7.888917E+1,5.295200E+3,-2.092700E-6,1.210730E-7,2.096199E-6,1.766889E+2,
7.908864E+1,5.306400E+3,-2.168130E-6,1.806770E-7,2.175645E-6,1.752364E+2,
7.928906E+1,5.328300E+3,-2.188620E-6,1.341110E-7,2.192725E-6,1.764935E+2,
7.948853E+1,5.338600E+3,-2.193280E-6,1.052400E-7,2.195803E-6,1.772529E+2,
7.968798E+1,5.352400E+3,-2.299450E-6,1.546000E-7,2.304641E-6,1.761536E+2,
7.988948E+1,5.372000E+3,-2.287340E-6,2.607710E-8,2.287489E-6,1.793468E+2,
8.008896E+1,5.382300E+3,-2.328320E-6,9.313280E-9,2.328339E-6,1.797708E+2,
8.028940E+1,5.401700E+3,-2.447530E-6,6.146770E-8,2.448302E-6,1.785614E+2,
8.048787E+1,5.412900E+3,-2.429840E-6,3.911580E-8,2.430155E-6,1.790777E+2,
8.068834E+1,5.432800E+3,-2.498750E-6,4.004710E-8,2.499071E-6,1.790818E+2,
8.088878E+1,5.443400E+3,-2.483850E-6,-2.887110E-8,2.484018E-6,-1.793341E+2,
8.108823E+1,5.463600E+3,-2.663600E-6,1.862660E-8,2.663665E-6,1.795993E+2,
8.128973E+1,5.473600E+3,-2.611440E-6,-5.215430E-8,2.611961E-6,-1.788559E+2,
8.148914E+1,5.494000E+3,-2.737170E-6,-2.421450E-8,2.737277E-6,-1.794931E+2,
8.168864E+1,5.506500E+3,-2.737170E-6,-2.421450E-8,2.854050E-6,1.789716E+2,
8.188811E+1,5.516000E+3,-2.956030E-6,9.685800E-8,2.957616E-6,1.781233E+2,
8.208958E+1,5.536700E+3,-3.014710E-6,1.117590E-8,3.014731E-6,1.797876E+2,
8.228902E+1,5.557100E+3,-3.192590E-6,9.965200E-8,3.194145E-6,1.782122E+2,
8.248952E+1,5.566800E+3,-3.177690E-6,1.117590E-8,3.177710E-6,1.797985E+2,
8.268795E+1,5.576300E+3,-3.202830E-6,-1.676390E-8,3.202874E-6,-1.797001E+2,
8.288843E+1,5.599900E+3,-3.317390E-6,6.519290E-9,3.317396E-6,1.798874E+2,
8.308789E+1,5.609700E+3,-3.319250E-6,-5.215430E-8,3.319660E-6,-1.790998E+2,
8.328835E+1,5.633100E+3,-3.488750E-6,4.749770E-8,3.489073E-6,1.792200E+2,
8.348881E+1,5.642200E+3,-3.444050E-6,-1.955790E-8,3.444106E-6,-1.796746E+2,
8.368928E+1,5.653300E+3,-3.583740E-6,8.381950E-8,3.584720E-6,1.786602E+2,
8.388977E+1,5.675000E+3,-3.757900E-6,1.396990E-8,3.757926E-6,1.797870E+2,
8.388977E+1,5.675000E+3,-3.757900E-6,1.396990E-8,3.917040E-6,1.788420E+2,
8.428871E+1,5.696000E+3,-4.062460E-6,1.378370E-7,4.064798E-6,1.780567E+2,
8.448913E+1,5.717800E+3,-4.108090E-6,5.867350E-8,4.108509E-6,1.791817E+2,
8.468860E+1,5.729000E+3,-4.236620E-6,9.592670E-8,4.237706E-6,1.787029E+2,
8.488814E+1,5.750500E+3,-4.462000E-6,-1.862660E-9,4.462000E-6,-1.799761E+2,
8.508951E+1,5.761700E+3,-4.651990E-6,6.984960E-8,4.652514E-6,1.791398E+2,
8.528802E+1,5.774600E+3,-4.669680E-6,6.519290E-9,4.669685E-6,1.799200E+2,
8.548951E+1,5.794400E+3,-4.828940E-6,-3.352780E-8,4.829056E-6,-1.796022E+2,
8.568894E+1,5.808000E+3,-5.027310E-6,6.984960E-8,5.027795E-6,1.792040E+2,
8.588942E+1,5.827900E+3,-4.945350E-6,6.891830E-8,4.945830E-6,1.792016E+2,
8.608890E+1,5.838200E+3,-4.724630E-6,-4.656640E-9,4.724632E-6,-1.799435E+2,
8.628837E+1,5.857400E+3,-4.302740E-6,5.308560E-8,4.303067E-6,1.792931E+2,
8.648780E+1,5.868200E+3,-4.008440E-6,2.421450E-8,4.008513E-6,1.796539E+2,
8.668824E+1,5.877200E+3,-3.479440E-6,-2.514580E-8,3.479531E-6,-1.795859E+2,
8.688872E+1,5.901300E+3,-2.613310E-6,5.587960E-8,2.613907E-6,1.787751E+2,
8.708821E+1,5.910400E+3,-2.035890E-6,-1.583260E-8,2.035952E-6,-1.795544E+2,
8.728969E+1,5.931600E+3,-9.480900E-7,2.700850E-8,9.484746E-7,1.783682E+2,
8.748910E+1,5.941100E+3,-5.727670E-7,1.741580E-7,5.986594E-7,1.630874E+2,
8.768860E+1,5.961700E+3,8.754480E-8,3.511100E-7,3.618595E-7,7.599950E+1,
8.788906E+1,5.971000E+3,4.405170E-7,3.231710E-7,5.463467E-7,3.626443E+1,
8.808857E+1,5.992300E+3,1.059850E-6,3.688060E-7,1.122185E-6,1.918685E+1,
8.828803E+1,6.001700E+3,1.260090E-6,4.135090E-7,1.326204E-6,1.816768E+1,
8.848948E+1,6.022500E+3,1.793730E-6,2.775360E-7,1.815074E-6,8.795381E+0,
8.868796E+1,6.032400E+3,1.932510E-6,2.719480E-7,1.951551E-6,8.010217E+0,
8.888843E+1,6.052700E+3,2.231460E-6,2.551840E-7,2.246004E-6,6.523857E+0,
8.908889E+1,6.065900E+3,2.441940E-6,2.011670E-7,2.450212E-6,4.709392E+0,
8.928827E+1,6.076900E+3,2.490370E-6,2.328320E-7,2.501230E-6,5.341224E+0,
8.948977E+1,6.096900E+3,2.712960E-6,2.011670E-7,2.720408E-6,4.240743E+0,
8.968924E+1,6.107500E+3,2.801430E-6,1.564630E-7,2.805796E-6,3.196712E+0,
8.988978E+1,6.126700E+3,2.986770E-6,1.778840E-7,2.992062E-6,3.408357E+0,
9.008822E+1,6.137800E+3,3.080830E-6,1.685700E-7,3.085438E-6,3.131860E+0,
9.028938E+1,6.157500E+3,3.114360E-6,8.661350E-8,3.115564E-6,1.593043E+0,
9.048910E+1,6.168000E+3,3.192590E-6,1.238670E-7,3.194992E-6,2.221863E+0,
9.068855E+1,6.190900E+3,3.237290E-6,3.566980E-7,3.256882E-6,6.287722E+0,
9.088802E+1,6.201100E+3,3.353710E-6,3.259650E-7,3.369514E-6,5.551446E+0,
9.108948E+1,6.221300E+3,3.343460E-6,3.259650E-7,3.359312E-6,5.568358E+0,
9.128799E+1,6.230900E+3,3.430080E-6,2.319000E-7,3.437910E-6,3.867753E+0,
9.148946E+1,6.239900E+3,3.490610E-6,1.629820E-7,3.494413E-6,2.673287E+0,
9.168891E+1,6.261100E+3,3.642420E-6,1.266610E-7,3.644622E-6,1.991593E+0,
9.188939E+1,6.281600E+3,3.702020E-6,3.632180E-8,3.702198E-6,5.621307E-1,
9.208783E+1,6.291300E+3,3.791430E-6,-4.284110E-8,3.791672E-6,-6.473837E-1,
9.228928E+1,6.301000E+3,3.735550E-6,2.421450E-8,3.735628E-6,3.713962E-1,
9.248879E+1,6.324700E+3,3.780250E-6,1.573940E-7,3.783525E-6,2.384183E+0,
9.268818E+1,6.333800E+3,3.819380E-6,1.471500E-7,3.822214E-6,2.206355E+0,
9.288971E+1,6.358100E+3,3.818450E-6,1.378370E-7,3.820937E-6,2.067344E+0,
9.308812E+1,6.367400E+3,3.887370E-6,2.514580E-8,3.887451E-6,3.706177E-1,
9.328864E+1,6.380300E+3,3.957220E-6,1.396990E-8,3.957245E-6,2.022665E-1,
9.348805E+1,6.391200E+3,3.897610E-6,1.396990E-8,3.898109E-6,9.172030E-1,
9.368955E+1,6.412800E+3,3.739270E-6,1.238670E-7,3.741321E-6,1.897285E+0,
9.388799E+1,6.424000E+3,3.724370E-6,2.086170E-7,3.730208E-6,3.206018E+0,
9.408846E+1,6.445500E+3,3.761630E-6,1.247980E-7,3.763700E-6,1.900181E+0,
9.428799E+1,6.456400E+3,3.738340E-6,1.462190E-7,3.741198E-6,2.239888E+0,
9.448943E+1,6.466600E+3,3.891090E-6,7.636890E-8,3.891839E-6,1.124377E+0,
9.468894E+1,6.488800E+3,4.006580E-6,9.313280E-9,4.006591E-6,1.331836E-1,
9.488839E+1,6.499800E+3,4.045690E-6,4.284110E-8,4.045917E-6,6.067006E-1,
9.508782E+1,6.519600E+3,3.937660E-6,2.328320E-7,3.944538E-6,3.383933E+0,
9.528928E+1,6.530000E+3,3.914380E-6,1.965100E-7,3.919310E-6,2.873954E+0,
9.548973E+1,6.550400E+3,3.892960E-6,1.825400E-7,3.897237E-6,2.684620E+0,
9.568826E+1,6.560400E+3,3.960940E-6,1.592570E-7,3.964140E-6,2.302444E+0,
9.588971E+1,6.581300E+3,3.826830E-6,2.859180E-7,3.837496E-6,4.272861E+0,
9.608812E+1,6.590800E+3,3.913450E-6,2.179300E-7,3.919513E-6,3.187363E+0,
9.628956E+1,6.614100E+3,4.082950E-6,-8.009420E-8,4.083736E-6,-1.123813E+0,
9.648810E+1,6.624300E+3,4.169560E-6,-1.564630E-7,4.172495E-6,-2.149019E+0,
9.668855E+1,6.633500E+3,4.180740E-6,-8.847610E-8,4.181676E-6,-1.212357E+0,
9.688894E+1,6.654400E+3,4.252450E-6,-4.377240E-8,4.252675E-6,-5.897507E-1,
9.708942E+1,6.664200E+3,4.151870E-6,8.381960E-9,4.151878E-6,1.156708E-1,
9.728891E+1,6.684500E+3,4.042900E-6,9.313270E-8,4.043973E-6,1.319639E+0,
9.748945E+1,6.694700E+3,4.024270E-6,9.313270E-8,4.027310E-6,2.226530E+0,
9.748945E+1,6.694700E+3,4.024270E-6,1.564630E-7,4.094023E-6,1.681627E+0,
9.788831E+1,6.727100E+3,4.053140E-6,1.741580E-7,4.056880E-6,2.460410E+0,
9.808977E+1,6.747600E+3,4.139760E-6,1.043090E-7,4.141074E-6,1.443369E+0,
9.828927E+1,6.757700E+3,4.130440E-6,1.220040E-7,4.132241E-6,1.691898E+0,
9.848969E+1,6.768900E+3,4.174220E-6,1.024460E-7,4.175477E-6,1.405902E+0,
9.868816E+1,6.790600E+3,4.151870E-6,1.406310E-7,4.154251E-6,1.939965E+0,
9.888961E+1,6.801900E+3,4.106230E-6,1.825400E-7,4.110285E-6,2.545374E+0,
9.908908E+1,6.821600E+3,4.138830E-6,1.825400E-7,4.141282E-6,1.971819E+0,
9.928856E+1,6.832900E+3,4.153730E-6,1.527380E-7,4.156537E-6,2.105891E+0,
9.948803E+1,6.852500E+3,4.293430E-6,1.862660E-9,4.293430E-6,2.485718E-2,
9.968954E+1,6.863400E+3,4.257100E-6,-6.053640E-8,4.257530E-6,-8.146970E-1,
9.988797E+1,6.883300E+3,4.122990E-6,5.308560E-8,4.123332E-6,7.376716E-1,
9.988797E+1,6.883300E+3,4.122990E-6,5.308560E-8,4.066076E-6,1.154946E+0,
1.002879E+2,6.914200E+3,4.113680E-6,9.592670E-8,4.114798E-6,1.335835E+0,
1.004884E+2,6.924200E+3,4.132310E-6,1.341110E-7,4.134486E-6,1.858839E+0,
1.006879E+2,6.947700E+3,4.101570E-6,2.793990E-7,4.111075E-6,3.896969E+0,
1.008884E+2,6.957200E+3,4.173290E-6,2.263120E-7,4.179422E-6,3.104034E+0,
1.010888E+2,6.966400E+3,4.186320E-6,2.076860E-7,4.191469E-6,2.840152E+0,
1.012883E+2,6.990700E+3,4.253380E-6,2.132740E-7,4.258724E-6,2.870535E+0,
1.014887E+2,6.999700E+3,4.275730E-6,1.788150E-7,4.279467E-6,2.394767E+0,
1.016892E+2,7.020800E+3,4.319500E-6,1.210730E-7,4.321196E-6,1.605546E+0,
1.018887E+2,7.030300E+3,4.323230E-6,1.154840E-7,4.324772E-6,1.530146E+0,
1.020881E+2,7.051000E+3,4.385630E-6,1.266610E-7,4.387459E-6,1.654295E+0,
1.022886E+2,7.060100E+3,4.389350E-6,1.871970E-7,4.393340E-6,2.442071E+0,
1.024890E+2,7.081200E+3,4.488070E-6,1.825400E-7,4.491781E-6,2.329066E+0,
1.026885E+2,7.093600E+3,4.517870E-6,1.424930E-7,4.520117E-6,1.806502E+0,
1.028890E+2,7.104800E+3,4.442440E-6,1.797460E-7,4.446075E-6,2.316986E+0,
1.030894E+2,7.126600E+3,4.439640E-6,1.462190E-7,4.442047E-6,1.886348E+0,
1.032879E+2,7.137500E+3,4.390280E-6,1.704330E-7,4.393587E-6,2.223136E+0,
1.034884E+2,7.147900E+3,4.413570E-6,1.313170E-7,4.415523E-6,1.704219E+0,
1.036888E+2,7.170000E+3,4.501110E-6,6.333040E-8,4.501556E-6,8.060957E-1,
1.038883E+2,7.181100E+3,4.485280E-6,7.543760E-8,4.485914E-6,9.635627E-1,
1.040887E+2,7.202600E+3,4.516940E-6,7.543760E-8,4.516971E-6,-2.126431E-1,
1.042882E+2,7.213900E+3,4.468510E-6,2.421450E-8,4.468576E-6,3.104782E-1,
1.044897E+2,7.223500E+3,4.512290E-6,1.490130E-8,4.512315E-6,1.892118E-1,
1.046882E+2,7.246400E+3,4.461060E-6,6.984960E-8,4.461607E-6,8.970425E-1,
1.048896E+2,7.256700E+3,4.584930E-6,1.825400E-7,4.588562E-6,2.279915E+0,
1.050881E+2,7.278900E+3,4.582140E-6,1.583260E-7,4.584874E-6,1.978945E+0,
1.052896E+2,7.290000E+3,4.568170E-6,1.443560E-7,4.570450E-6,1.809967E+0,
1.054890E+2,7.299100E+3,4.651990E-6,7.171230E-8,4.652543E-6,8.831676E-1,
1.056885E+2,7.323600E+3,4.573750E-6,1.126900E-7,4.575138E-6,1.411392E+0,
1.058880E+2,7.332500E+3,4.605420E-6,6.891830E-8,4.605936E-6,8.573448E-1,
1.060884E+2,7.353700E+3,4.643600E-6,1.201420E-7,4.645154E-6,1.482060E+0,
1.062888E+2,7.365500E+3,4.716250E-6,1.173470E-7,4.717710E-6,1.425306E+0,
1.064894E+2,7.375600E+3,4.739530E-6,1.201420E-7,4.741052E-6,1.452076E+0,
1.066888E+2,7.398900E+3,4.734870E-6,1.145530E-7,4.736256E-6,1.385914E+0,
1.068883E+2,7.408300E+3,4.796340E-6,8.661350E-8,4.797122E-6,1.034549E+0,
1.070888E+2,7.429100E+3,4.797270E-6,7.636890E-8,4.797878E-6,9.120283E-1,
1.072892E+2,7.439000E+3,4.806580E-6,4.936030E-8,4.806833E-6,5.883679E-1,
1.074886E+2,7.462500E+3,4.788890E-6,1.313170E-7,4.790690E-6,1.570724E+0,
1.076881E+2,7.471600E+3,4.810310E-6,5.587960E-8,4.810635E-6,6.655540E-1,
1.078896E+2,7.482900E+3,4.734870E-6,1.033770E-7,4.735998E-6,1.250747E+0,
1.080891E+2,7.502600E+3,4.768400E-6,1.024460E-7,4.769500E-6,1.230774E+0,
1.082885E+2,7.513800E+3,4.768400E-6,3.259650E-8,4.768511E-6,3.916645E-1,
1.084880E+2,7.533200E+3,4.955600E-6,4.284110E-8,4.955785E-6,4.953090E-1,
1.086895E+2,7.544400E+3,5.183770E-6,1.359740E-7,5.185553E-6,1.502565E+0,
1.088889E+2,7.565900E+3,5.275970E-6,1.443560E-7,5.277944E-6,1.567281E+0,
