Sample Name, AUS25x23_40G
Freq, 40, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.364072E+1,3.398200E+3,-3.948830E-7,9.313280E-9,3.949928E-7,1.786489E+2,
5.384218E+1,3.408400E+3,-3.920890E-7,2.700850E-8,3.930181E-7,1.760595E+2,
5.404065E+1,3.430700E+3,-3.641490E-7,-2.142050E-8,3.647785E-7,-1.766335E+2,
5.424204E+1,3.441800E+3,-3.241020E-7,-6.146770E-8,3.298793E-7,-1.692611E+2,
5.444159E+1,3.461800E+3,-4.079210E-7,3.352780E-8,4.092965E-7,1.753013E+2,
5.464105E+1,3.472100E+3,-3.725310E-7,-9.313300E-10,3.725322E-7,-1.798568E+2,
5.484148E+1,3.492200E+3,-3.874320E-7,-5.587960E-9,3.874723E-7,-1.791737E+2,
5.504100E+1,3.502000E+3,-3.473850E-7,-6.984960E-8,3.543378E-7,-1.686310E+2,
5.524039E+1,3.511200E+3,-4.135090E-7,-2.514580E-8,4.142729E-7,-1.765201E+2,
5.544186E+1,3.534500E+3,-3.501790E-7,-7.078100E-8,3.572608E-7,-1.685729E+2,
5.564236E+1,3.544200E+3,-3.902260E-7,-2.142050E-8,3.908135E-7,-1.768580E+2,
5.584077E+1,3.564600E+3,-4.433110E-7,2.048920E-8,4.437842E-7,1.773538E+2,
5.604137E+1,3.576700E+3,-3.976770E-7,-5.867350E-8,4.019821E-7,-1.716071E+2,
5.624078E+1,3.587900E+3,-4.628690E-7,-5.587960E-9,4.629027E-7,-1.793083E+2,
5.644121E+1,3.609800E+3,-3.790500E-7,-3.725310E-8,3.808762E-7,-1.743870E+2,
5.664175E+1,3.620300E+3,-4.069900E-7,-2.793980E-9,4.069996E-7,-1.796067E+2,
5.684112E+1,3.643200E+3,-3.688060E-7,4.656640E-9,3.688354E-7,1.792766E+2,
5.704161E+1,3.653000E+3,-3.585610E-7,-4.656640E-9,3.585912E-7,-1.792559E+2,
5.724205E+1,3.664300E+3,-4.395860E-7,6.612440E-8,4.445315E-7,1.714455E+2,
5.744054E+1,3.685500E+3,-3.883630E-7,0.000000E+0,3.883630E-7,1.800000E+2,
5.744054E+1,3.685500E+3,-3.883630E-7,0.000000E+0,5.130599E-7,1.358090E+2,
5.784147E+1,3.716000E+3,-2.095480E-7,4.256160E-7,4.744042E-7,1.162129E+2,
5.804196E+1,3.727200E+3,-2.225870E-7,3.324840E-7,4.001132E-7,1.238010E+2,
5.824142E+1,3.746300E+3,-2.486650E-7,1.005830E-7,2.682372E-7,1.579771E+2,
5.844184E+1,3.757400E+3,-2.468020E-7,-5.401690E-8,2.526441E-7,-1.676545E+2,
5.864135E+1,3.766300E+3,-2.430770E-7,-9.313270E-8,2.603078E-7,-1.590361E+2,
5.884074E+1,3.789800E+3,-2.300380E-7,-1.890590E-7,2.977596E-7,-1.405846E+2,
5.904229E+1,3.799300E+3,-2.067550E-7,-1.713640E-7,2.685391E-7,-1.403472E+2,
5.924173E+1,3.820300E+3,-1.993040E-7,-8.847610E-8,2.180599E-7,-1.560624E+2,
5.944124E+1,3.829300E+3,-2.235180E-7,-1.015150E-7,2.454905E-7,-1.555739E+2,
5.964168E+1,3.850500E+3,-2.924370E-7,-1.247980E-7,3.179527E-7,-1.568896E+2,
5.984210E+1,3.859400E+3,-3.529730E-7,-1.266610E-7,3.750106E-7,-1.602600E+2,
5.984210E+1,3.859400E+3,-3.529730E-7,-1.266610E-7,5.736897E-7,-1.508550E+2,
6.024211E+1,3.889500E+3,-5.075740E-7,-3.278270E-7,6.042366E-7,-1.471428E+2,
6.044152E+1,3.910300E+3,-5.466900E-7,-2.868490E-7,6.173753E-7,-1.523139E+2,
6.064096E+1,3.919800E+3,-5.513470E-7,-2.300380E-7,5.974119E-7,-1.573527E+2,
6.084044E+1,3.940100E+3,-4.954670E-7,-2.225870E-7,5.431690E-7,-1.558082E+2,
6.104189E+1,3.950100E+3,-5.215440E-7,-1.573940E-7,5.447761E-7,-1.632070E+2,
6.124043E+1,3.973400E+3,-4.414490E-7,-1.033770E-7,4.533917E-7,-1.668202E+2,
6.144182E+1,3.982600E+3,-3.483160E-7,-5.401690E-8,3.524796E-7,-1.711848E+2,
6.164131E+1,3.996700E+3,-3.427290E-7,1.117590E-8,3.429112E-7,1.781323E+2,
6.184082E+1,4.006500E+3,-3.008190E-7,2.048920E-8,3.015160E-7,1.761035E+2,
6.204227E+1,4.029100E+3,-3.743930E-7,9.220140E-8,3.855791E-7,1.661651E+2,
6.224074E+1,4.039700E+3,-3.427290E-7,7.264360E-8,3.503431E-7,1.680329E+2,
6.244219E+1,4.061500E+3,-2.197930E-7,-3.073390E-8,2.219314E-7,-1.720399E+2,
6.264064E+1,4.072700E+3,-3.362090E-7,2.607710E-8,3.372188E-7,1.755649E+2,
6.284109E+1,4.081800E+3,-3.268960E-7,1.583260E-8,3.272792E-7,1.772272E+2,
6.304053E+1,4.105200E+3,-3.324840E-7,-1.490130E-8,3.328178E-7,-1.774338E+2,
6.324106E+1,4.114900E+3,-2.738110E-7,-9.406400E-8,2.895177E-7,-1.610405E+2,
6.344151E+1,4.135700E+3,-4.488990E-7,-3.008190E-7,5.403724E-7,-1.461729E+2,
6.364196E+1,4.144900E+3,-5.196820E-7,-2.728790E-7,5.869688E-7,-1.522966E+2,
6.384046E+1,4.166100E+3,-5.113000E-7,-3.818450E-8,5.127238E-7,-1.757290E+2,
6.404187E+1,4.175100E+3,-4.116460E-7,-2.607710E-8,4.124711E-7,-1.763753E+2,
6.424134E+1,4.196200E+3,-4.116460E-7,-2.607710E-8,4.497078E-7,-1.727425E+2,
6.444175E+1,4.205100E+3,-4.963990E-7,-4.470370E-8,4.984079E-7,-1.748541E+2,
6.464230E+1,4.229000E+3,-5.764920E-7,-3.911580E-8,5.778175E-7,-1.761184E+2,
6.484181E+1,4.238000E+3,-4.712510E-7,-8.940740E-8,4.796574E-7,-1.692573E+2,
6.504224E+1,4.248300E+3,-4.293420E-7,-6.146770E-8,4.337198E-7,-1.718525E+2,
6.524173E+1,4.271100E+3,-4.582130E-7,-5.215430E-8,4.611716E-7,-1.735065E+2,
6.544215E+1,4.280700E+3,-4.731140E-7,-5.587960E-8,4.764025E-7,-1.732640E+2,
6.564062E+1,4.304200E+3,-5.001240E-7,-4.284110E-8,5.019556E-7,-1.751039E+2,
6.584201E+1,4.313200E+3,-4.172340E-7,-3.445920E-8,4.186546E-7,-1.752787E+2,
6.604056E+1,4.324300E+3,-4.246850E-7,1.583260E-8,4.249800E-7,1.778650E+2,
6.624201E+1,4.343500E+3,-4.116460E-7,7.636890E-8,4.186701E-7,1.694899E+2,
6.644157E+1,4.364200E+3,-3.669430E-7,1.117590E-8,3.671132E-7,1.782555E+2,
6.664194E+1,4.374000E+3,-3.529730E-7,-9.313280E-9,3.530958E-7,-1.784886E+2,
6.684045E+1,4.385300E+3,-3.203770E-7,-6.612440E-8,3.271297E-7,-1.683382E+2,
6.704196E+1,4.406600E+3,-3.660120E-7,-5.681090E-8,3.703947E-7,-1.711772E+2,
6.724136E+1,4.417800E+3,-3.911570E-7,-1.210730E-8,3.913443E-7,-1.782271E+2,
6.744184E+1,4.437100E+3,-3.837070E-7,-3.632180E-8,3.854223E-7,-1.745925E+2,
6.764233E+1,4.448300E+3,-4.787030E-7,2.328320E-8,4.792689E-7,1.772154E+2,
6.784176E+1,4.467500E+3,-4.647320E-7,-1.676390E-8,4.650343E-7,-1.779341E+2,
6.804218E+1,4.478600E+3,-4.293420E-7,-7.636890E-8,4.360811E-7,-1.699140E+2,
6.824069E+1,4.490600E+3,-4.032640E-7,-9.685800E-8,4.147328E-7,-1.664942E+2,
6.844211E+1,4.511200E+3,-5.187500E-7,-2.048920E-8,5.191545E-7,-1.777382E+2,
6.864062E+1,4.520600E+3,-5.001240E-7,-1.676390E-8,5.004049E-7,-1.780802E+2,
6.884113E+1,4.541800E+3,-4.936050E-7,-7.543760E-8,4.993363E-7,-1.713107E+2,
6.904058E+1,4.551000E+3,-4.144400E-7,-1.667080E-7,4.467125E-7,-1.580876E+2,
6.924097E+1,4.571900E+3,-4.377230E-7,-1.192100E-7,4.536656E-7,-1.647655E+2,
6.944153E+1,4.583700E+3,-3.660120E-7,-2.002350E-7,4.172036E-7,-1.513182E+2,
6.964098E+1,4.594400E+3,-3.790500E-7,-2.030290E-7,4.299996E-7,-1.518253E+2,
6.984134E+1,4.616800E+3,-3.734620E-7,-1.881280E-7,4.181698E-7,-1.532637E+2,
7.004098E+1,4.626600E+3,-3.771870E-7,-1.452870E-7,4.042009E-7,-1.589340E+2,
7.024130E+1,4.650000E+3,-4.712510E-7,-3.818450E-8,4.727955E-7,-1.753676E+2,
7.044075E+1,4.659100E+3,-4.321350E-7,-3.445920E-8,4.335067E-7,-1.754408E+2,
7.064228E+1,4.670200E+3,-4.656630E-7,0.000000E+0,4.656630E-7,1.800000E+2,
7.084076E+1,4.691900E+3,-4.237540E-7,-3.632180E-8,4.253078E-7,-1.751009E+2,
7.104111E+1,4.702700E+3,-3.948830E-7,-1.862660E-8,3.953221E-7,-1.772994E+2,
7.124073E+1,4.725100E+3,-3.511100E-7,-2.887110E-8,3.522950E-7,-1.752993E+2,
7.144216E+1,4.735000E+3,-3.585610E-7,1.583260E-8,3.589104E-7,1.774717E+2,
7.164156E+1,4.746200E+3,-3.613550E-7,3.259650E-8,3.628222E-7,1.748455E+2,
7.184104E+1,4.765800E+3,-4.302730E-7,1.071030E-7,4.434026E-7,1.660221E+2,
7.204152E+1,4.785600E+3,-3.976770E-7,4.936030E-8,4.007286E-7,1.729245E+2,
7.224197E+1,4.796600E+3,-3.976770E-7,4.936030E-8,4.988344E-7,1.670536E+2,
7.244142E+1,4.806800E+3,-5.215440E-7,1.024460E-7,5.315104E-7,1.688870E+2,
7.264092E+1,4.829000E+3,-4.759080E-7,8.381960E-9,4.759818E-7,1.789910E+2,
7.284132E+1,4.840000E+3,-4.498310E-7,-4.004710E-8,4.516101E-7,-1.749125E+2,
7.304185E+1,4.852000E+3,-4.284100E-7,-4.470370E-8,4.307361E-7,-1.740429E+2,
7.324131E+1,4.873200E+3,-4.153720E-7,-1.164160E-7,4.313775E-7,-1.643435E+2,
7.344175E+1,4.882100E+3,-4.768410E-7,-1.061710E-7,4.885178E-7,-1.674476E+2,
7.364219E+1,4.903000E+3,-5.830120E-7,-2.607710E-8,5.835949E-7,-1.774390E+2,
7.384064E+1,4.912000E+3,-5.653160E-7,-5.401690E-8,5.678908E-7,-1.745419E+2,
7.404117E+1,4.933100E+3,-5.168880E-7,-7.823160E-8,5.227747E-7,-1.713935E+2,
7.424164E+1,4.941900E+3,-5.168880E-7,-4.284110E-8,5.186604E-7,-1.752620E+2,
7.444208E+1,4.963000E+3,-5.187500E-7,-7.078100E-8,5.235566E-7,-1.722302E+2,
7.464150E+1,4.972100E+3,-5.820800E-7,-2.235190E-8,5.825090E-7,-1.778009E+2,
7.484100E+1,4.986200E+3,-5.560030E-7,1.862660E-9,5.560061E-7,1.798081E+2,
7.504143E+1,5.008100E+3,-5.373770E-7,-7.450640E-9,5.374286E-7,-1.792057E+2,
7.524092E+1,5.018500E+3,-5.764920E-7,2.048920E-8,5.768560E-7,1.779645E+2,
7.544043E+1,5.038300E+3,-6.053630E-7,5.587960E-8,6.079366E-7,1.747261E+2,
7.564184E+1,5.038300E+3,-6.053630E-7,5.587960E-8,5.308980E-7,-1.792964E+2,
7.584236E+1,5.062200E+3,-5.709040E-7,9.313280E-9,5.709800E-7,1.790654E+2,
7.604182E+1,5.083500E+3,-5.094370E-7,-7.543760E-8,5.149921E-7,-1.715768E+2,
7.624132E+1,5.094700E+3,-5.755610E-7,1.210730E-8,5.756883E-7,1.787949E+2,
7.644080E+1,5.113900E+3,-5.755610E-7,1.210730E-8,5.342431E-7,1.773022E+2,
7.664222E+1,5.127900E+3,-5.913930E-7,5.215430E-8,5.936883E-7,1.749602E+2,
7.684168E+1,5.146600E+3,-5.392390E-7,-1.201420E-7,5.524607E-7,-1.674397E+2,
7.704112E+1,5.157500E+3,-6.314400E-7,-3.352780E-8,6.323295E-7,-1.769606E+2,
7.724059E+1,5.167700E+3,-6.407540E-7,-8.381960E-9,6.408088E-7,-1.792505E+2,
7.744107E+1,5.190800E+3,-6.193330E-7,-6.146770E-8,6.223758E-7,-1.743321E+2,
7.764154E+1,5.200800E+3,-5.820800E-7,-1.033770E-7,5.911886E-7,-1.699293E+2,
7.764154E+1,5.200800E+3,-5.820800E-7,-1.033770E-7,5.886858E-7,-1.666453E+2,
7.804047E+1,5.234100E+3,-5.047800E-7,-1.350430E-7,5.225318E-7,-1.650225E+2,
7.824194E+1,5.243100E+3,-4.181660E-7,-1.452870E-7,4.426862E-7,-1.608408E+2,
7.844141E+1,5.264500E+3,-3.660120E-7,-1.080340E-7,3.816230E-7,-1.635552E+2,
7.864089E+1,5.273800E+3,-3.818440E-7,-9.965200E-8,3.946332E-7,-1.653734E+2,
7.884234E+1,5.294800E+3,-4.973300E-7,-9.778930E-8,5.068529E-7,-1.688759E+2,
7.904080E+1,5.304600E+3,-5.494840E-7,-1.378370E-7,5.665083E-7,-1.659180E+2,
7.924126E+1,5.325200E+3,-6.845260E-7,-1.546000E-7,7.017671E-7,-1.672733E+2,
7.944173E+1,5.337400E+3,-6.696250E-7,-1.331800E-7,6.827405E-7,-1.687514E+2,
7.964117E+1,5.358400E+3,-7.078090E-7,-3.725310E-8,7.087887E-7,-1.769872E+2,
7.984067E+1,5.367800E+3,-5.560030E-7,-4.004710E-8,5.574434E-7,-1.758803E+2,
8.004214E+1,5.380700E+3,-5.541410E-7,-4.004710E-8,5.544235E-7,1.781710E+2,
8.024157E+1,5.400500E+3,-4.107150E-7,0.000000E+0,4.107150E-7,1.800000E+2,
8.044203E+1,5.411500E+3,-3.920890E-7,9.313300E-10,3.920901E-7,1.798639E+2,
8.064052E+1,5.433500E+3,-4.461050E-7,-3.818450E-8,4.477362E-7,-1.751077E+2,
8.084104E+1,5.443700E+3,-5.848740E-7,2.235190E-8,5.853010E-7,1.778114E+2,
8.084104E+1,5.443700E+3,-5.848740E-7,2.235190E-8,5.761943E-7,-1.773133E+2,
8.124188E+1,5.474400E+3,-6.593800E-7,1.769520E-8,6.596174E-7,1.784628E+2,
8.144138E+1,5.493800E+3,-6.640370E-7,-6.146770E-8,6.668759E-7,-1.747114E+2,
8.164087E+1,5.504900E+3,-6.724190E-7,7.450640E-9,6.724603E-7,1.793652E+2,
8.184132E+1,5.514900E+3,-6.314400E-7,1.583260E-8,6.316385E-7,1.785637E+2,
8.204074E+1,5.537400E+3,-6.705560E-7,4.470370E-8,6.720445E-7,1.761859E+2,
8.224224E+1,5.548100E+3,-6.817320E-7,1.862660E-8,6.819864E-7,1.784349E+2,
8.244077E+1,5.557100E+3,-7.199160E-7,-5.587960E-9,7.199377E-7,-1.795553E+2,
8.264124E+1,5.581100E+3,-8.670650E-7,4.842900E-8,8.684164E-7,1.768031E+2,
8.284062E+1,5.590100E+3,-7.813830E-7,-4.563500E-8,7.827145E-7,-1.766576E+2,
8.304206E+1,5.614300E+3,-7.832460E-7,-2.142050E-8,7.835389E-7,-1.784334E+2,
8.304206E+1,5.614300E+3,-7.832460E-7,-2.142050E-8,7.391692E-7,-1.737794E+2,
8.344202E+1,5.632800E+3,-7.590320E-7,-6.612440E-8,7.619068E-7,-1.750212E+2,
8.364150E+1,5.656400E+3,-7.459930E-7,1.676390E-8,7.461813E-7,1.787127E+2,
8.384191E+1,5.666100E+3,-6.854570E-7,1.676390E-8,6.860647E-7,1.775882E+2,
8.404043E+1,5.686400E+3,-6.668310E-7,5.960510E-8,6.694896E-7,1.748922E+2,
8.424189E+1,5.698600E+3,-6.342340E-7,6.705570E-8,6.377690E-7,1.739647E+2,
8.444139E+1,5.719600E+3,-7.115340E-7,3.539050E-8,7.124136E-7,1.771526E+2,
8.464182E+1,5.729100E+3,-6.780060E-7,-5.215430E-8,6.800090E-7,-1.756013E+2,
8.484229E+1,5.749700E+3,-7.003580E-7,-6.798700E-8,7.036502E-7,-1.744554E+2,
8.504177E+1,5.759800E+3,-7.394740E-7,-9.313280E-9,7.395326E-7,-1.792784E+2,
8.524124E+1,5.770900E+3,-7.925590E-7,5.774220E-8,7.946596E-7,1.758331E+2,
8.544075E+1,5.790800E+3,-7.450620E-7,1.024460E-8,7.451324E-7,1.792122E+2,
8.544075E+1,5.790800E+3,-7.450620E-7,1.024460E-8,7.515645E-7,-1.675482E+2,
8.584161E+1,5.821700E+3,-6.454100E-7,-2.598410E-7,6.957524E-7,-1.580704E+2,
8.604206E+1,5.831600E+3,-6.267840E-7,-2.710170E-7,6.828678E-7,-1.566167E+2,
8.624150E+1,5.853800E+3,-6.360970E-7,-1.927850E-7,6.646694E-7,-1.631393E+2,
8.644094E+1,5.864600E+3,-6.873200E-7,-6.239910E-8,6.901467E-7,-1.748126E+2,
8.664147E+1,5.884300E+3,-8.456450E-7,1.313170E-7,8.557801E-7,1.711733E+2,
8.684095E+1,5.894500E+3,-8.279490E-7,1.098970E-7,8.352107E-7,1.724391E+2,
8.704138E+1,5.914700E+3,-8.707900E-7,1.546000E-7,8.844074E-7,1.699326E+2,
8.724184E+1,5.924600E+3,-8.679960E-7,5.774220E-8,8.699145E-7,1.761941E+2,
8.744134E+1,5.936500E+3,-9.052490E-7,-1.126900E-7,9.122361E-7,-1.729040E+2,
8.764082E+1,5.957600E+3,-9.434330E-7,-1.098970E-7,9.498122E-7,-1.733558E+2,
8.784126E+1,5.966500E+3,-9.583380E-7,-5.774220E-8,9.600760E-7,-1.765520E+2,
8.804072E+1,5.987500E+3,-8.679960E-7,-2.607720E-7,9.063217E-7,-1.632782E+2,
8.824126E+1,5.996500E+3,-8.475070E-7,-4.190970E-7,9.454684E-7,-1.536873E+2,
8.844063E+1,6.019900E+3,-1.039360E-6,-8.940740E-8,1.043198E-6,-1.750834E+2,
8.864109E+1,6.029000E+3,-9.834840E-7,-6.612440E-8,9.857044E-7,-1.761535E+2,
8.884158E+1,6.050300E+3,-9.015240E-7,-4.004710E-8,9.024130E-7,-1.774565E+2,
8.904104E+1,6.059400E+3,-9.285320E-7,2.421450E-8,9.288477E-7,1.785062E+2,
8.924152E+1,6.070700E+3,-9.220130E-7,9.220140E-8,9.266116E-7,1.742894E+2,
8.944100E+1,6.092800E+3,-8.251550E-7,-2.421450E-8,8.255102E-7,-1.783191E+2,
8.964142E+1,6.103400E+3,-8.968670E-7,2.607710E-8,8.972460E-7,1.783346E+2,
8.984189E+1,6.123100E+3,-9.723080E-7,3.725310E-8,9.730214E-7,1.778058E+2,
9.004237E+1,6.135900E+3,-1.042160E-6,4.936030E-8,1.043328E-6,1.772883E+2,
9.024183E+1,6.147200E+3,-1.041230E-6,0.000000E+0,1.041230E-6,1.800000E+2,
9.044133E+1,6.168300E+3,-1.033780E-6,-7.357490E-8,1.036395E-6,-1.759291E+2,
9.064079E+1,6.179600E+3,-9.927970E-7,-7.543760E-8,9.956589E-7,-1.756547E+2,
9.084118E+1,6.201600E+3,-8.679960E-7,-1.331800E-7,8.781537E-7,-1.712769E+2,
9.104071E+1,6.212800E+3,-9.452960E-7,-5.029160E-8,9.466329E-7,-1.769546E+2,
9.124216E+1,6.222300E+3,-8.661340E-7,-8.754480E-8,8.705471E-7,-1.742284E+2,
9.144065E+1,6.245200E+3,-9.695140E-7,0.000000E+0,9.695140E-7,1.800000E+2,
9.164211E+1,6.255500E+3,-9.834840E-7,-8.288820E-8,9.869707E-7,-1.751825E+2,
9.184152E+1,6.275800E+3,-1.177200E-6,-1.164160E-7,1.182942E-6,-1.743523E+2,
9.204199E+1,6.285500E+3,-1.240530E-6,-3.445920E-8,1.241009E-6,-1.784089E+2,
9.224051E+1,6.297600E+3,-1.205140E-6,-1.126900E-7,1.210397E-6,-1.746579E+2,
9.244097E+1,6.321600E+3,-1.160440E-6,1.676390E-8,1.160561E-6,1.791724E+2,
9.264043E+1,6.331200E+3,-1.021670E-6,-9.872060E-8,1.026428E-6,-1.744808E+2,
9.284189E+1,6.352400E+3,-9.937280E-7,-1.834710E-7,1.010523E-6,-1.695393E+2,
9.304231E+1,6.361500E+3,-1.044950E-6,-2.281750E-7,1.069572E-6,-1.676823E+2,
9.324079E+1,6.382700E+3,-9.685830E-7,-2.384200E-7,9.974954E-7,-1.661714E+2,
9.324079E+1,6.382700E+3,-9.685830E-7,-2.384200E-7,1.063097E-6,-1.637720E+2,
9.364076E+1,6.412900E+3,-8.391250E-7,-3.147890E-7,8.962270E-7,-1.594369E+2,
9.384119E+1,6.421900E+3,-8.251550E-7,-2.654290E-7,8.667949E-7,-1.621685E+2,
9.404168E+1,6.421900E+3,-8.251550E-7,-2.654290E-7,9.400254E-7,-1.721990E+2,
9.424113E+1,6.454800E+3,-1.139010E-6,-5.215430E-8,1.140203E-6,-1.773783E+2,
9.444065E+1,6.465500E+3,-1.200480E-6,5.029160E-8,1.201533E-6,1.776011E+2,
9.464107E+1,6.485100E+3,-1.247980E-6,1.071030E-7,1.252567E-6,1.750948E+2,
9.484149E+1,6.497900E+3,-1.269400E-6,6.984960E-8,1.271320E-6,1.768504E+2,
9.504102E+1,6.509000E+3,-1.282440E-6,6.053640E-8,1.283868E-6,1.772974E+2,
9.524055E+1,6.528700E+3,-1.403510E-6,1.285230E-7,1.409382E-6,1.747679E+2,
9.544095E+1,6.539600E+3,-1.429590E-6,1.639140E-7,1.438956E-6,1.734591E+2,
9.564142E+1,6.562300E+3,-1.565560E-6,1.974410E-7,1.577961E-6,1.728121E+2,
9.584189E+1,6.572900E+3,-1.485470E-6,1.294550E-7,1.491100E-6,1.750194E+2,
9.604133E+1,6.582000E+3,-1.430520E-6,1.024460E-7,1.434184E-6,1.759038E+2,
9.624078E+1,6.606000E+3,-1.494780E-6,-4.749770E-8,1.495534E-6,-1.781800E+2,
9.644123E+1,6.615000E+3,-1.576740E-6,-9.033870E-8,1.579326E-6,-1.767208E+2,
9.664177E+1,6.638400E+3,-1.377430E-6,-1.573940E-7,1.386393E-6,-1.734813E+2,
9.684218E+1,6.648200E+3,-1.271260E-6,-2.514590E-7,1.295891E-6,-1.688112E+2,
9.704166E+1,6.669100E+3,-1.410960E-6,-1.108280E-7,1.415306E-6,-1.755088E+2,
9.724213E+1,6.678300E+3,-1.401650E-6,-1.909220E-7,1.414593E-6,-1.722433E+2,
9.744154E+1,6.690600E+3,-1.437040E-6,-1.955790E-7,1.450288E-6,-1.722498E+2,
9.764102E+1,6.711900E+3,-1.602810E-6,-1.732270E-7,1.612144E-6,-1.738316E+2,
9.784047E+1,6.724200E+3,-1.613060E-6,-1.601880E-7,1.620994E-6,-1.743287E+2,
9.804200E+1,6.745100E+3,-1.663350E-6,-1.676390E-8,1.663434E-6,-1.794226E+2,
9.824146E+1,6.754800E+3,-1.757410E-6,6.891830E-8,1.758761E-6,1.777543E+2,
9.844191E+1,6.768000E+3,-1.784420E-6,8.847610E-8,1.786612E-6,1.771615E+2,
9.864239E+1,6.787600E+3,-1.794670E-6,3.725320E-9,1.794674E-6,1.798811E+2,
9.884083E+1,6.798800E+3,-1.878480E-6,1.396990E-8,1.878532E-6,1.795739E+2,
9.904131E+1,6.818300E+3,-1.942750E-6,2.793980E-9,1.942752E-6,1.799176E+2,
9.924075E+1,6.829500E+3,-2.007010E-6,1.583260E-8,2.007072E-6,1.795480E+2,
9.944123E+1,6.848800E+3,-2.120640E-6,-4.097840E-8,2.121036E-6,-1.788930E+2,
9.964063E+1,6.861900E+3,-2.176520E-6,-2.514580E-8,2.176665E-6,-1.793381E+2,
9.984123E+1,6.872200E+3,-2.222150E-6,-2.887110E-8,2.222338E-6,-1.792556E+2,
1.000407E+2,6.892600E+3,-2.267790E-6,-2.607710E-8,2.267940E-6,-1.793412E+2,
1.002421E+2,6.902400E+3,-2.284550E-6,-1.303860E-8,2.284587E-6,-1.796730E+2,
1.004406E+2,6.923200E+3,-2.409350E-6,8.195680E-8,2.410744E-6,1.780518E+2,
1.006420E+2,6.932400E+3,-2.495960E-6,1.322490E-7,2.499461E-6,1.769670E+2,
1.008415E+2,6.955800E+3,-2.571400E-6,8.847610E-8,2.572922E-6,1.780294E+2,
1.010410E+2,6.965800E+3,-2.565810E-6,3.259650E-8,2.566017E-6,1.792721E+2,
1.012414E+2,6.975100E+3,-2.577920E-6,2.887110E-8,2.578082E-6,1.793584E+2,
1.014409E+2,6.998700E+3,-2.662670E-6,-3.352780E-8,2.662881E-6,-1.792786E+2,
1.016413E+2,7.007800E+3,-2.758590E-6,-2.421450E-8,2.758696E-6,-1.794971E+2,
1.018418E+2,7.029000E+3,-2.932750E-6,0.000000E+0,2.932750E-6,1.800000E+2,
1.020423E+2,7.038200E+3,-3.005390E-6,-8.381960E-9,3.005402E-6,-1.798402E+2,
1.022418E+2,7.059100E+3,-3.174890E-6,-2.514580E-8,3.174990E-6,-1.795462E+2,
1.024422E+2,7.068800E+3,-3.340670E-6,2.793980E-8,3.340787E-6,1.795208E+2,
1.026407E+2,7.089400E+3,-3.417970E-6,-9.406400E-8,3.419264E-6,-1.784236E+2,
1.028422E+2,7.099600E+3,-3.515760E-6,-8.475080E-8,3.516781E-6,-1.786191E+2,
1.030406E+2,7.122900E+3,-3.680600E-6,3.632180E-8,3.680779E-6,1.794346E+2,
1.032421E+2,7.132400E+3,-3.740210E-6,1.564630E-7,3.743481E-6,1.776046E+2,
1.034415E+2,7.146600E+3,-3.926490E-6,1.993040E-7,3.931545E-6,1.770942E+2,
1.036420E+2,7.168600E+3,-4.194710E-6,-3.632180E-8,4.194867E-6,-1.795039E+2,
1.038415E+2,7.179500E+3,-4.400530E-6,-3.539050E-8,4.400672E-6,-1.795392E+2,
1.040410E+2,7.199200E+3,-4.663160E-6,-1.471500E-7,4.665481E-6,-1.781926E+2,
1.042405E+2,7.210300E+3,-4.873640E-6,-7.543760E-8,4.874224E-6,-1.791132E+2,
1.044419E+2,7.220300E+3,-4.880160E-6,-9.685800E-8,4.881121E-6,-1.788630E+2,
1.046423E+2,7.240900E+3,-5.071080E-6,9.592670E-8,5.071987E-6,1.789163E+2,
1.048408E+2,7.250300E+3,-4.931380E-6,4.749770E-8,4.931609E-6,1.794482E+2,
1.050423E+2,7.271300E+3,-4.597970E-6,5.215430E-8,4.598266E-6,1.793501E+2,
1.052407E+2,7.280400E+3,-4.373520E-6,1.676390E-8,4.373552E-6,1.797804E+2,
1.054422E+2,7.301500E+3,-3.953490E-6,4.842900E-8,3.953787E-6,1.792982E+2,
1.056407E+2,7.310400E+3,-3.557670E-6,-1.490130E-8,3.557701E-6,-1.797600E+2,
1.058422E+2,7.334400E+3,-2.861040E-6,5.215430E-8,2.861515E-6,1.789557E+2,
1.060416E+2,7.343500E+3,-2.427970E-6,-1.676390E-8,2.428028E-6,-1.796044E+2,
1.062420E+2,7.353700E+3,-2.100150E-6,1.396990E-8,2.100196E-6,1.796189E+2,
1.064405E+2,7.376800E+3,-1.496640E-6,-1.024460E-8,1.496675E-6,-1.796078E+2,
1.064405E+2,7.376800E+3,-1.496640E-6,-1.024460E-8,1.278085E-6,1.787474E+2,
1.068404E+2,7.407000E+3,-8.335370E-7,-4.004710E-8,8.344985E-7,-1.772494E+2,
1.070409E+2,7.417300E+3,-6.649680E-7,-2.607710E-8,6.654791E-7,-1.777543E+2,
1.072414E+2,7.437700E+3,-2.393520E-7,1.676390E-8,2.399383E-7,1.759936E+2,
1.074418E+2,7.448400E+3,-3.166520E-8,1.955790E-8,3.721823E-8,1.482986E+2,
