Sample Name, AUS25x23_26G
Freq, 26, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
7.266700E+3	-8.780570E-6	9.685800E-8
7.286000E+3	-8.788020E-6	3.352780E-7
7.297300E+3	-8.795470E-6	3.315530E-7
7.316700E+3	-8.886740E-6	1.993040E-7
7.327800E+3	-8.810370E-6	7.823160E-8
7.327800E+3	-8.810370E-6	7.823160E-8
7.340000E+3	-8.765670E-6	5.401690E-8
7.370000E+3	-8.488130E-6	-1.117590E-8
7.391000E+3	-8.717240E-6	9.127010E-8
7.400100E+3	-8.594300E-6	-3.352780E-8
7.421500E+3	-8.467640E-6	-8.568210E-8
7.430600E+3	-8.476960E-6	-7.078100E-8
7.451800E+3	-8.408040E-6	2.235190E-8
7.460900E+3	-8.514210E-6	1.676390E-7
7.481900E+3	-8.372650E-6	7.078100E-8
7.491400E+3	-8.398730E-6	1.061710E-7
7.515200E+3	-8.344710E-6	1.899910E-7
7.524400E+3	-8.277650E-6	7.450630E-8
7.538300E+3	-8.307460E-6	1.285230E-7
7.557900E+3	-8.259030E-6	5.029160E-8
7.570900E+3	-8.186380E-6	4.097840E-8
7.582000E+3	-8.218050E-6	4.097840E-8
7.603600E+3	-8.028060E-6	5.960510E-8
7.614800E+3	-8.022470E-6	1.247980E-7
7.634200E+3	-8.039230E-6	1.955790E-7
7.645400E+3	-7.858560E-6	1.285230E-7
7.664900E+3	-7.756110E-6	2.142050E-7
