Sample Name, AUS25x23_30G
Freq, 30, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 96 deg; output = 5 V; sens. = 50 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.343191E+1,3.381900E+3,-3.017500E-6,-8.195680E-8,3.018613E-6,-1.784442E+2,
5.363238E+1,3.403100E+3,-3.168370E-6,-1.266610E-7,3.170901E-6,-1.777107E+2,
5.383288E+1,3.415200E+3,-3.123670E-6,-2.216560E-7,3.131524E-6,-1.759411E+2,
5.403132E+1,3.415200E+3,-3.123670E-6,-2.216560E-7,3.280155E-6,-1.766469E+2,
5.423284E+1,3.448700E+3,-3.380720E-6,-2.011670E-7,3.386700E-6,-1.765947E+2,
5.443131E+1,3.458100E+3,-3.436590E-6,-2.440080E-7,3.445242E-6,-1.759386E+2,
5.463271E+1,3.478400E+3,-3.483160E-6,-2.682230E-7,3.493472E-6,-1.755966E+2,
5.483116E+1,3.488300E+3,-3.535320E-6,-1.750900E-7,3.539653E-6,-1.771647E+2,
5.503165E+1,3.511100E+3,-3.695500E-6,-1.844030E-7,3.700098E-6,-1.771434E+2,
5.523218E+1,3.520200E+3,-3.792360E-6,-1.899910E-7,3.797116E-6,-1.771320E+2,
5.543166E+1,3.540800E+3,-4.006580E-6,-2.644970E-7,4.015301E-6,-1.762231E+2,
5.563207E+1,3.550500E+3,-4.164900E-6,-2.011670E-7,4.169755E-6,-1.772347E+2,
5.583249E+1,3.561800E+3,-4.166770E-6,-2.533220E-7,4.174463E-6,-1.765209E+2,
5.603199E+1,3.582900E+3,-4.258040E-6,-2.309690E-7,4.264300E-6,-1.768951E+2,
5.603199E+1,3.582900E+3,-4.258040E-6,-2.309690E-7,4.363846E-6,-1.777495E+2,
5.643189E+1,3.606600E+3,-4.444300E-6,-1.918530E-7,4.448439E-6,-1.775282E+2,
5.663235E+1,3.628700E+3,-4.781440E-6,-1.173470E-7,4.782880E-6,-1.785941E+2,
5.683284E+1,3.639400E+3,-4.828010E-6,-1.825400E-7,4.831460E-6,-1.778348E+2,
5.703128E+1,3.659200E+3,-5.045930E-6,-1.601880E-7,5.048472E-6,-1.781817E+2,
5.723179E+1,3.669500E+3,-5.070150E-6,-2.328320E-7,5.075493E-6,-1.773707E+2,
5.743222E+1,3.689700E+3,-5.222890E-6,-1.881280E-7,5.226277E-6,-1.779371E+2,
5.763170E+1,3.699500E+3,-5.133480E-6,-3.315530E-7,5.144176E-6,-1.763046E+2,
5.783219E+1,3.720300E+3,-5.152110E-6,-3.147890E-7,5.161718E-6,-1.765036E+2,
5.803265E+1,3.729400E+3,-4.997510E-6,-2.980250E-7,5.006388E-6,-1.765872E+2,
5.823307E+1,3.750500E+3,-4.811240E-6,1.676390E-8,4.811269E-6,1.798004E+2,
5.823307E+1,3.750500E+3,-4.811240E-6,1.676390E-8,4.487154E-6,-1.798573E+2,
5.863307E+1,3.780700E+3,-3.699230E-6,-4.097840E-8,3.699457E-6,-1.793653E+2,
5.883151E+1,3.789700E+3,-3.246610E-6,8.940740E-8,3.247841E-6,1.784226E+2,
5.903198E+1,3.802400E+3,-2.587230E-6,3.166520E-8,2.587424E-6,1.792988E+2,
5.923144E+1,3.822700E+3,-1.324350E-6,3.166520E-8,1.324729E-6,1.786303E+2,
5.923144E+1,3.822700E+3,-1.324350E-6,3.166520E-8,7.192262E-7,-1.785160E+2,
5.963240E+1,3.855800E+3,3.390030E-7,-1.750900E-7,3.815489E-7,-2.731568E+1,
5.983284E+1,3.867800E+3,8.065290E-7,-2.346940E-7,8.399823E-7,-1.622461E+1,
6.003128E+1,3.878500E+3,1.125040E-6,-1.005830E-7,1.129527E-6,-5.108885E+0,
6.023177E+1,3.898100E+3,1.762070E-6,-4.470370E-8,1.762637E-6,-1.453282E+0,
6.043225E+1,3.909200E+3,2.037750E-6,-4.097840E-8,2.038162E-6,-1.152042E+0,
6.063171E+1,3.928400E+3,2.490370E-6,-1.583260E-7,2.495398E-6,-3.637700E+0,
6.083316E+1,3.939800E+3,2.602130E-6,-1.471500E-7,2.606287E-6,-3.236619E+0,
6.103169E+1,3.961300E+3,2.911330E-6,-3.036130E-7,2.927119E-6,-5.953667E+0,
6.123304E+1,3.972200E+3,2.959760E-6,-2.142050E-7,2.967501E-6,-4.139417E+0,
6.143258E+1,3.991500E+3,3.213080E-6,-3.259650E-7,3.229572E-6,-5.792803E+0,
6.163205E+1,4.002700E+3,3.417970E-6,-2.943000E-7,3.430617E-6,-4.921243E+0,
6.183146E+1,4.022000E+3,3.417970E-6,-2.943000E-7,3.842448E-6,-3.028831E+0,
6.203291E+1,4.033300E+3,3.937660E-6,-1.080340E-7,3.939142E-6,-1.571578E+0,
6.223139E+1,4.052600E+3,4.293430E-6,3.725320E-9,4.293432E-6,4.971435E-2,
6.243190E+1,4.063500E+3,4.326950E-6,9.685800E-8,4.328034E-6,1.282342E+0,
6.263231E+1,4.072500E+3,4.379110E-6,4.842900E-8,4.379378E-6,6.336137E-1,
6.283178E+1,4.093700E+3,4.431260E-6,9.685800E-8,4.432318E-6,1.252166E+0,
6.303225E+1,4.102600E+3,4.483420E-6,1.341110E-7,4.485425E-6,1.713358E+0,
6.323277E+1,4.128600E+3,4.258040E-6,-3.725320E-9,4.258042E-6,-5.012754E-2,
6.343216E+1,4.138800E+3,4.379110E-6,-7.636890E-8,4.379776E-6,-9.991008E-1,
6.363261E+1,4.147800E+3,4.451750E-6,-5.960510E-8,4.452149E-6,-7.670953E-1,
6.383214E+1,4.171800E+3,4.580270E-6,-4.842900E-8,4.580526E-6,-6.057883E-1,
6.403165E+1,4.181000E+3,4.690170E-6,-1.247980E-7,4.691830E-6,-1.524190E+0,
6.423204E+1,4.193900E+3,4.667820E-6,-1.043090E-7,4.668985E-6,-1.280142E+0,
6.443154E+1,4.213700E+3,4.746050E-6,-7.264360E-8,4.746606E-6,-8.769075E-1,
6.463197E+1,4.224600E+3,4.675270E-6,-1.490130E-8,4.675294E-6,-1.826159E-1,
6.483143E+1,4.244100E+3,4.731150E-6,2.048920E-8,4.731194E-6,2.481294E-1,
6.503194E+1,4.255400E+3,4.708800E-6,6.705570E-8,4.709277E-6,8.158658E-1,
6.503194E+1,4.255400E+3,4.708800E-6,6.705570E-8,4.800245E-6,4.891246E-1,
6.543290E+1,4.286200E+3,4.835460E-6,1.862660E-8,4.835496E-6,2.207071E-1,
6.563236E+1,4.307700E+3,4.842910E-6,-6.333040E-8,4.843324E-6,-7.492103E-1,
6.583185E+1,4.318900E+3,4.844770E-6,-5.587960E-9,4.844773E-6,-6.608495E-2,
6.603124E+1,4.331700E+3,4.807520E-6,9.685800E-8,4.808496E-6,1.154193E+0,
6.623174E+1,4.351100E+3,4.779580E-6,2.980250E-8,4.779673E-6,3.572564E-1,
6.643223E+1,4.361800E+3,4.814970E-6,0.000000E+0,4.814970E-6,0.000000E+0,
6.663166E+1,4.381500E+3,4.684580E-6,5.401690E-8,4.684891E-6,6.606362E-1,
6.683311E+1,4.391700E+3,4.760950E-6,-2.607710E-8,4.761021E-6,-3.138224E-1,
6.703253E+1,4.412000E+3,4.736740E-6,-5.587960E-8,4.737070E-6,-6.758903E-1,
6.723307E+1,4.421700E+3,4.811240E-6,-1.173470E-7,4.812671E-6,-1.397177E+0,
6.743152E+1,4.442400E+3,4.753500E-6,-1.862660E-8,4.753536E-6,-2.245125E-1,
6.763298E+1,4.451500E+3,4.837320E-6,-6.519300E-8,4.837759E-6,-7.721337E-1,
6.783245E+1,4.472500E+3,4.844770E-6,-5.029160E-8,4.845031E-6,-5.947430E-1,
6.803290E+1,4.481500E+3,4.891340E-6,-5.215430E-8,4.891618E-6,-6.108976E-1,
6.823139E+1,4.502800E+3,4.926730E-6,-3.166520E-8,4.926832E-6,-3.682478E-1,
6.843282E+1,4.511700E+3,4.934180E-6,-1.676390E-8,4.934208E-6,-1.946619E-1,
6.863232E+1,4.511700E+3,4.934180E-6,-1.676390E-8,4.874673E-6,3.721881E-1,
6.883276E+1,4.545100E+3,4.954670E-6,2.607710E-8,4.954739E-6,3.015527E-1,
6.903220E+1,4.555600E+3,4.882020E-6,4.656640E-8,4.882242E-6,5.464905E-1,
6.923170E+1,4.578400E+3,4.883880E-6,-5.774220E-8,4.884221E-6,-6.773775E-1,
6.943219E+1,4.588200E+3,4.846630E-6,-9.872060E-8,4.847635E-6,-1.166892E+0,
6.963166E+1,4.608700E+3,4.828010E-6,-1.024460E-7,4.829097E-6,-1.215582E+0,
6.983205E+1,4.618900E+3,4.788890E-6,9.313280E-9,4.788899E-6,1.114269E-1,
7.003256E+1,4.638900E+3,4.924860E-6,0.000000E+0,4.924860E-6,0.000000E+0,
7.023303E+1,4.649600E+3,5.001230E-6,8.940740E-8,5.002029E-6,1.024172E+0,
7.043157E+1,4.662700E+3,4.975150E-6,1.769520E-7,4.978296E-6,2.036990E+0,
7.063193E+1,4.681900E+3,5.133480E-6,1.061710E-7,5.134578E-6,1.184827E+0,
7.083140E+1,4.695000E+3,5.086910E-6,1.136220E-7,5.088179E-6,1.279555E+0,
7.103289E+1,4.705200E+3,5.077600E-6,6.333040E-8,5.077995E-6,7.145850E-1,
7.123132E+1,4.727300E+3,5.137200E-6,7.636890E-8,5.137768E-6,8.516884E-1,
7.143180E+1,4.738300E+3,5.142790E-6,4.656640E-8,5.143001E-6,5.187817E-1,
7.163128E+1,4.758100E+3,5.066420E-6,6.146770E-8,5.066793E-6,6.950997E-1,
7.163128E+1,4.758100E+3,5.066420E-6,6.146770E-8,5.116754E-6,2.085752E-1,
7.203118E+1,4.780400E+3,5.135340E-6,2.793980E-8,5.135416E-6,3.117256E-1,
7.223165E+1,4.780400E+3,5.135340E-6,2.793980E-8,5.266621E-6,-1.053782E+0,
7.243314E+1,4.813300E+3,5.319740E-6,-8.009420E-8,5.320343E-6,-8.625822E-1,
7.263157E+1,4.836500E+3,5.271310E-6,-3.911580E-8,5.271455E-6,-4.251560E-1,
7.283309E+1,4.846300E+3,5.345820E-6,-3.725310E-8,5.345950E-6,-3.992673E-1,
7.303251E+1,4.855700E+3,5.282490E-6,2.793980E-8,5.282564E-6,3.030423E-1,
7.323204E+1,4.879300E+3,5.308570E-6,-2.793980E-8,5.308644E-6,-3.015535E-1,
7.343149E+1,4.888300E+3,5.241510E-6,3.725320E-9,5.241511E-6,4.072206E-2,
7.343149E+1,4.888300E+3,5.241510E-6,3.725320E-9,5.299606E-6,-6.645623E-1,
7.383136E+1,4.918600E+3,5.284350E-6,-6.333040E-8,5.284729E-6,-6.866296E-1,
7.403184E+1,4.929900E+3,5.329060E-6,-7.823160E-8,5.329634E-6,-8.410524E-1,
7.423228E+1,4.951500E+3,5.327190E-6,-3.539050E-8,5.327308E-6,-3.806315E-1,
7.443280E+1,4.962200E+3,5.248960E-6,2.607710E-8,5.249025E-6,2.846460E-1,
7.463131E+1,4.984400E+3,5.349550E-6,-9.872060E-8,5.350461E-6,-1.057216E+0,
7.483273E+1,4.995400E+3,5.286220E-6,-1.490130E-8,5.286241E-6,-1.615104E-1,
7.503217E+1,5.014700E+3,5.507870E-6,0.000000E+0,5.507870E-6,0.000000E+0,
7.523265E+1,5.025900E+3,5.498560E-6,8.754480E-8,5.499257E-6,9.121522E-1,
7.543210E+1,5.044500E+3,5.487380E-6,0.000000E+0,5.487380E-6,0.000000E+0,
7.563161E+1,5.055700E+3,5.468760E-6,-2.048920E-8,5.468798E-6,-2.146628E-1,
7.583304E+1,5.065800E+3,5.532090E-6,-8.195680E-8,5.532697E-6,-8.487634E-1,
7.603252E+1,5.089000E+3,5.461300E-6,-4.656640E-8,5.461499E-6,-4.885272E-1,
7.623197E+1,5.098900E+3,5.448270E-6,3.725310E-8,5.448397E-6,3.917596E-1,
7.643141E+1,5.119500E+3,5.478070E-6,-2.421450E-8,5.478124E-6,-2.532607E-1,
7.663289E+1,5.131900E+3,5.446400E-6,2.048920E-8,5.446439E-6,2.155441E-1,
7.683137E+1,5.141000E+3,5.498560E-6,-5.401690E-8,5.498825E-6,-5.628457E-1,
7.703184E+1,5.162100E+3,5.543260E-6,-4.842900E-8,5.543472E-6,-5.005550E-1,
7.703184E+1,5.162100E+3,5.543260E-6,-4.842900E-8,5.563851E-6,-3.452668E-1,
7.743176E+1,5.195500E+3,5.543260E-6,3.166520E-8,5.543350E-6,3.272916E-1,
7.743176E+1,5.204600E+3,5.543260E-6,3.166520E-8,5.571225E-6,-1.724041E-1,
7.783270E+1,5.225900E+3,5.506010E-6,-3.539050E-8,5.506124E-6,-3.682700E-1,
7.803216E+1,5.237900E+3,5.569340E-6,-9.313270E-8,5.570119E-6,-9.580333E-1,
7.823259E+1,5.247900E+3,5.636390E-6,-2.067550E-7,5.640181E-6,-2.100791E+0,
7.843212E+1,5.247900E+3,5.636390E-6,-2.067550E-7,5.726444E-6,-2.236972E+0,
7.863158E+1,5.278800E+3,5.668060E-6,-1.750900E-7,5.670764E-6,-1.769341E+0,
7.883201E+1,5.298600E+3,5.692270E-6,-2.067550E-7,5.696024E-6,-2.080187E+0,
7.903251E+1,5.309700E+3,5.655020E-6,-1.192100E-7,5.656276E-6,-1.207638E+0,
7.923194E+1,5.331700E+3,5.649430E-6,-1.080340E-7,5.650463E-6,-1.095533E+0,
7.943138E+1,5.341900E+3,5.640120E-6,-3.166520E-8,5.640209E-6,-3.216710E-1,
7.963290E+1,5.361700E+3,5.699720E-6,3.166520E-8,5.699808E-6,3.183075E-1,
7.983228E+1,5.372600E+3,5.684820E-6,3.166520E-8,5.684908E-6,3.191418E-1,
8.003185E+1,5.391900E+3,5.833830E-6,-8.940740E-8,5.834515E-6,-8.780279E-1,
8.023224E+1,5.403100E+3,5.818930E-6,-9.685800E-8,5.819736E-6,-9.536190E-1,
8.043171E+1,5.422400E+3,5.884130E-6,-1.080340E-7,5.885122E-6,-1.051846E+0,
8.063120E+1,5.433700E+3,5.848730E-6,-3.911580E-8,5.848861E-6,-3.831835E-1,
8.083267E+1,5.443000E+3,5.841280E-6,-4.842900E-8,5.841481E-6,-4.750181E-1,
8.103214E+1,5.466300E+3,5.891580E-6,-5.960510E-8,5.891882E-6,-5.796415E-1,
8.103214E+1,5.466300E+3,5.891580E-6,-5.960510E-8,5.884260E-6,-3.808783E-1,
8.143307E+1,5.498800E+3,5.953040E-6,-3.166520E-8,5.953124E-6,-3.047628E-1,
8.143307E+1,5.498800E+3,5.953040E-6,-3.166520E-8,5.915832E-6,2.164822E-1,
8.183301E+1,5.521700E+3,5.936280E-6,-1.117590E-8,5.936291E-6,-1.078674E-1,
8.203248E+1,5.531000E+3,5.893440E-6,-4.284110E-8,5.893596E-6,-4.164921E-1,
8.223293E+1,5.554600E+3,5.813340E-6,-9.313280E-9,5.813347E-6,-9.179081E-2,
8.243245E+1,5.563600E+3,5.858050E-6,-4.284110E-8,5.858207E-6,-4.190081E-1,
8.263287E+1,5.587800E+3,5.984710E-6,-5.960510E-8,5.985007E-6,-5.706221E-1,
8.263287E+1,5.587800E+3,5.984710E-6,-5.960510E-8,6.044841E-6,-7.591919E-1,
8.303274E+1,5.617700E+3,6.107640E-6,-2.048920E-8,6.107674E-6,-1.922085E-1,
8.303274E+1,5.617700E+3,6.107640E-6,-2.048920E-8,6.139487E-6,-4.345777E-1,
8.343270E+1,5.638500E+3,6.206360E-6,-6.146770E-8,6.206664E-6,-5.674380E-1,
8.363217E+1,5.659900E+3,6.170970E-6,-6.705570E-8,6.171334E-6,-6.225695E-1,
8.383274E+1,5.671100E+3,6.115090E-6,-3.352780E-8,6.115182E-6,-3.141380E-1,
8.403309E+1,5.690300E+3,6.154210E-6,1.490130E-8,6.154228E-6,1.387310E-1,
8.423265E+1,5.703100E+3,6.144900E-6,4.842900E-8,6.145091E-6,4.515484E-1,
8.443205E+1,5.723000E+3,6.206360E-6,5.774220E-8,6.206629E-6,5.330482E-1,
8.463151E+1,5.733900E+3,6.202640E-6,5.960510E-8,6.202926E-6,5.505745E-1,
8.463151E+1,5.733900E+3,6.202640E-6,5.960510E-8,6.214427E-6,8.071724E-1,
8.483298E+1,5.746900E+3,6.213810E-6,8.754480E-8,6.316381E-6,3.548210E-1,
8.523291E+1,5.777500E+3,6.411250E-6,-4.097840E-8,6.411381E-6,-3.662090E-1,
8.543140E+1,5.797300E+3,6.409390E-6,-3.725310E-8,6.409498E-6,-3.330147E-1,
8.563185E+1,5.808000E+3,6.414980E-6,-6.146770E-8,6.415274E-6,-5.489857E-1,
8.583235E+1,5.828300E+3,6.489480E-6,3.725320E-9,6.489481E-6,3.289094E-2,
8.603179E+1,5.838300E+3,6.556540E-6,-3.911580E-8,6.556657E-6,-3.418180E-1,
8.623223E+1,5.858900E+3,6.657120E-6,-3.352780E-8,6.657204E-6,-2.885610E-1,
8.643272E+1,5.868300E+3,6.755840E-6,-2.793980E-8,6.755898E-6,-2.369540E-1,
8.663219E+1,5.891100E+3,6.867600E-6,-1.061710E-7,6.868421E-6,-8.857047E-1,
8.683162E+1,5.901400E+3,6.876910E-6,-6.519300E-8,6.877219E-6,-5.431468E-1,
8.703210E+1,5.910300E+3,6.776330E-6,2.421450E-8,6.776373E-6,2.047396E-1,
8.723160E+1,5.934300E+3,6.664570E-6,-5.587960E-9,6.664572E-6,-4.804008E-2,
8.743205E+1,5.943200E+3,6.662710E-6,-3.166520E-8,6.662785E-6,-2.723019E-1,
8.763245E+1,5.956500E+3,6.748390E-6,-7.078100E-8,6.748761E-6,-6.009291E-1,
8.783291E+1,5.976200E+3,6.822900E-6,-8.568210E-8,6.823438E-6,-7.194836E-1,
8.803147E+1,5.985900E+3,6.830350E-6,-6.146770E-8,6.830627E-6,-5.156024E-1,
8.823297E+1,6.006200E+3,6.927210E-6,-1.862660E-8,6.927235E-6,-1.540625E-1,
8.843234E+1,6.016400E+3,6.865740E-6,-2.421450E-8,6.865783E-6,-2.020733E-1,
8.863285E+1,6.036300E+3,6.921620E-6,-1.136220E-7,6.922553E-6,-9.404556E-1,
8.883125E+1,6.047300E+3,6.880640E-6,-1.285230E-7,6.881840E-6,-1.070099E+0,
8.903174E+1,6.066700E+3,6.949560E-6,-3.147890E-7,6.956686E-6,-2.593511E+0,
8.923221E+1,6.077900E+3,6.843390E-6,-3.334150E-7,6.851507E-6,-2.789287E+0,
8.943270E+1,6.097300E+3,6.750260E-6,-1.322490E-7,6.751555E-6,-1.122378E+0,
8.963318E+1,6.108500E+3,6.834070E-6,-1.098970E-7,6.834954E-6,-9.212800E-1,
8.983256E+1,6.130100E+3,6.949560E-6,-7.078100E-8,6.949920E-6,-5.835351E-1,
9.003315E+1,6.141000E+3,7.031510E-6,-1.154840E-7,7.032458E-6,-9.409289E-1,
9.023253E+1,6.154200E+3,7.094840E-6,0.000000E+0,7.094840E-6,0.000000E+0,
9.043298E+1,6.174500E+3,7.042690E-6,-7.636890E-8,7.043104E-6,-6.212746E-1,
9.063146E+1,6.184100E+3,7.158170E-6,-2.477340E-7,7.162456E-6,-1.982134E+0,
9.083194E+1,6.204900E+3,7.383550E-6,-8.009420E-8,7.383984E-6,-6.215005E-1,
9.103239E+1,6.217200E+3,7.448750E-6,-6.891830E-8,7.449069E-6,-5.301044E-1,
9.123288E+1,6.237400E+3,7.459920E-6,5.587960E-8,7.460129E-6,4.291742E-1,
9.143232E+1,6.247400E+3,7.445020E-6,1.862660E-9,7.445020E-6,1.433476E-2,
9.163186E+1,6.256800E+3,7.445020E-6,6.891830E-8,7.445339E-6,5.303700E-1,
9.183123E+1,6.277700E+3,7.595900E-6,-1.546000E-7,7.597473E-6,-1.165985E+0,
9.203172E+1,6.287600E+3,7.631320E-6,-2.365570E-7,7.634986E-6,-1.775496E+0,
9.223222E+1,6.308100E+3,7.785910E-6,-2.663600E-7,7.790465E-6,-1.959354E+0,
9.243268E+1,6.318600E+3,7.797090E-6,-1.583260E-7,7.798697E-6,-1.163276E+0,
9.263313E+1,6.338500E+3,7.692780E-6,-1.583260E-7,7.694409E-6,-1.179045E+0,
9.283161E+1,6.349400E+3,7.698370E-6,-2.384200E-7,7.702061E-6,-1.773894E+0,
9.303209E+1,6.368700E+3,7.618250E-6,-1.750900E-7,7.620262E-6,-1.316595E+0,
9.323251E+1,6.379800E+3,7.623840E-6,-2.533220E-7,7.628047E-6,-1.903102E+0,
9.343204E+1,6.399000E+3,7.856700E-6,-2.812610E-7,7.861733E-6,-2.050249E+0,
9.363246E+1,6.410200E+3,7.813850E-6,-2.868490E-7,7.819113E-6,-2.102403E+0,
9.383290E+1,6.429500E+3,7.970320E-6,-3.762560E-7,7.979196E-6,-2.702763E+0,
9.403241E+1,6.439900E+3,8.072760E-6,-2.812610E-7,8.077658E-6,-1.995421E+0,
9.423190E+1,6.459200E+3,8.119330E-6,-1.750900E-7,8.121218E-6,-1.235368E+0,
9.443139E+1,6.470600E+3,8.130500E-6,-1.452870E-7,8.131798E-6,-1.023731E+0,
9.463275E+1,6.490200E+3,8.121190E-6,-1.285230E-7,8.122207E-6,-9.066665E-1,
9.483125E+1,6.504200E+3,8.126780E-6,-1.490130E-8,8.126794E-6,-1.050577E-1,
9.503169E+1,6.523900E+3,8.169620E-6,-1.229350E-7,8.170545E-6,-8.621117E-1,
9.523317E+1,6.534800E+3,8.145410E-6,-1.825400E-7,8.147455E-6,-1.283793E+0,
9.543161E+1,6.543800E+3,8.214320E-6,-2.142050E-7,8.217112E-6,-1.493765E+0,
9.563312E+1,6.567800E+3,8.398730E-6,-1.713640E-7,8.400478E-6,-1.168876E+0,
9.583255E+1,6.577000E+3,8.514210E-6,-1.452870E-7,8.515450E-6,-9.776038E-1,
9.603298E+1,6.600200E+3,8.642730E-6,-1.061710E-7,8.643382E-6,-7.038105E-1,
9.603298E+1,6.600200E+3,8.642730E-6,-1.061710E-7,8.671040E-6,-5.292474E-1,
9.643192E+1,6.622000E+3,8.722830E-6,-7.078100E-8,8.723117E-6,-4.649138E-1,
9.663247E+1,6.643200E+3,8.758220E-6,-6.333040E-8,8.758449E-6,-4.142967E-1,
9.683290E+1,6.655400E+3,8.847620E-6,-9.685800E-8,8.848150E-6,-6.272120E-1,
9.683290E+1,6.655400E+3,8.847620E-6,-9.685800E-8,8.894429E-6,-4.199614E-1,
9.723282E+1,6.688600E+3,9.007810E-6,-4.656640E-8,9.007930E-6,-2.961912E-1,
9.743224E+1,6.697600E+3,9.076730E-6,-8.754480E-8,9.077152E-6,-5.525990E-1,
9.763178E+1,6.718700E+3,9.322600E-6,-3.911580E-8,9.322682E-6,-2.404004E-1,
9.763178E+1,6.718700E+3,9.322600E-6,-3.911580E-8,9.374906E-6,-3.301321E-1,
9.803268E+1,6.739400E+3,9.382200E-6,-8.009420E-8,9.382542E-6,-4.891122E-1,
9.823317E+1,6.761600E+3,9.529350E-6,-1.117590E-7,9.530005E-6,-6.719268E-1,
9.843159E+1,6.772900E+3,9.520040E-6,-9.872060E-8,9.520552E-6,-5.941226E-1,
9.863206E+1,6.772900E+3,9.520040E-6,-9.872060E-8,9.517419E-6,-8.746757E-1,
9.883250E+1,6.805600E+3,9.533080E-6,-1.043090E-7,9.533651E-6,-6.268936E-1,
9.903197E+1,6.825100E+3,9.650420E-6,-1.359740E-7,9.651378E-6,-8.072416E-1,
9.923145E+1,6.836400E+3,9.657870E-6,-1.192100E-7,9.658606E-6,-7.071832E-1,
9.943196E+1,6.845900E+3,9.732380E-6,-1.713640E-7,9.733889E-6,-1.008738E+0,
9.963140E+1,6.869100E+3,9.832960E-6,-1.210730E-7,9.833705E-6,-7.054459E-1,
9.983285E+1,6.879400E+3,9.862760E-6,-1.098970E-7,9.863372E-6,-6.383988E-1,
1.000313E+2,6.899700E+3,9.933540E-6,-6.146770E-8,9.933730E-6,-3.545357E-1,
1.002328E+2,6.909400E+3,1.000810E-5,-8.568210E-8,1.000847E-5,-4.905130E-1,
1.004313E+2,6.932100E+3,1.014030E-5,-1.154840E-7,1.014096E-5,-6.524915E-1,
1.006328E+2,6.942400E+3,1.026700E-5,-9.685800E-8,1.026746E-5,-5.405075E-1,
1.008332E+2,6.962600E+3,1.032840E-5,-1.303860E-8,1.032841E-5,-7.233031E-2,
1.010326E+2,6.972600E+3,1.045140E-5,-1.117590E-7,1.045200E-5,-6.126524E-1,
1.012321E+2,6.993400E+3,1.056130E-5,-1.229350E-7,1.056202E-5,-6.669007E-1,
1.014326E+2,7.002800E+3,1.066000E-5,-1.601880E-7,1.066120E-5,-8.609199E-1,
1.016331E+2,7.015000E+3,1.074750E-5,-2.011670E-7,1.074938E-5,-1.072312E+0,
1.018315E+2,7.026000E+3,1.074190E-5,-1.210730E-7,1.074258E-5,-6.457590E-1,
1.020320E+2,7.048200E+3,1.092070E-5,-1.247980E-7,1.092141E-5,-6.547280E-1,
1.022315E+2,7.058500E+3,1.098220E-5,-9.872060E-8,1.098264E-5,-5.150263E-1,
1.024319E+2,7.081600E+3,1.110890E-5,-5.587960E-8,1.110904E-5,-2.882048E-1,
1.026324E+2,7.091000E+3,1.122620E-5,-4.842900E-8,1.122630E-5,-2.471682E-1,
1.028318E+2,7.105100E+3,1.127280E-5,-2.235190E-8,1.127282E-5,-1.136069E-1,
1.030313E+2,7.124400E+3,1.147400E-5,-3.911580E-8,1.147407E-5,-1.953252E-1,
1.032327E+2,7.134800E+3,1.146460E-5,-2.421450E-8,1.146463E-5,-1.210148E-1,
1.034323E+2,7.154400E+3,1.155960E-5,-8.195680E-8,1.155989E-5,-4.062165E-1,
1.036327E+2,7.165800E+3,1.169750E-5,-6.519300E-8,1.169768E-5,-3.193200E-1,
1.038332E+2,7.188300E+3,1.201780E-5,-6.705570E-8,1.201799E-5,-3.196899E-1,
1.040327E+2,7.199700E+3,1.229720E-5,-4.097840E-8,1.229727E-5,-1.909281E-1,
1.042331E+2,7.212200E+3,1.234750E-5,3.166520E-8,1.234754E-5,1.469349E-1,
1.044325E+2,7.232500E+3,1.246300E-5,-5.587960E-8,1.246313E-5,-2.568919E-1,
1.046320E+2,7.245500E+3,1.251890E-5,-5.960510E-8,1.251904E-5,-2.727951E-1,
1.048325E+2,7.254600E+3,1.247610E-5,-8.940740E-8,1.247642E-5,-4.105914E-1,
1.050319E+2,7.275600E+3,1.253380E-5,-2.179300E-7,1.253569E-5,-9.961234E-1,
1.052324E+2,7.295300E+3,1.274430E-5,-4.582130E-7,1.275253E-5,-2.059145E+0,
1.054319E+2,7.305600E+3,1.291010E-5,-5.420330E-7,1.292147E-5,-2.404162E+0,
1.054319E+2,7.305600E+3,1.291010E-5,-5.420330E-7,1.293006E-5,-2.121717E+0,
1.058328E+2,7.335600E+3,1.316520E-5,-4.805660E-7,1.317397E-5,-2.090525E+0,
1.060323E+2,7.345100E+3,1.334030E-5,-4.805660E-7,1.334895E-5,-2.063110E+0,
1.062319E+2,7.365700E+3,1.370730E-5,-3.445910E-7,1.371163E-5,-1.440069E+0,
1.064312E+2,7.375600E+3,1.384510E-5,-2.533220E-7,1.384742E-5,-1.048217E+0,
1.066317E+2,7.396000E+3,1.412260E-5,-2.123420E-7,1.412420E-5,-8.614125E-1,
1.068322E+2,7.406700E+3,1.418220E-5,-1.378370E-7,1.418287E-5,-5.568410E-1,
1.070326E+2,7.426400E+3,1.439270E-5,-2.291060E-7,1.439452E-5,-9.119692E-1,
1.072321E+2,7.437500E+3,1.452680E-5,-3.054760E-7,1.453001E-5,-1.204664E+0,
1.074315E+2,7.457000E+3,1.472610E-5,-5.476210E-7,1.473628E-5,-2.129683E+0,
1.076320E+2,7.468200E+3,1.481930E-5,-6.388910E-7,1.483307E-5,-2.468612E+0,
1.078314E+2,7.489900E+3,1.490870E-5,-6.798690E-7,1.492419E-5,-2.611003E+0,
