Sample Name, Varga_5_4_Klyst36G
Freq displayed, 3.568, GHz, Power, 21, mV
SR850: f = 25 Hz; phase = -84 deg; output = 5 V; sens. = 500 uV; tc = 300 ms; 12dB/oct
Time,Field,X,Y,R,theta
s,Oe,V,V,V,deg
5.191323E+2,1.387030E+4,-7.331400E-6,7.450620E-7,7.369162E-6,1.741972E+2
5.193323E+2,1.386160E+4,-6.884370E-6,-1.192100E-7,6.885402E-6,-1.790080E+2
5.195323E+2,1.385840E+4,-6.973770E-6,-2.384200E-7,6.977844E-6,-1.780419E+2
5.197333E+2,1.384930E+4,-6.943970E-6,-6.556550E-7,6.974855E-6,-1.746061E+2
5.199323E+2,1.384620E+4,-7.718860E-6,-5.364450E-7,7.737478E-6,-1.760245E+2
5.201323E+2,1.383730E+4,-8.404310E-6,9.536820E-7,8.458247E-6,1.735260E+2
5.203323E+2,1.383270E+4,-8.106290E-6,5.662480E-7,8.126043E-6,1.760042E+2
5.205322E+2,1.382880E+4,-7.927480E-6,2.980250E-7,7.933080E-6,1.778470E+2
5.207333E+2,1.382100E+4,-7.659260E-6,-1.043090E-6,7.729961E-6,-1.722448E+2
5.209333E+2,1.381660E+4,-8.255300E-6,-1.192100E-6,8.340928E-6,-1.717831E+2
5.211333E+2,1.380920E+4,-7.927480E-6,-8.046660E-7,7.968214E-6,-1.742041E+2
5.213333E+2,1.380430E+4,-7.867870E-6,-1.102690E-6,7.944766E-6,-1.720219E+2
5.215323E+2,1.379700E+4,-7.301600E-6,-1.370910E-6,7.429183E-6,-1.693662E+2
5.217333E+2,1.379190E+4,-6.854560E-6,-1.311310E-6,6.978863E-6,-1.691699E+2
5.219323E+2,1.378460E+4,-6.854560E-6,-7.450620E-7,6.894934E-6,-1.737965E+2
5.221333E+2,1.377900E+4,-6.884370E-6,-5.066430E-7,6.902988E-6,-1.757910E+2
5.223323E+2,1.377470E+4,-6.437330E-6,-6.556550E-7,6.470634E-6,-1.741844E+2
5.225323E+2,1.376660E+4,-6.943970E-6,2.384200E-7,6.948062E-6,1.780335E+2
5.227323E+2,1.376150E+4,-7.033380E-6,6.258520E-7,7.061170E-6,1.749150E+2
5.229323E+2,1.375400E+4,-6.556540E-6,7.748640E-7,6.602169E-6,1.732599E+2
5.231323E+2,1.374960E+4,-6.318120E-6,5.662480E-7,6.343444E-6,1.748787E+2
5.233334E+2,1.374180E+4,-5.126030E-6,-5.960510E-8,5.126377E-6,-1.793338E+2
5.235324E+2,1.373780E+4,-4.917410E-6,2.980250E-7,4.926433E-6,1.765318E+2
5.237323E+2,1.372950E+4,-3.457080E-6,1.788150E-7,3.461701E-6,1.770391E+2
5.239323E+2,1.372600E+4,-3.993540E-6,5.960510E-8,3.993985E-6,1.791449E+2
5.241323E+2,1.372150E+4,-4.291560E-6,2.980250E-8,4.291663E-6,1.796021E+2
5.243323E+2,1.371260E+4,-3.308070E-6,-4.172340E-7,3.334278E-6,-1.728115E+2
5.245323E+2,1.370940E+4,-2.443800E-6,-5.960500E-7,2.515439E-6,-1.662930E+2
5.247323E+2,1.370070E+4,-2.503410E-6,2.980250E-7,2.521087E-6,1.732110E+2
5.249333E+2,1.369720E+4,-2.980250E-6,1.430520E-6,3.305795E-6,1.543590E+2
5.251323E+2,1.368720E+4,-3.635900E-6,1.430520E-6,3.907193E-6,1.585232E+2
5.253323E+2,1.368390E+4,-4.112750E-6,6.556550E-7,4.164684E-6,1.709421E+2
5.255323E+2,1.367900E+4,-4.410770E-6,3.874320E-7,4.427753E-6,1.749802E+2
5.257323E+2,1.367060E+4,-4.589590E-6,8.642710E-7,4.670257E-6,1.693355E+2
5.259323E+2,1.366560E+4,-4.828010E-6,8.940730E-7,4.910096E-6,1.695086E+2
5.261323E+2,1.365750E+4,-4.977020E-6,1.728540E-6,5.268641E-6,1.608477E+2
5.263323E+2,1.365300E+4,-5.304840E-6,1.490120E-6,5.510153E-6,1.643100E+2
5.265333E+2,1.364770E+4,-5.573060E-6,1.609330E-6,5.800771E-6,1.638929E+2
5.267323E+2,1.364060E+4,-5.275040E-6,2.264990E-6,5.740751E-6,1.567623E+2
5.269323E+2,1.363510E+4,-5.662470E-6,2.563010E-6,6.215512E-6,1.556470E+2
5.271322E+2,1.363090E+4,-6.437330E-6,1.937170E-6,6.722488E-6,1.632520E+2
5.273333E+2,1.362240E+4,-6.586340E-6,2.205390E-6,6.945763E-6,1.614872E+2
5.275323E+2,1.361760E+4,-6.288320E-6,2.443800E-6,6.746490E-6,1.587626E+2
5.277322E+2,1.361470E+4,-5.394250E-6,2.115980E-6,5.794420E-6,1.585816E+2
5.279323E+2,1.360480E+4,-4.559780E-6,1.728540E-6,4.876417E-6,1.592391E+2
5.281334E+2,1.360140E+4,-4.589590E-6,1.549730E-6,4.844172E-6,1.613421E+2
5.283323E+2,1.359260E+4,-5.751880E-6,1.341110E-6,5.906158E-6,1.668754E+2
5.285333E+2,1.358950E+4,-6.169110E-6,1.490120E-6,6.346525E-6,1.664206E+2
5.287323E+2,1.358070E+4,-6.318120E-6,8.940740E-8,6.318753E-6,1.791893E+2
5.289323E+2,1.357620E+4,-6.854560E-6,-5.066430E-7,6.873258E-6,-1.757728E+2
5.291322E+2,1.356740E+4,-6.347920E-6,2.980250E-8,6.347990E-6,1.797310E+2
5.293323E+2,1.356280E+4,-6.258520E-6,5.960500E-7,6.286839E-6,1.745597E+2
5.295323E+2,1.355900E+4,-5.602870E-6,1.311310E-6,5.754275E-6,1.668274E+2
5.297323E+2,1.355100E+4,-4.053140E-6,5.662480E-7,4.092503E-6,1.720469E+2
5.299323E+2,1.354670E+4,-3.904130E-6,3.278270E-7,3.917870E-6,1.752002E+2
5.301333E+2,1.353900E+4,-3.516690E-6,-3.576300E-7,3.534828E-6,-1.741933E+2
5.303323E+2,1.353430E+4,-4.351170E-6,-5.066430E-7,4.380567E-6,-1.733585E+2
5.305323E+2,1.352560E+4,-6.467130E-6,1.043090E-6,6.550710E-6,1.708376E+2
5.307323E+2,1.352140E+4,-5.841280E-6,2.205390E-6,6.243741E-6,1.593158E+2
5.307323E+2,1.352140E+4,-5.841280E-6,2.205390E-6,4.679088E-6,1.522925E+2
5.311323E+2,1.350920E+4,-3.427280E-6,1.758340E-6,3.852013E-6,1.528403E+2
5.313323E+2,1.350180E+4,-3.635900E-6,1.996770E-6,4.148115E-6,1.512252E+2
5.315333E+2,1.349690E+4,-3.069650E-6,1.668940E-6,3.494011E-6,1.514675E+2
5.317323E+2,1.349320E+4,-3.427280E-6,1.579530E-6,3.773747E-6,1.552565E+2
5.319323E+2,1.348480E+4,-5.096230E-6,1.043090E-6,5.201884E-6,1.684325E+2
5.321323E+2,1.348000E+4,-5.543260E-6,1.460320E-6,5.732387E-6,1.652413E+2
5.323323E+2,1.347250E+4,-4.589590E-6,1.609330E-6,4.863567E-6,1.606769E+2
5.325333E+2,1.346850E+4,-5.036620E-6,1.341110E-6,5.212113E-6,1.650897E+2
5.327323E+2,1.346410E+4,-5.155830E-6,1.490120E-6,5.366846E-6,1.638798E+2
5.327323E+2,1.346410E+4,-5.155830E-6,1.490120E-6,6.405935E-6,1.690037E+2
5.331323E+2,1.345050E+4,-6.139310E-6,9.536820E-7,6.212941E-6,1.711702E+2
5.333322E+2,1.344700E+4,-5.036620E-6,1.341110E-6,5.212113E-6,1.650897E+2
5.335323E+2,1.343700E+4,-3.904130E-6,2.712030E-6,4.753666E-6,1.452140E+2
5.337323E+2,1.343340E+4,-3.159060E-6,3.039850E-6,4.384102E-6,1.361017E+2
5.339323E+2,1.342360E+4,-4.678990E-6,2.026570E-6,5.099013E-6,1.565815E+2
5.341323E+2,1.342050E+4,-5.185630E-6,1.788150E-6,5.485275E-6,1.609744E+2
5.343323E+2,1.341560E+4,-5.245240E-6,1.698740E-6,5.513462E-6,1.620548E+2
5.345333E+2,1.340730E+4,-6.437330E-6,1.847750E-6,6.697268E-6,1.639846E+2
5.347323E+2,1.340300E+4,-6.794960E-6,1.877550E-6,7.049587E-6,1.645537E+2
5.349333E+2,1.339540E+4,-6.139310E-6,1.996770E-6,6.455867E-6,1.619832E+2
5.351323E+2,1.339060E+4,-6.109510E-6,1.490120E-6,6.288606E-6,1.662931E+2
5.353333E+2,1.338320E+4,-5.811480E-6,-3.874320E-7,5.824380E-6,-1.761859E+2
5.355322E+2,1.337790E+4,-6.318120E-6,-5.364450E-7,6.340853E-6,-1.751469E+2
5.357323E+2,1.337320E+4,-6.884370E-6,5.662480E-7,6.907618E-6,1.752979E+2
5.359323E+2,1.336560E+4,-5.811480E-6,2.294790E-6,6.248149E-6,1.584523E+2
5.361323E+2,1.336000E+4,-5.155830E-6,2.712030E-6,5.825606E-6,1.522551E+2
5.361323E+2,1.336000E+4,-5.155830E-6,2.712030E-6,6.779389E-6,1.580583E+2
5.365333E+2,1.334800E+4,-6.109510E-6,2.175580E-6,6.485311E-6,1.603993E+2
5.367323E+2,1.334060E+4,-5.304840E-6,1.221900E-6,5.443746E-6,1.670289E+2
5.369333E+2,1.333600E+4,-4.559780E-6,6.556550E-7,4.606677E-6,1.718175E+2
5.371323E+2,1.332710E+4,-4.798200E-6,-6.556550E-7,4.842789E-6,-1.722190E+2
5.373323E+2,1.332270E+4,-5.602870E-6,-6.258520E-7,5.637716E-6,-1.736264E+2
5.375323E+2,1.331970E+4,-5.692270E-6,-3.576300E-7,5.703493E-6,-1.764050E+2
5.377323E+2,1.330940E+4,-5.424050E-6,-9.834840E-7,5.512491E-6,-1.697228E+2
5.379324E+2,1.330620E+4,-5.513460E-6,-8.344690E-7,5.576251E-6,-1.713935E+2
5.381334E+2,1.330140E+4,-6.049900E-6,-1.192100E-7,6.051074E-6,-1.788712E+2
5.383323E+2,1.329280E+4,-6.794960E-6,1.996770E-6,7.082272E-6,1.636240E+2
5.385322E+2,1.328920E+4,-7.182390E-6,2.264990E-6,7.531063E-6,1.624972E+2
5.387323E+2,1.328090E+4,-6.526740E-6,1.192100E-6,6.634715E-6,1.696491E+2
5.389323E+2,1.327670E+4,-6.258520E-6,3.278270E-7,6.267100E-6,1.770015E+2
5.391323E+2,1.326750E+4,-7.659260E-6,-8.642710E-7,7.707868E-6,-1.735620E+2
5.393323E+2,1.326420E+4,-7.867870E-6,-1.937170E-6,8.102839E-6,-1.661682E+2
5.395333E+2,1.325900E+4,-6.914170E-6,-2.205390E-6,7.257375E-6,-1.623091E+2
5.397322E+2,1.325110E+4,-5.483660E-6,-1.490120E-6,5.682516E-6,-1.647976E+2
5.399323E+2,1.324630E+4,-5.662470E-6,-6.854570E-7,5.703807E-6,-1.730978E+2
5.401323E+2,1.323780E+4,-5.632670E-6,-2.384200E-7,5.637714E-6,-1.775762E+2
5.403323E+2,1.323360E+4,-5.960490E-6,7.748640E-7,6.010645E-6,1.725931E+2
5.405333E+2,1.322780E+4,-6.943970E-6,9.834840E-7,7.013270E-6,1.719387E+2
5.407323E+2,1.322100E+4,-8.255300E-6,1.251700E-6,8.349655E-6,1.713783E+2
5.409324E+2,1.321490E+4,-8.285100E-6,1.400720E-6,8.402672E-6,1.704040E+2
5.411323E+2,1.321120E+4,-7.689060E-6,8.344690E-7,7.734209E-6,1.738061E+2
5.413323E+2,1.320210E+4,-6.318120E-6,-5.662480E-7,6.343444E-6,-1.748787E+2
5.415323E+2,1.319780E+4,-6.407530E-6,-3.874320E-7,6.419232E-6,-1.765398E+2
5.417323E+2,1.318940E+4,-5.245240E-6,4.768410E-7,5.266870E-6,1.748056E+2
5.419323E+2,1.318440E+4,-4.738600E-6,2.980250E-8,4.738694E-6,1.796397E+2
5.421333E+2,1.318140E+4,-4.798200E-6,2.086170E-7,4.802733E-6,1.775105E+2
5.423333E+2,1.317150E+4,-5.990300E-6,1.072890E-6,6.085621E-6,1.698457E+2
5.425323E+2,1.316800E+4,-7.122780E-6,1.639140E-6,7.308952E-6,1.670404E+2
5.427323E+2,1.316350E+4,-7.122780E-6,1.847750E-6,7.358544E-6,1.654572E+2
5.429323E+2,1.315440E+4,-6.824760E-6,1.072890E-6,6.908577E-6,1.710659E+2
5.431322E+2,1.315010E+4,-7.152590E-6,5.960500E-7,7.177382E-6,1.752364E+2
5.433322E+2,1.314600E+4,-6.765160E-6,2.682230E-7,6.770475E-6,1.777295E+2
5.435323E+2,1.313660E+4,-7.778460E-6,-3.874320E-7,7.788103E-6,-1.771486E+2
5.437323E+2,1.313240E+4,-7.897670E-6,-6.854570E-7,7.927360E-6,-1.750396E+2
5.439323E+2,1.312450E+4,-7.957280E-6,3.576300E-7,7.965313E-6,1.774266E+2
5.439323E+2,1.312450E+4,-7.957280E-6,3.576300E-7,8.323931E-6,1.773322E+2
5.443323E+2,1.311230E+4,-7.987080E-6,8.344690E-7,8.030553E-6,1.740355E+2
5.445322E+2,1.310740E+4,-7.838070E-6,1.072890E-6,7.911159E-6,1.722057E+2
5.447323E+2,1.309910E+4,-8.285100E-6,2.086170E-7,8.287726E-6,1.785576E+2
5.449323E+2,1.309460E+4,-7.927480E-6,-9.536820E-7,7.984638E-6,-1.731402E+2
5.451323E+2,1.308900E+4,-8.523520E-6,-1.192100E-6,8.606480E-6,-1.720383E+2
5.453323E+2,1.308180E+4,-7.510210E-6,-1.102690E-6,7.590730E-6,-1.716472E+2
5.455323E+2,1.307680E+4,-6.854560E-6,-2.682230E-7,6.859806E-6,-1.777591E+2
5.457323E+2,1.306930E+4,-5.900890E-6,1.460320E-6,6.078901E-6,1.661000E+2
5.457323E+2,1.306930E+4,-5.900890E-6,1.460320E-6,5.855026E-6,1.664589E+2
5.461323E+2,1.305710E+4,-6.139310E-6,4.768410E-7,6.157800E-6,1.755587E+2
5.463323E+2,1.305300E+4,-6.496940E-6,0.000000E+0,6.496940E-6,1.800000E+2
5.465323E+2,1.304510E+4,-7.003570E-6,4.470370E-7,7.017823E-6,1.763478E+2
5.467323E+2,1.304140E+4,-6.437330E-6,1.460320E-6,6.600890E-6,1.672187E+2
5.469333E+2,1.303250E+4,-5.871090E-6,2.056370E-6,6.220800E-6,1.606970E+2
5.471323E+2,1.302810E+4,-6.437330E-6,1.549730E-6,6.621245E-6,1.664641E+2
5.473323E+2,1.302520E+4,-7.033380E-6,1.609330E-6,7.215149E-6,1.671118E+2
5.475323E+2,1.301500E+4,-8.493720E-6,5.066430E-7,8.508817E-6,1.765864E+2
5.477323E+2,1.301010E+4,-8.255300E-6,6.258520E-7,8.278990E-6,1.756646E+2
5.479333E+2,1.300680E+4,-7.718860E-6,6.258520E-7,7.744191E-6,1.753646E+2
5.481323E+2,1.299800E+4,-7.182390E-6,5.662480E-7,7.204676E-6,1.754922E+2
5.483323E+2,1.299450E+4,-7.122780E-6,3.576300E-7,7.131753E-6,1.771256E+2
5.485322E+2,1.298450E+4,-8.642730E-6,-6.854570E-7,8.669869E-6,-1.754654E+2
5.487322E+2,1.298150E+4,-8.672530E-6,-1.788150E-7,8.674373E-6,-1.788188E+2
5.489333E+2,1.297270E+4,-8.165890E-6,-4.768410E-7,8.179801E-6,-1.766581E+2
5.491323E+2,1.296950E+4,-7.003570E-6,-1.162300E-6,7.099362E-6,-1.705772E+2
5.493322E+2,1.296340E+4,-6.973770E-6,-1.877550E-6,7.222095E-6,-1.649315E+2
5.495323E+2,1.295620E+4,-6.109510E-6,-1.519930E-6,6.295737E-6,-1.660295E+2
5.497323E+2,1.295070E+4,-5.006820E-6,-1.639140E-6,5.268304E-6,-1.618725E+2
5.499323E+2,1.294630E+4,-4.470380E-6,-1.192100E-6,4.626597E-6,-1.650686E+2
5.501323E+2,1.293830E+4,-4.619390E-6,-1.698740E-6,4.921837E-6,-1.598094E+2
5.503323E+2,1.293330E+4,-5.245240E-6,-1.579530E-6,5.477906E-6,-1.632411E+2
5.505323E+2,1.292530E+4,-6.586340E-6,-2.384200E-7,6.590654E-6,-1.779268E+2
5.507323E+2,1.292040E+4,-6.854560E-6,2.980250E-7,6.861036E-6,1.775104E+2
5.509322E+2,1.291680E+4,-6.705550E-6,8.642710E-7,6.761018E-6,1.726557E+2
5.511322E+2,1.290800E+4,-6.645950E-6,1.221900E-6,6.757343E-6,1.695822E+2
5.513333E+2,1.290340E+4,-5.841280E-6,-1.788150E-7,5.844016E-6,-1.782466E+2
5.515323E+2,1.289530E+4,-4.977020E-6,-8.940740E-8,4.977823E-6,-1.789708E+2
5.517323E+2,1.289020E+4,-5.185630E-6,1.341110E-6,5.356243E-6,1.654998E+2
5.519323E+2,1.288710E+4,-5.722080E-6,2.115980E-6,6.100784E-6,1.597060E+2
5.521323E+2,1.287710E+4,-7.271800E-6,2.473610E-6,7.681004E-6,1.612135E+2
5.523333E+2,1.287410E+4,-8.225500E-6,1.907360E-6,8.443748E-6,1.669448E+2
5.525333E+2,1.287030E+4,-9.059960E-6,8.046660E-7,9.095623E-6,1.749246E+2
5.527333E+2,1.286060E+4,-9.805020E-6,-3.576300E-7,9.811540E-6,-1.779111E+2
5.529323E+2,1.285610E+4,-1.016270E-5,2.980250E-8,1.016274E-5,1.798320E+2
5.531333E+2,1.284730E+4,-1.049050E-5,-2.384200E-7,1.049321E-5,-1.786981E+2
5.533323E+2,1.284410E+4,-8.583130E-6,-1.788150E-7,8.584992E-6,-1.788065E+2
5.535333E+2,1.283870E+4,-7.867870E-6,-3.576300E-7,7.875994E-6,-1.773974E+2
5.537323E+2,1.283070E+4,-6.675750E-6,-5.960500E-7,6.702307E-6,-1.748978E+2
5.539323E+2,1.282580E+4,-6.586340E-6,-3.576300E-7,6.596042E-6,-1.768920E+2
5.541333E+2,1.281710E+4,-5.900890E-6,-9.834840E-7,5.982286E-6,-1.705377E+2
5.543323E+2,1.281330E+4,-5.632670E-6,-5.066430E-7,5.655410E-6,-1.748602E+2
5.545323E+2,1.280510E+4,-5.424050E-6,5.960510E-8,5.424377E-6,1.793704E+2
5.547323E+2,1.280080E+4,-6.973770E-6,-5.960510E-8,6.974025E-6,-1.795103E+2
5.549323E+2,1.279530E+4,-8.016880E-6,3.278270E-7,8.023580E-6,1.776584E+2
5.551323E+2,1.278790E+4,-7.212190E-6,1.698740E-6,7.409548E-6,1.667463E+2
5.553323E+2,1.278280E+4,-6.258520E-6,1.043090E-6,6.344849E-6,1.705377E+2
5.555323E+2,1.277530E+4,-6.198910E-6,1.788150E-7,6.201489E-6,1.783477E+2
5.557322E+2,1.277060E+4,-6.437330E-6,3.874320E-7,6.448978E-6,1.765558E+2
5.559333E+2,1.276300E+4,-6.884370E-6,-7.152590E-7,6.921427E-6,-1.740685E+2
5.561322E+2,1.275850E+4,-6.884370E-6,-1.251700E-6,6.997235E-6,-1.696952E+2
5.563323E+2,1.275070E+4,-6.973770E-6,-2.443800E-6,7.389562E-6,-1.606881E+2
5.565323E+2,1.274540E+4,-7.212190E-6,-2.741830E-6,7.715784E-6,-1.591849E+2
5.567323E+2,1.274240E+4,-7.301600E-6,-3.069650E-6,7.920613E-6,-1.571977E+2
5.569323E+2,1.273260E+4,-7.241990E-6,-3.516690E-6,8.050685E-6,-1.540989E+2
5.571333E+2,1.272900E+4,-7.152590E-6,-3.606100E-6,8.010212E-6,-1.532443E+2
5.573323E+2,1.272530E+4,-7.987080E-6,-2.712030E-6,8.434960E-6,-1.612450E+2
5.575323E+2,1.271560E+4,-8.076490E-6,-1.907360E-6,8.298657E-6,-1.667124E+2
5.577323E+2,1.271180E+4,-8.285100E-6,-1.817950E-6,8.482206E-6,-1.676241E+2
5.579333E+2,1.270220E+4,-9.179170E-6,-9.536820E-7,9.228579E-6,-1.740685E+2
5.581323E+2,1.269890E+4,-9.238780E-6,-5.364450E-7,9.254341E-6,-1.766769E+2
5.583333E+2,1.269360E+4,-9.507000E-6,-3.278270E-7,9.512651E-6,-1.780251E+2
5.585323E+2,1.268590E+4,-8.761940E-6,-2.384200E-7,8.765183E-6,-1.784413E+2
5.587323E+2,1.268140E+4,-8.761940E-6,-9.834840E-7,8.816963E-6,-1.735956E+2
5.589323E+2,1.267420E+4,-8.672530E-6,1.043090E-6,8.735034E-6,1.731417E+2
5.591323E+2,1.266920E+4,-9.119570E-6,2.890840E-6,9.566792E-6,1.624118E+2
5.593323E+2,1.266090E+4,-8.672530E-6,2.563010E-6,9.043329E-6,1.635359E+2
5.595333E+2,1.265650E+4,-8.612930E-6,2.115980E-6,8.869044E-6,1.661972E+2
5.597323E+2,1.264880E+4,-8.881150E-6,1.519930E-6,9.010273E-6,1.702884E+2
5.599333E+2,1.264390E+4,-8.761940E-6,2.026570E-6,8.993252E-6,1.669769E+2
5.601323E+2,1.263970E+4,-7.569820E-6,2.652420E-6,8.021066E-6,1.606898E+2
5.603323E+2,1.263110E+4,-7.867870E-6,2.115980E-6,8.147438E-6,1.649471E+2
5.605323E+2,1.262630E+4,-7.689060E-6,1.221900E-6,7.785543E-6,1.709704E+2
5.607333E+2,1.261820E+4,-8.225500E-6,4.768410E-7,8.239310E-6,1.766822E+2
5.609323E+2,1.261300E+4,-8.344710E-6,5.960510E-8,8.344923E-6,1.795908E+2
5.611333E+2,1.260960E+4,-8.434120E-6,-5.066430E-7,8.449323E-6,-1.765623E+2
5.613323E+2,1.260030E+4,-7.927480E-6,-3.188860E-6,8.544809E-6,-1.580874E+2
5.615333E+2,1.259620E+4,-7.092980E-6,-3.308070E-6,7.826474E-6,-1.549963E+2
5.617334E+2,1.259290E+4,-6.735350E-6,-2.205390E-6,7.087220E-6,-1.618697E+2
5.619333E+2,1.258300E+4,-6.765160E-6,2.086170E-7,6.768376E-6,1.782337E+2
5.621323E+2,1.257950E+4,-7.122780E-6,1.162300E-6,7.216989E-6,1.707321E+2
5.623323E+2,1.256960E+4,-8.493720E-6,1.490130E-7,8.495027E-6,1.789949E+2
5.625323E+2,1.256660E+4,-8.761940E-6,-1.490130E-7,8.763207E-6,-1.790257E+2
5.627323E+2,1.255770E+4,-7.599620E-6,-2.086170E-7,7.602483E-6,-1.784276E+2
5.629323E+2,1.255450E+4,-7.033380E-6,3.278270E-7,7.041016E-6,1.773314E+2
5.631333E+2,1.254590E+4,-6.645950E-6,1.013290E-6,6.722753E-6,1.713310E+2
5.633323E+2,1.254140E+4,-6.556540E-6,7.152590E-7,6.595439E-6,1.737742E+2
5.635323E+2,1.253690E+4,-6.288320E-6,5.066430E-7,6.308697E-6,1.753937E+2
5.637322E+2,1.252950E+4,-7.659260E-6,1.549730E-6,7.814469E-6,1.685615E+2
5.639322E+2,1.252470E+4,-8.374510E-6,2.235190E-6,8.667669E-6,1.650559E+2
5.641333E+2,1.251760E+4,-9.536800E-6,2.890840E-6,9.965315E-6,1.631366E+2
5.643333E+2,1.251260E+4,-1.004340E-5,3.218670E-6,1.054655E-5,1.622306E+2
5.645323E+2,1.250550E+4,-1.016270E-5,3.278270E-6,1.067837E-5,1.621214E+2
5.647333E+2,1.250060E+4,-9.179170E-6,2.890840E-6,9.623623E-6,1.625190E+2
5.649323E+2,1.249310E+4,-9.536800E-6,4.470370E-7,9.547272E-6,1.773162E+2
5.651323E+2,1.248770E+4,-9.745420E-6,-8.940740E-8,9.745830E-6,-1.794744E+2
5.653323E+2,1.248410E+4,-9.328190E-6,-2.682230E-7,9.332045E-6,-1.783530E+2
5.655333E+2,1.247500E+4,-9.059960E-6,-7.450620E-7,9.090544E-6,-1.752988E+2
5.657323E+2,1.247070E+4,-9.328190E-6,-2.384200E-7,9.331236E-6,-1.785359E+2
5.659333E+2,1.246250E+4,-9.745420E-6,1.192100E-6,9.818061E-6,1.730260E+2
5.661323E+2,1.245870E+4,-9.626210E-6,1.192100E-6,9.699743E-6,1.729405E+2
5.663333E+2,1.245020E+4,-1.004340E-5,1.013290E-6,1.009439E-5,1.742389E+2
5.665333E+2,1.244680E+4,-1.063950E-5,2.175580E-6,1.085966E-5,1.684434E+2
5.667333E+2,1.244220E+4,-1.186140E-5,3.188860E-6,1.228257E-5,1.649522E+2
5.669323E+2,1.243330E+4,-1.192100E-5,3.337870E-6,1.237948E-5,1.643578E+2
5.671333E+2,1.243000E+4,-1.081830E-5,2.950440E-6,1.121342E-5,1.647449E+2
5.673323E+2,1.242140E+4,-9.775220E-6,2.026570E-6,9.983081E-6,1.682875E+2
5.675333E+2,1.241780E+4,-1.034150E-5,1.579530E-6,1.046143E-5,1.713159E+2
5.677323E+2,1.240950E+4,-1.013280E-5,1.132500E-6,1.019589E-5,1.736228E+2
5.679322E+2,1.240530E+4,-9.715620E-6,1.221900E-6,9.792156E-6,1.728317E+2
5.681323E+2,1.239750E+4,-1.066930E-5,-3.874320E-7,1.067633E-5,-1.779203E+2
5.683322E+2,1.239280E+4,-1.034150E-5,-6.258520E-7,1.036042E-5,-1.765368E+2
5.685333E+2,1.238510E+4,-1.081830E-5,-6.556550E-7,1.083815E-5,-1.765318E+2
5.687333E+2,1.238020E+4,-1.096730E-5,-1.490130E-7,1.096831E-5,-1.792216E+2
5.689323E+2,1.237300E+4,-1.043090E-5,8.940730E-7,1.046915E-5,1.751009E+2
5.691333E+2,1.236790E+4,-9.685810E-6,1.549730E-6,9.809005E-6,1.709097E+2
5.693323E+2,1.236000E+4,-8.970560E-6,2.712030E-6,9.371556E-6,1.631786E+2
5.695333E+2,1.235520E+4,-9.238780E-6,2.920640E-6,9.689437E-6,1.624568E+2
5.697323E+2,1.234790E+4,-9.238780E-6,1.430520E-6,9.348874E-6,1.711983E+2
5.699333E+2,1.234300E+4,-9.894430E-6,7.748640E-7,9.924725E-6,1.755221E+2
5.701323E+2,1.233940E+4,-1.090770E-5,6.258520E-7,1.092564E-5,1.767161E+2
5.703323E+2,1.233010E+4,-1.034150E-5,1.668940E-6,1.047530E-5,1.708325E+2
5.705323E+2,1.232580E+4,-1.019250E-5,1.460320E-6,1.029658E-5,1.718465E+2
5.707323E+2,1.231760E+4,-1.093750E-5,5.662480E-7,1.095215E-5,1.770364E+2
5.709323E+2,1.231390E+4,-1.123550E-5,6.556550E-7,1.125461E-5,1.766603E+2
5.711333E+2,1.230550E+4,-9.179170E-6,-3.278270E-7,9.185022E-6,-1.779546E+2
5.713323E+2,1.230210E+4,-8.672530E-6,-5.960500E-7,8.692989E-6,-1.760683E+2
5.715323E+2,1.229320E+4,-8.791740E-6,-6.258520E-7,8.813988E-6,-1.759282E+2
5.717323E+2,1.229010E+4,-8.642730E-6,-5.066430E-7,8.657567E-6,-1.766451E+2
5.719322E+2,1.228570E+4,-8.761940E-6,2.980250E-8,8.761991E-6,1.798051E+2
5.721323E+2,1.227680E+4,-1.007320E-5,1.549730E-6,1.019171E-5,1.712538E+2
5.723333E+2,1.227310E+4,-1.031170E-5,1.907360E-6,1.048662E-5,1.695204E+2
5.725323E+2,1.226320E+4,-1.063950E-5,2.115980E-6,1.084787E-5,1.687518E+2
5.727323E+2,1.226010E+4,-1.034150E-5,1.758340E-6,1.048992E-5,1.703504E+2
5.729323E+2,1.225490E+4,-1.108650E-5,1.460320E-6,1.118226E-5,1.724962E+2
5.731323E+2,1.224720E+4,-1.141430E-5,6.556550E-7,1.143312E-5,1.767125E+2
5.733323E+2,1.224280E+4,-1.180180E-5,4.768410E-7,1.181143E-5,1.776863E+2
5.735323E+2,1.223530E+4,-1.344090E-5,1.341110E-6,1.350764E-5,1.743020E+2
5.737323E+2,1.223040E+4,-1.361970E-5,1.192100E-6,1.367177E-5,1.749978E+2
5.739333E+2,1.222300E+4,-1.344090E-5,6.556550E-7,1.345688E-5,1.772073E+2
5.741323E+2,1.221790E+4,-1.320250E-5,1.192100E-7,1.320304E-5,1.794827E+2
5.743323E+2,1.220980E+4,-1.236800E-5,-5.066430E-7,1.237837E-5,-1.776542E+2
5.745324E+2,1.220510E+4,-1.198060E-5,-6.556550E-7,1.199853E-5,-1.768675E+2
