Sample Name, Varga_5_4_40G
Freq, 40, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 95.5 deg; output = 5 V; sens. = 10 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
3.602100E+3	-3.078040E-7	3.678750E-8
3.611000E+3	-2.444740E-7	-3.911580E-8
3.635300E+3	-2.961620E-7	1.396990E-8
3.644400E+3	-2.370230E-7	-4.377240E-8
3.654300E+3	-2.682230E-7	9.313300E-10
3.677300E+3	-2.100140E-7	-4.004710E-8
3.687400E+3	-2.244500E-7	-2.002350E-8
3.707200E+3	-2.426110E-7	-2.374880E-8
3.717900E+3	-3.110640E-7	2.654280E-8
3.737300E+3	-2.984910E-7	1.164160E-8
3.747400E+3	-3.087350E-7	5.587960E-9
3.761400E+3	-3.282930E-7	4.796330E-8
3.782700E+3	-2.407490E-7	-5.960510E-8
3.793900E+3	-3.282930E-7	3.073390E-8
3.813200E+3	-3.371410E-7	2.887110E-8
3.824400E+3	-2.835900E-7	0.000000E+0
3.843600E+3	-3.287590E-7	3.213090E-8
3.854600E+3	-2.700850E-7	-1.443560E-8
3.874300E+3	-2.826580E-7	3.259640E-9
3.884800E+3	-2.300380E-7	-3.539050E-8
3.905200E+3	-3.292240E-7	7.310930E-8
3.915300E+3	-3.203770E-7	4.982600E-8
3.924700E+3	-3.394690E-7	6.659000E-8
3.948600E+3	-3.105980E-7	3.725310E-8
3.957600E+3	-2.477340E-7	-2.607710E-8
3.978700E+3	-2.440080E-7	-3.259650E-8
3.987900E+3	-2.803300E-7	-1.443560E-8
4.008600E+3	-2.854520E-7	-4.796330E-8
4.018100E+3	-3.851040E-7	4.051280E-8
4.038400E+3	-2.803300E-7	-5.541390E-8
4.048400E+3	-3.064070E-7	-1.909220E-8
4.068200E+3	-3.133920E-7	-3.725320E-9
4.079000E+3	-3.487820E-7	2.654280E-8
4.098400E+3	-2.486650E-7	-7.776590E-8
4.109700E+3	-2.617030E-7	-5.960510E-8
4.122600E+3	-3.385380E-7	2.188620E-8
4.142200E+3	-3.334150E-7	2.188620E-8
4.153100E+3	-2.505280E-7	-6.938400E-8
4.174900E+3	-2.970940E-7	-5.681090E-8
4.186200E+3	-2.873150E-7	-6.333040E-8
4.198300E+3	-3.217740E-7	-3.445920E-8
4.218700E+3	-3.702030E-7	1.396990E-9
4.228600E+3	-3.338810E-7	-3.306220E-8
4.249400E+3	-4.004710E-7	3.213090E-8
4.258800E+3	-3.073380E-7	-5.867350E-8
4.282900E+3	-3.823100E-7	4.190980E-9
4.292000E+3	-3.189800E-7	-5.727660E-8
4.313200E+3	-3.674090E-7	2.654280E-8
4.322200E+3	-3.678740E-7	3.911580E-8
4.334600E+3	-3.115290E-7	-1.769520E-8
4.355200E+3	-3.096670E-7	-3.678750E-8
4.365100E+3	-3.669430E-7	1.629830E-8
4.388600E+3	-3.823100E-7	2.235190E-8
