Sample Name, Varga_5_4_22G
Freq, 22, GHz, Power, 10, dBm
SR850: f = 25 Hz; phase = 97 deg; output = 5 V; sens. = 20 uV; tc = 300 ms; 12dB/oct
Field	X	Y
Oe	V	V
*
1.596400E+3	3.324840E-7	-1.583260E-8
1.615000E+3	3.036130E-7	3.073390E-8
1.622900E+3	3.604240E-7	-2.235190E-8
1.630200E+3	3.194450E-7	4.656640E-9
1.649500E+3	3.119950E-7	3.259650E-8
1.656300E+3	3.092010E-7	2.607710E-8
1.675600E+3	3.539040E-7	-7.450640E-9
1.682800E+3	3.511100E-7	-1.210730E-8
1.699800E+3	3.147890E-7	2.514580E-8
1.706800E+3	3.445910E-7	-6.519290E-9
1.724000E+3	3.697370E-7	0.000000E+0
1.730900E+3	3.380720E-7	4.190970E-8
1.748100E+3	3.287590E-7	6.239910E-8
1.755400E+3	3.287590E-7	5.401690E-8
1.772100E+3	3.799810E-7	1.862660E-9
1.779800E+3	3.483160E-7	3.911580E-8
1.789000E+3	3.390030E-7	4.377240E-8
1.805800E+3	3.483160E-7	2.887110E-8
1.814900E+3	4.041960E-7	-2.607710E-8
1.831900E+3	4.079210E-7	-2.048920E-8
1.840400E+3	4.023330E-7	-1.862660E-8
1.851400E+3	3.613550E-7	1.024460E-8
1.867000E+3	3.725310E-7	-7.450640E-9
1.875000E+3	3.986080E-7	-3.166520E-8
1.890000E+3	3.827750E-7	-1.024460E-8
1.898800E+3	4.209600E-7	-4.284110E-8
1.914500E+3	3.734620E-7	4.656640E-9
1.922700E+3	4.200280E-7	-3.445920E-8
1.938900E+3	4.386550E-7	-3.818450E-8
1.949200E+3	4.032640E-7	9.313280E-9
1.956400E+3	4.395860E-7	-2.700850E-8
1.973300E+3	4.377230E-7	-3.725320E-9
1.980200E+3	4.256160E-7	1.117590E-8
1.997200E+3	4.144400E-7	3.073390E-8
2.004300E+3	3.930200E-7	4.749770E-8
2.021000E+3	4.312040E-7	2.793980E-9
2.028800E+3	4.200280E-7	1.024460E-8
2.047300E+3	4.554190E-7	-3.725320E-9
2.054600E+3	4.433110E-7	1.490130E-8
2.063900E+3	4.107150E-7	3.725310E-8
2.081300E+3	4.163030E-7	1.210730E-8
2.090400E+3	4.023330E-7	3.073390E-8
2.105600E+3	4.144400E-7	1.490130E-8
2.116100E+3	4.237540E-7	0.000000E+0
2.124300E+3	4.312040E-7	4.656640E-9
2.140400E+3	3.958140E-7	3.539050E-8
2.148100E+3	4.274790E-7	4.656640E-9
2.166000E+3	3.911570E-7	1.583260E-8
2.174500E+3	4.386550E-7	-2.421450E-8
2.191600E+3	4.200280E-7	-3.352780E-8
2.200700E+3	3.986080E-7	6.519290E-9
2.215900E+3	4.079210E-7	9.313280E-9
2.224600E+3	4.358610E-7	-1.955790E-8
2.231500E+3	4.079210E-7	4.656640E-9
2.248800E+3	4.218910E-7	-1.769520E-8
2.255800E+3	4.507620E-7	-4.749770E-8
2.272600E+3	4.414490E-7	3.725320E-9
2.282100E+3	4.852230E-7	-3.725310E-8
2.299100E+3	5.038490E-7	-3.352780E-8
2.306000E+3	4.824290E-7	-1.862660E-8
2.323000E+3	4.759080E-7	-1.024460E-8
2.330300E+3	4.963990E-7	-4.284110E-8
2.346700E+3	4.610060E-7	-2.421450E-8
2.354400E+3	4.293420E-7	4.656640E-9
2.370500E+3	4.740450E-7	-2.421450E-8
2.378800E+3	4.433110E-7	1.117590E-8
2.387500E+3	4.591440E-7	-7.450640E-9
2.404400E+3	4.712510E-7	-2.048920E-8
2.413700E+3	5.047800E-7	-3.352780E-8
2.430200E+3	5.085060E-7	-1.862660E-8
2.439300E+3	4.721820E-7	2.421450E-8
2.447100E+3	5.038490E-7	6.519290E-9
2.463700E+3	5.085060E-7	9.313300E-10
2.473500E+3	5.047800E-7	3.725320E-9
2.490300E+3	5.299260E-7	-3.539050E-8
2.500000E+3	5.178190E-7	-3.073390E-8
2.516100E+3	4.991930E-7	-9.313280E-9
2.523900E+3	5.429650E-7	-4.470370E-8
2.531300E+3	4.917420E-7	8.381960E-9
2.547700E+3	4.963990E-7	-1.024460E-8
2.555400E+3	5.196820E-7	-3.632180E-8
2.555400E+3	5.196820E-7	-3.632180E-8
2.579800E+3	4.936050E-7	9.313280E-9
2.595300E+3	5.550720E-7	-3.166520E-8
2.605500E+3	5.578660E-7	-2.421450E-8
2.614700E+3	5.271320E-7	1.396990E-8
2.631500E+3	5.746300E-7	-3.166520E-8
2.640700E+3	5.392390E-7	8.381960E-9
2.658000E+3	5.718360E-7	-2.793980E-8
2.666400E+3	5.522780E-7	-1.210730E-8
2.675100E+3	5.196820E-7	2.328320E-8
2.692100E+3	5.578660E-7	-1.210730E-8
2.701300E+3	5.196820E-7	2.142050E-8
2.718100E+3	5.792860E-7	-4.470370E-8
2.727200E+3	5.597290E-7	-2.421450E-8
2.737500E+3	5.364450E-7	-1.303860E-8
2.744500E+3	5.932560E-7	-7.823160E-8
2.763900E+3	6.072260E-7	-6.519300E-8
2.779600E+3	5.969810E-7	-9.313280E-9
2.788000E+3	6.426160E-7	-2.793980E-8
2.794900E+3	6.165390E-7	6.519290E-9
2.811900E+3	5.951190E-7	2.793980E-9
2.819300E+3	5.979130E-7	-2.793980E-9
2.836000E+3	6.258520E-7	-5.587960E-9
2.843000E+3	6.277150E-7	3.725320E-9
2.862400E+3	6.016380E-7	2.142050E-8
2.869600E+3	6.509980E-7	-1.676390E-8
2.886400E+3	6.491350E-7	1.862660E-9
2.895900E+3	6.798690E-7	-4.284110E-8
2.904600E+3	6.742810E-7	-3.352780E-8
2.922100E+3	6.845260E-7	-3.352780E-8
2.930000E+3	6.454100E-7	1.210730E-8
2.946000E+3	6.863880E-7	-3.725320E-9
2.954500E+3	6.612430E-7	3.911580E-8
2.970000E+3	7.236410E-7	-2.048920E-8
2.979000E+3	7.282980E-7	-3.166520E-8
2.989400E+3	6.910450E-7	8.381960E-9
3.004700E+3	7.487870E-7	-2.607710E-8
3.013600E+3	7.804520E-7	-3.818450E-8
3.029300E+3	7.655510E-7	1.396990E-8
3.037600E+3	7.767270E-7	1.117590E-8
3.044600E+3	8.055980E-7	-1.955790E-8
3.064000E+3	7.636880E-7	2.421450E-8
3.079500E+3	7.739330E-7	9.313280E-9
